trade_id,trade_date,trader_id,asset,symbol,trade_type,quantity,price,total_value,fees,profit_loss,leverage,risk_score
TRADE-00012836,2020-05-19,TRADER-0076,Crypto,ETH,Sell,684.6910184983021,6082.334954370674,530257.4133559888,247.03763673646773,7105.797351610265,10,64.65935349700912
TRADE-00012837,2020-03-04,TRADER-0003,,GOLD,Sell,855.5663573869235,16209.004722451638,610686.1657389222,27.118367222912056,-4577.949811269459,2,9.08406260308593
TRADE-00012838,2022-07-08,TRADER-0084,Bond,ETH,,750.4928110483776,12143.698259038052,729351.1240092162,1345.0987135669834,-5639.528860593872,5,2.8322849689492684
TRADE-00012839,2023-09-14,TRADER-0193,Commodity,BTC,Sell,40.858969506640136,12138.285725245436,485506.500481203,633.1058449122507,33964.719659664224,1,8.76499321668046
TRADE-00012840,2022-10-07,TRADER-0044,Stock,ETH,Sell,82.35652209210461,7250.182134576241,157157.4397181573,896.8139648044807,48945.157215431325,20,8.09946004797726
TRADE-00012841,2023-03-31,TRADER-0139,Commodity,AAPL,Buy,668.4162104573021,23702.559120748992,739422.928223257,203.92428663630514,24712.11201079381,10,1.5655966878286183
TRADE-00012842,2022-07-31,TRADER-0123,Crypto,BTC,Buy,,20137.917019805027,124946.21283524328,992.16050830869,31264.171640628912,5,3.42582850551634
TRADE-00012843,2022-06-13,TRADER-0088,Crypto,ETH,Sell,946.6872138974994,41012.85497956771,916495.8180191265,31.27658559989277,6486.579295039988,10,8.172196603320725
TRADE-00012844,2023-10-08,TRADER-0019,Commodity,AAPL,Buy,373.6013830213732,33487.577971293525,84882.40458560096,637.5910140580824,31934.699652248717,1,8.488062486702272
TRADE-00012845,2022-06-21,TRADER-0024,Crypto,GOLD,Sell,843.094560096323,29226.685419754067,920312.1203280255,457.8929287337334,4553.079357552691,20,8.256094202302538
TRADE-00012846,2021-02-22,TRADER-0075,Stock,GOLD,Sell,31.716769191383456,24898.243028419405,498906.53133185505,630.3602529016366,11745.087813212733,10,6.232683377888867
TRADE-00012847,2021-10-16,TRADER-0196,Crypto,AAPL,Buy,721.2165606722128,42502.45258109971,139781.5083910494,795.3014148683803,39950.944189416055,1,9.2939826571702
TRADE-00012848,2023-12-25,TRADER-0192,Crypto,GOOGL,Buy,554.0828172643364,14525.705440247082,422216.8619617116,268.24046652635,41775.90570327851,1,3.0346482592205795
TRADE-00012849,2022-02-20,TRADER-0179,Stock,OIL,Buy,115.86259785416392,34257.52066396712,419220.45800033247,126.89381658423149,25518.6306072272,2,7.070394876036477
TRADE-00012850,2021-09-02,TRADER-0155,Forex,AAPL,Buy,365.9400951602654,29880.21059474549,790128.7143572851,115.49501754945058,14465.005029867094,2,5.795176689839179
TRADE-00012851,2023-01-27,TRADER-0049,Commodity,GOOGL,Sell,179.49980709798257,5979.739657458693,565608.5792171656,409.8038134974437,4945.849959732783,1,9.265623177086258
TRADE-00012852,2021-08-24,TRADER-0071,Crypto,GOOGL,Buy,38.86206033657894,49524.92119631989,357503.8210447148,53.052002217993774,45213.05445735066,10,7.600794041906905
TRADE-00012853,2020-04-20,TRADER-0008,Forex,OIL,Buy,195.8637606625855,8904.94519751011,272690.16845007805,787.6966360303029,31640.771132608053,2,3.9669270310093303
TRADE-00012854,2021-05-06,TRADER-0067,Crypto,AAPL,Buy,669.2822791980371,13873.41842876086,102145.2637743445,718.9782639922942,23264.676620302314,20,9.900290567320402
TRADE-00012855,2022-01-31,TRADER-0169,Forex,OIL,Buy,757.7954194269566,4961.875970204304,896500.9505407158,262.6604884948891,6361.138664958353,5,9.928996105397779
TRADE-00012856,2023-02-16,TRADER-0149,Crypto,ETH,Sell,119.31553294449175,16549.23113302532,759115.6077883386,541.5264799540724,25289.112626227092,2,1.7192345553207593
TRADE-00012857,2020-05-17,TRADER-0048,Stock,OIL,Sell,125.36237817722886,33789.14932714829,611389.7485053926,109.91652865650492,-8705.073654689597,20,5.0425837304973875
TRADE-00012858,2021-09-26,TRADER-0172,Stock,BTC,Sell,170.99062748797257,32164.517700709068,520477.771973893,783.9310030887285,7404.622996420774,1,4.760771229331766
TRADE-00012859,2022-01-25,TRADER-0200,Crypto,ETH,Buy,251.08394835307124,25562.30182108502,457916.0900624357,987.993930095056,7688.517866650185,1,1.6387190504378357
TRADE-00012860,2022-12-19,TRADER-0065,Crypto,ETH,Buy,531.3527420655395,23412.826780256226,245218.48336286156,644.3444870456422,7812.183884586502,20,5.5269310613789875
TRADE-00012861,2020-08-08,TRADER-0061,Forex,ETH,Sell,567.0873173562702,5012.636504386397,732902.3770847543,330.480338108885,7306.952727421729,20,9.160344784320246
TRADE-00012862,2024-02-09,TRADER-0141,Bond,GOLD,Buy,38.79611347308719,48587.65614089137,11351.816400458298,195.86354534091112,48195.18771815111,10,2.35502951048481
TRADE-00012863,2020-08-19,TRADER-0189,Stock,ETH,Sell,966.317341334047,29988.89098665804,554083.5220626635,560.3976638128295,31776.914946886252,1,9.229950787461057
TRADE-00012864,2022-05-14,TRADER-0040,Commodity,AAPL,Buy,680.3444232101073,39793.914566390136,953840.8603632513,726.1847995120007,40345.997779379,1,4.315271802866228
TRADE-00012865,2023-05-30,TRADER-0073,Bond,AAPL,Sell,927.0633024511773,43722.98710621325,184577.2531593457,727.3365344587337,2995.805537218177,10,6.30927026895776
TRADE-00012866,2024-01-16,TRADER-0186,Crypto,GOOGL,Buy,995.3269435331598,30416.089018097617,300576.2761923029,507.9263386304825,38830.21005230863,5,7.85635405962031
TRADE-00012867,2020-04-20,TRADER-0107,Forex,BTC,Buy,177.63135572958407,17809.942262485845,280951.0061236043,74.03114638473728,41272.47659498876,10,5.9383903741283754
TRADE-00012868,2020-11-12,TRADER-0043,Forex,GOOGL,Buy,135.17938375855164,14483.948146230621,36644.392171574604,642.0626240216399,36787.54778101568,20,8.191505526445823
TRADE-00012869,2023-04-08,TRADER-0050,Crypto,ETH,Buy,926.9169034764901,31729.11975965269,190865.082603352,560.250477051034,47265.63670801705,1,1.6565879766551792
TRADE-00012870,2021-05-28,TRADER-0004,Crypto,AAPL,Buy,584.2052431593494,435.08891660700465,415872.5338846606,998.1723890185757,6510.157567807208,20,8.865307500128717
TRADE-00012871,2021-04-13,TRADER-0040,Commodity,BTC,Sell,616.2097948550776,35012.90330585814,368648.48792502726,529.566103190074,22815.535283974416,5,1.3439078994894613
TRADE-00012872,2021-03-11,TRADER-0071,Crypto,OIL,Buy,401.4654605203996,28962.276080929816,429737.13831186,412.15432373458583,36201.18896444282,2,3.7231563290156466
TRADE-00012873,2021-08-29,TRADER-0001,Stock,GOOGL,Buy,512.4969469619876,8344.263144790013,231223.30421667272,281.47998297601873,-3620.2313152594497,10,5.899067417236756
TRADE-00012874,2022-05-19,TRADER-0135,Crypto,GOLD,Buy,104.85999694406196,30319.045021851754,719052.6175817249,577.4965706187113,-6138.163775105163,1,7.4752304205817435
TRADE-00012875,2020-02-27,TRADER-0024,Crypto,ETH,Sell,375.42584680989205,12882.780342514297,383078.85354761616,131.2552636866723,1127.4027948850526,10,4.705440041618309
TRADE-00012876,2023-11-14,TRADER-0043,Stock,OIL,Buy,10.217123777883334,27428.660729067167,419638.1563693788,881.6849461910135,33277.60204787496,2,5.374642469154189
TRADE-00012877,2020-09-22,TRADER-0130,Forex,GOOGL,Buy,664.8818562868087,40281.35350056997,512445.6064574868,423.2528875950099,7232.004451616434,2,8.087688792393356
TRADE-00012878,2023-08-27,TRADER-0142,Stock,OIL,Sell,120.33664209514004,20127.6521873613,239019.99069581676,247.3706838941946,11806.100246189984,5,8.580424423234865
TRADE-00012879,2021-01-25,TRADER-0067,Forex,GOLD,Sell,602.8386632217703,10065.486841593292,894542.8720425351,522.8245211152923,31510.380616496434,20,5.468267884790398
TRADE-00012880,2020-07-11,TRADER-0191,Bond,GOLD,Buy,174.8056051935129,14862.725033226161,107652.74551286444,185.4863634548165,46470.95339029673,20,6.230370629792809
TRADE-00012881,2021-05-16,TRADER-0094,Bond,GOOGL,Sell,379.6720799789214,35765.852693955494,871504.7243300928,33.288236081755684,20944.713500847927,2,2.49952802312127
TRADE-00012882,2024-02-07,TRADER-0181,Bond,BTC,Buy,989.7632759139129,17299.552285639078,961131.5165613076,944.3757427312875,18668.465361869818,10,1.3923518331857947
TRADE-00012883,2022-04-26,TRADER-0168,Bond,GOLD,Sell,659.1095153366144,36089.31063111086,76936.81538282633,552.9580814477872,10178.131498337283,5,6.595428760514624
TRADE-00012884,2023-06-22,TRADER-0104,Forex,ETH,Buy,550.3358544743901,46838.53185330021,232143.7225084749,64.09747993341286,42797.929839741395,5,9.625126646355088
TRADE-00012885,2020-07-26,TRADER-0034,Forex,GOOGL,Sell,529.4074690042432,10357.072146147368,63395.96945769122,74.35366372478602,20957.57032018113,10,3.689800911456215
TRADE-00012886,2020-11-25,TRADER-0003,Commodity,BTC,Buy,418.3616510472176,8836.397483560864,240490.56883409782,146.4288322387659,30313.14821816372,5,41.00052072596579
TRADE-00012887,2021-09-08,TRADER-0187,Commodity,OIL,Buy,375.2442513388939,10720.11588840352,479953.61532416235,707.0706076955792,35538.55858979098,10,3.0826584740185847
TRADE-00012888,2021-11-05,TRADER-0052,Bond,OIL,Sell,161.24451844404797,35143.217868417065,580878.76212254,95.90509068519782,25481.37205110715,1,6.437091069129059
TRADE-00012889,2023-10-05,TRADER-0012,Bond,BTC,Sell,749.5960169151485,42676.840927247475,947700.8602703698,461.21088947430064,34099.66301528872,2,8.946860868524022
TRADE-00012890,2021-08-04,TRADER-0158,Bond,OIL,Sell,358.97988653362404,13951.065859004528,708372.0708824288,822.6319927474765,19486.348820296138,2,2.0383093024246364
TRADE-00012891,2020-05-27,TRADER-0103,Commodity,AAPL,Sell,609.0203702990069,11743.777879685971,142299.04347373254,183.7009132051911,-710.9291639466337,10,9.821104354206323
TRADE-00012892,2022-07-25,TRADER-0139,Stock,ETH,Sell,967.1224280062967,23234.337091012454,335036.90307777334,917.9901644255601,12171.663002428162,10,2.901180106291045
TRADE-00012893,2023-03-08,TRADER-0033,Crypto,GOOGL,Buy,,22466.486894181846,773845.352878251,565.1872690553698,31877.096651896667,2,8.90618007352463
TRADE-00012894,2021-07-06,TRADER-0136,Bond,GOOGL,Buy,415.583327094816,13963.68922540465,430838.29336080304,641.7371625547703,42324.33115531021,2,8.047584622140196
TRADE-00012895,2022-04-14,TRADER-0130,Commodity,AAPL,Buy,583.1741757087638,42520.89495983385,376407.46805123816,78.73680730034782,-6370.834199372093,1,1.657955533356346
TRADE-00012896,2021-02-19,TRADER-0011,Forex,AAPL,Sell,358.30358907841367,10028.53093007499,492772.91589539975,567.6993635526146,45807.733433511225,1,5.3552457428353275
TRADE-00012897,2021-03-25,TRADER-0111,Bond,AAPL,Sell,87.27058838693245,12720.872697236851,585792.9516748054,460.63032081710054,47015.94366270044,10,8.095937650714342
TRADE-00012898,2023-01-20,TRADER-0071,Bond,GOOGL,Buy,497.96882807430984,38470.492851193594,424606.99093174085,341.5628916484723,9363.219211396732,5,8.919175231424623
TRADE-00012899,2020-01-29,TRADER-0114,Bond,BTC,Sell,262.6769514346479,12161.322992004292,529463.6451092255,861.0654258308235,18802.88717179193,10,8.366193646764378
TRADE-00012900,2021-09-15,TRADER-0145,Crypto,AAPL,Sell,282.91264349560805,43556.26510939601,553621.986474736,266.1992039409628,-6773.414319277143,20,3.5967895127995146
TRADE-00012901,2023-08-21,TRADER-0019,Stock,GOOGL,Buy,881.6830672128989,29570.745805806462,920753.6883625203,760.424749380107,36869.29098881184,5,8.711879978321916
TRADE-00012902,2023-06-30,TRADER-0084,Commodity,GOLD,Sell,916.7493862197606,42558.402020958565,120414.23712939753,350.72060498696055,23131.31781132651,5,4.030498253453462
TRADE-00012903,2022-06-11,TRADER-0081,Bond,ETH,Sell,526.1227302051248,33093.51703802929,375804.7428013945,750.5274629182327,5277.14077992995,5,3.4788066457477114
TRADE-00012904,2023-05-30,TRADER-0117,Forex,OIL,Buy,951.5128076792647,30012.497522675458,799655.0273969738,555.6539963291633,19879.875496296187,2,3.648080576166204
TRADE-00012905,2022-01-25,TRADER-0021,Crypto,GOOGL,Sell,642.4881669921211,3118.251380320629,468222.6703605044,214.44193050109538,43575.14157435827,1,9.817240069341292
TRADE-00012906,2021-02-28,TRADER-0161,Stock,ETH,Sell,485.8349480605354,7937.5185846285385,299800.9298933945,612.3099001496453,-6376.2292485240505,10,9.772935968111957
TRADE-00012907,2022-08-28,TRADER-0071,Forex,GOOGL,Sell,666.482775910191,21059.652122346466,344806.679782884,701.1925748416746,11078.948477939532,2,9.018522043887023
TRADE-00012908,2020-10-25,TRADER-0199,Crypto,ETH,Buy,622.9874659224434,38367.973777025574,607176.5645376185,449.67823172182153,4515.096792090742,20,4.436820775255589
TRADE-00012909,2021-04-26,TRADER-0001,Stock,,Sell,118.81400588645761,38890.68036283981,462855.9529274598,948.8114426136216,48765.94308231468,2,2.8453936896118104
TRADE-00012910,2022-04-05,TRADER-0117,Commodity,GOOGL,Buy,416.96940708377207,9432.237099414018,909871.9510615679,702.4936396157256,8853.965268751286,1,3.0387509104121344
TRADE-00012911,2020-03-12,TRADER-0063,Crypto,ETH,Buy,960.8657798561377,22726.878991859005,800064.3438951522,617.2680227227801,32832.04575359712,20,2.362211079781135
TRADE-00012912,2021-08-30,TRADER-0114,,BTC,Buy,382.0630645453922,2066.217336177389,437905.63768371457,336.282652091773,49154.59929228458,5,4.099770769250732
TRADE-00012913,2020-08-01,TRADER-0154,Commodity,GOLD,Buy,269.2160128465784,14329.24923262064,928381.2631652115,38.883134161109226,24276.945543384856,5,9.767233795433082
TRADE-00012914,2022-06-30,TRADER-0012,Crypto,AAPL,Sell,464.55513870123906,37408.24695025881,964648.43129425,313.9821288421698,37193.33108341687,20,5.200179554223738
TRADE-00012915,2023-02-15,TRADER-0144,Forex,AAPL,,945.2612515489099,23846.619777471897,944066.3025619851,252.9948002743255,29910.470966551344,5,3.715978750163716
TRADE-00012916,2023-01-04,TRADER-0065,Bond,AAPL,Sell,720.064083663535,44071.96561609314,336423.3937858305,804.1930296358081,-6624.145904074128,10,7.400638674436557
TRADE-00012917,2022-08-25,TRADER-0161,Stock,AAPL,Buy,388.49292893557663,42595.26060966748,244227.8420571381,893.0602406172881,45239.589653664494,2,8.80814245866693
TRADE-00012918,2020-01-10,TRADER-0124,Stock,GOLD,Sell,126.99054899654948,44927.98004401619,321054.2509627708,997.1483742389863,3346.115038797543,5,1.8293531938846774
TRADE-00012919,2021-10-29,TRADER-0105,Bond,GOLD,Sell,769.2214512356207,12523.549874427023,642227.9567058848,997.6130091967469,-7048.3775510372525,2,4.150721742787807
TRADE-00012920,2023-07-06,TRADER-0165,Bond,GOOGL,Buy,555.5578202908705,13629.802779400266,798337.6683273612,970.5458544235751,1859.5028052262132,2,6.390415337888117
TRADE-00012921,2023-09-20,TRADER-0077,Commodity,BTC,Buy,333.27038974625987,18019.408689427382,153592.9748147116,466.20668722851786,14624.424156819146,5,9.755357446990793
TRADE-00012922,2021-06-08,TRADER-0152,Bond,AAPL,Sell,405.2523640960424,31836.037441844146,354905.0015707096,856.3259341201668,27157.76712217019,10,72.7873731660669
TRADE-00012923,2020-10-09,TRADER-0122,Forex,GOOGL,Sell,248.96225716921094,7388.615005833791,304602.13705305423,942.4277033226804,6564.230630849379,10,6.505204728909832
TRADE-00012924,2023-11-08,TRADER-0167,Crypto,ETH,Sell,296.11602076688877,19825.892039583367,356933.4971703885,59.69799955240129,4087.6995662052177,10,3.400419259887623
TRADE-00012925,2023-06-08,TRADER-0176,Commodity,OIL,Buy,94.27573467333208,31895.871421584525,767974.3235022287,315.3387696366571,27519.438190987246,20,4.467677007463042
TRADE-00012926,2023-05-23,TRADER-0111,Commodity,OIL,Buy,928.5516179973745,42657.08141088645,516037.40840299503,944.5266856140638,32456.398721732963,2,7.2401459118375415
TRADE-00012927,2021-06-09,TRADER-0165,Bond,OIL,Buy,497.0799347560675,36360.53793846173,343892.9559749004,815.7415961764793,48237.35218207143,20,2.156025613408013
TRADE-00012928,2023-06-13,TRADER-0149,Crypto,ETH,Sell,923.0633419761566,46732.65645517852,749331.8348149548,11.809915118587089,-9108.563412438421,5,4.95287868508557
TRADE-00012929,2024-01-12,TRADER-0161,Forex,BTC,Sell,56.26384630086392,18562.863808500144,751873.7309527545,116.09370982255595,24601.16575099244,5,8.851541346067922
TRADE-00012930,2022-01-19,TRADER-0060,Forex,GOLD,Buy,380.9106610332193,382.0952010299123,812952.1195335423,191.17035657695902,21838.193693983503,5,4.377665604482057
TRADE-00012931,2022-03-23,TRADER-0105,Crypto,GOLD,Buy,941.1486346784387,39843.969240254,622572.5314653037,50.18393591593095,11891.654405179484,20,6.858168192393447
TRADE-00012932,2022-07-06,TRADER-0195,Forex,AAPL,Buy,770.1254789604825,45917.63768926653,665572.3919525829,442.7447837548405,39731.91637359884,2,7.341436311094394
TRADE-00012933,2020-11-30,TRADER-0015,Stock,GOLD,Buy,828.3812659009566,43180.47151937239,714044.2716282393,738.8633538415996,15991.487750853023,1,5.717298186860974
TRADE-00012934,2022-07-21,TRADER-0144,Stock,ETH,Buy,293.224080608222,43586.238396243425,699182.472800028,390.05199909153765,48547.1243709418,2,3.656481357409207
TRADE-00012935,2023-04-25,TRADER-0142,Stock,,Buy,971.2246804832965,14011.650503230647,343981.95355908567,538.0005763203435,3722.0043753888585,10,1.6263038737817288
TRADE-00012936,2021-10-10,TRADER-0072,Forex,AAPL,Sell,279.7830581877303,21730.480573006178,169588.40885999854,515.1498682180405,24375.637533308356,2,9.76996929426448
TRADE-00012937,2023-03-11,TRADER-0179,Bond,GOLD,Sell,525.3146606187103,30250.954376324684,159407.99749920092,343.5524312409125,25174.957068725293,1,7.34949177614178
TRADE-00012938,2021-04-20,TRADER-0090,Forex,GOLD,Buy,469.28717778989875,34138.64517130637,335848.80216349295,458.064355600168,-985.7790698941571,20,7.7067298234264285
TRADE-00012939,2023-03-22,TRADER-0099,Commodity,OIL,Buy,563.2161333649645,49418.43458399537,863396.388815561,420.19632788459427,28436.053137713883,1,7.910407960830029
TRADE-00012940,2021-05-17,TRADER-0124,Crypto,AAPL,Buy,388.38627795109716,20950.388986057933,711185.823894218,166.59604299988706,42500.735246097654,1,2.5887123859513337
TRADE-00012941,2023-08-19,TRADER-0145,Forex,ETH,Buy,208.2180291246843,30485.457524263384,970129.3857085007,266.412563318436,23246.68861753554,5,1.5585319373507678
TRADE-00012942,2023-01-10,TRADER-0118,Bond,ETH,,916.182086082273,5416.385619957872,413818.4957958932,314.62758699508277,40292.35334157841,5,4.929262887702599
TRADE-00012943,2021-03-24,TRADER-0198,Bond,GOLD,Buy,76.20014089395806,30277.06749314866,822531.8857872195,975.8086058880914,30497.099143026942,10,2.7666546106975116
TRADE-00012944,2022-08-12,TRADER-0023,Bond,GOOGL,Buy,538.1328624426117,2616.7533502230754,559298.9013753686,361.72340588243003,42757.455720996804,20,7.732476996431476
TRADE-00012945,2022-01-15,TRADER-0136,Forex,GOOGL,Sell,593.2008792593261,27169.27090746845,636111.5744587245,458.48429340799555,-9444.015768026245,20,6.075864249122028
TRADE-00012946,2020-01-01,TRADER-0017,Forex,GOOGL,Sell,278.6914349312659,33572.623420969154,262981.21442521055,112.29615756120526,39373.17228683735,20,5.8242772135384735
TRADE-00012947,2023-09-01,TRADER-0016,Forex,OIL,Buy,429.9113629195857,18885.88064007055,246602.2463192722,669.3482212182138,3699.324254223129,1,2.983899937924378
TRADE-00012948,2021-04-12,TRADER-0088,Forex,AAPL,Buy,53.30158347488508,805.4945909396275,608841.9440084093,907.2823191309885,41812.63250016768,5,3.5005869902205653
