shipment_id,order_date,delivery_date,origin_city,destination_city,carrier,weight_kg,distance_km,shipping_cost,delivery_days,on_time,package_type,customer_rating
SHIP-007354,2023-06-26,2023-09-05,Delhi,Delhi,FedEx,32.61562980440465,2596,546.0,7.0,0,Pallet,1
SHIP-007355,2022-03-16,2024-03-12,Bangalore,Pune,DTDC,19.061961404112672,2188,3615.0,14.0,0,Box,3
SHIP-007356,2023-01-09,2022-05-29,Mumbai,Mumbai,DHL,24.410136125356022,2139,1266.0,8.0,0,Box,1
SHIP-007357,2023-12-20,2023-12-13,Bangalore,Bangalore,DTDC,37.1757728033244,2121,346.0,9.0,1,Pallet,1
SHIP-007358,2022-05-31,2024-03-21,Delhi,Chennai,FedEx,60.89032355502437,929,3627.0,9.0,0,Box,4
SHIP-007359,2024-04-16,2022-12-16,Mumbai,Kolkata,BlueDart,40.05559615804919,1589,3320.0,5.0,1,Envelope,2
SHIP-007360,2023-10-01,2024-03-03,Delhi,Kolkata,DTDC,1.2205250728789785,1066,3115.0,13.0,1,Box,1
SHIP-007361,2022-08-03,2022-11-18,Bangalore,Chennai,BlueDart,14.918508699886594,1561,,11.0,1,Box,1
SHIP-007362,2023-03-18,2022-06-11,Mumbai,Bangalore,DTDC,8.018289369961742,2172,271.0,6.0,1,Envelope,2
SHIP-007363,2022-10-28,2023-05-14,Mumbai,Mumbai,DTDC,99.19207127104514,1181,1992.0,9.0,1,Box,4
SHIP-007364,2022-05-11,2022-09-06,Mumbai,Chennai,BlueDart,66.74924028095636,2773,2367.0,3.0,0,Box,4
SHIP-007365,2022-04-23,2024-01-05,Delhi,Bangalore,DTDC,91.37930734905623,1290,3145.0,3.0,1,Box,5
SHIP-007366,2022-08-08,2022-09-26,Chennai,Bangalore,BlueDart,99.29309409343367,28780,3015.0,13.0,0,Box,2
SHIP-007367,2023-06-18,2023-07-11,Delhi,Mumbai,FedEx,85.70800286391366,1192,1761.0,3.0,1,Envelope,1
SHIP-007368,2022-08-14,2022-10-15,Delhi,Delhi,DTDC,3.3255783985259306,2915,4654.0,7.0,0,Pallet,4
SHIP-007369,2023-10-03,2022-05-31,Chennai,Bangalore,DTDC,46.3421907174017,748,328.0,,1,Envelope,2
SHIP-007370,2024-02-24,2023-09-13,Chennai,Pune,FedEx,2.5080906582349205,2772,3339.0,3.0,1,Envelope,4
SHIP-007371,2022-04-15,2024-01-28,Delhi,Delhi,BlueDart,40.05805860938271,1363,679.0,12.0,0,Box,2
SHIP-007372,2023-10-29,2023-01-20,Bangalore,Mumbai,DTDC,32.99221311135022,1287,1501.0,8.0,0,Pallet,3
SHIP-007373,2023-12-30,2022-08-30,Chennai,Mumbai,BlueDart,77.4588141122887,361,1297.0,2.0,1,Envelope,2
SHIP-007374,2023-07-25,2022-05-27,Mumbai,Kolkata,DTDC,5.629695092432934,1375,3451.0,2.0,1,Box,1
SHIP-007375,2022-08-12,2023-06-10,Mumbai,Mumbai,BlueDart,63.123335346310455,1324,2385.0,12.0,1,Box,3
SHIP-007376,2023-03-23,2022-11-25,Delhi,Pune,BlueDart,89.84351290277907,61,2432.0,1.0,0,Pallet,2
SHIP-007377,2024-02-17,2022-09-23,Bangalore,Bangalore,BlueDart,63.830984240137774,995,1931.0,2.0,0,Box,3
SHIP-007378,2024-06-04,2022-04-15,Mumbai,Bangalore,DHL,30.651128286865017,254,1029.0,13.0,0,Envelope,4
SHIP-007379,2023-01-07,2023-03-28,Delhi,Chennai,FedEx,21.103865156715017,176,145.0,6.0,1,Box,1
SHIP-007380,2023-09-23,2022-08-30,Mumbai,Delhi,FedEx,16.84716592948311,625,3692.0,4.0,0,Box,3
SHIP-007381,2023-06-12,2023-06-16,Bangalore,Delhi,DHL,86.79674077893864,749,1645.0,4.0,0,Envelope,2
SHIP-007382,2024-01-09,2024-02-24,Bangalore,Delhi,DTDC,3.662970576332967,2838,1321.0,3.0,1,Pallet,3
SHIP-007383,2024-03-25,2023-10-25,Delhi,Bangalore,BlueDart,10.261427074764143,2761,1840.0,11.0,1,Box,3
SHIP-007384,2022-02-05,2022-03-14,Chennai,Kolkata,DTDC,40.187705604110306,2290,2628.0,9.0,1,Envelope,2
SHIP-007385,2024-01-19,2023-10-09,Bangalore,Bangalore,BlueDart,80.69710450176784,1385,2741.0,3.0,1,Box,20
SHIP-007386,2023-01-13,2022-10-06,Bangalore,Kolkata,DHL,52.02172248887019,1583,2139.0,12.0,0,Box,4
SHIP-007387,2022-12-12,2024-04-04,Mumbai,Bangalore,FedEx,47.30022476995431,1645,3716.0,11.0,0,Box,2
SHIP-007388,2024-03-30,2023-02-21,Chennai,Mumbai,FedEx,33.48066423566718,1280,2011.0,,0,Envelope,3
SHIP-007389,2022-08-21,2023-10-06,Mumbai,Pune,FedEx,50.431626405023835,1595,1044.0,14.0,0,Envelope,5
SHIP-007390,2022-04-20,2022-11-17,Chennai,Pune,DTDC,25.1301770858037,800,2479.0,8.0,1,Envelope,3
SHIP-007391,2023-07-19,2022-01-13,Mumbai,Bangalore,DHL,86.77860995864386,1414,4278.0,,0,Pallet,2
SHIP-007392,2023-08-15,2022-11-15,Mumbai,Pune,FedEx,87.39929414257142,2824,2026.0,12.0,1,Pallet,3
SHIP-007393,2022-08-29,2023-02-01,Chennai,Kolkata,FedEx,43.63428581173643,1752,4884.0,11.0,1,Envelope,5
SHIP-007394,2023-04-03,2022-06-03,Bangalore,Delhi,DTDC,10.415688337213364,1360,282.0,8.0,1,Box,1
SHIP-007395,2024-03-07,2024-03-08,Bangalore,Kolkata,DHL,76.85006185713922,1729,2122.0,3.0,0,Envelope,1
SHIP-007396,2023-06-30,2022-08-24,Bangalore,Chennai,BlueDart,50.350867971299486,1528,3523.0,11.0,0,Pallet,3
SHIP-007397,2023-07-04,2023-04-28,Mumbai,Pune,FedEx,6.697140597604536,2272,3759.0,7.0,0,Pallet,3
SHIP-007398,2022-03-31,2022-02-06,Delhi,Bangalore,FedEx,59.60823001531914,2081,4677.0,11.0,1,Envelope,1
SHIP-007399,2022-06-22,2024-02-22,Bangalore,Delhi,FedEx,20.4029064175639,301,4375.0,4.0,0,Box,4
SHIP-007400,2023-01-20,2023-06-18,Mumbai,Kolkata,DTDC,35.973656704898,65,323.0,4.0,0,Box,4
SHIP-007401,2023-04-11,2023-12-28,Delhi,Chennai,FedEx,23.418404629675024,1013,4802.0,9.0,0,Box,5
SHIP-007402,2023-02-13,2023-04-20,Bangalore,Pune,BlueDart,11.389852717213474,1334,1607.0,1.0,0,Pallet,2
SHIP-007403,2024-04-08,2022-04-28,Bangalore,Chennai,FedEx,6.590529747673608,738,2386.0,5.0,0,Box,1
SHIP-007404,2022-04-19,2022-11-21,Mumbai,Bangalore,FedEx,53.57466071409459,479,532.0,4.0,0,Pallet,5
SHIP-007405,2024-01-02,2023-07-23,Delhi,Mumbai,DTDC,46.41074424566539,1398,327.0,14.0,0,Envelope,3
SHIP-007406,2022-04-18,2022-10-20,Delhi,Delhi,FedEx,33.425294572744484,196,4152.0,9.0,0,Box,4
SHIP-007407,2022-01-17,2023-12-06,Bangalore,Pune,DTDC,59.242883598305944,203,2484.0,6.0,1,Box,4
SHIP-007408,2022-06-30,2023-04-30,Delhi,Delhi,DTDC,9.14974288761095,2975,2550.0,5.0,0,Box,4
SHIP-007409,2023-02-05,2023-04-18,Chennai,Delhi,FedEx,35.81972617959399,965,3027.0,9.0,0,Box,1
SHIP-007410,2023-07-14,2022-03-24,Mumbai,Bangalore,FedEx,19.005240722181906,2987,1756.0,9.0,0,Pallet,3
SHIP-007411,2023-03-22,2024-06-22,Mumbai,Mumbai,DHL,87.91851776058608,11240,839.0,8.0,0,Pallet,2
SHIP-007412,2022-05-05,2024-02-06,Mumbai,Delhi,DHL,71.14830794664472,2046,1264.0,11.0,0,Pallet,1
SHIP-007413,2023-09-23,2022-03-07,Delhi,Mumbai,BlueDart,84.19848565879879,186,1659.0,5.0,0,Envelope,4
SHIP-007414,2022-06-23,2022-04-16,Mumbai,Chennai,BlueDart,57.13899771780343,2760,647.0,2.0,1,Pallet,2
SHIP-007415,2024-05-17,2022-11-18,Chennai,Chennai,BlueDart,39.89455401514831,9820,4840.0,8.0,0,Box,4
SHIP-007416,2023-10-01,2022-07-29,Chennai,Pune,FedEx,77.97118409315104,391,948.0,9.0,1,Envelope,4
SHIP-007417,2023-11-17,2022-09-14,Chennai,Pune,DTDC,97.60128200471468,2997,1895.0,14.0,1,Envelope,1
SHIP-007418,2022-11-21,2023-08-29,Mumbai,Chennai,DTDC,57.13425912533347,1091,3871.0,2.0,1,Box,4
SHIP-007419,2024-02-26,2022-04-17,Mumbai,Pune,DHL,29.227250995094,2340,129.0,5.0,1,Pallet,1
SHIP-007420,2024-05-08,2024-06-04,Mumbai,Chennai,BlueDart,47.70474985040548,1198,1075.0,9.0,1,Envelope,4
SHIP-007421,2023-05-05,2022-07-31,Bangalore,Delhi,DTDC,69.70509750495988,1308,196.0,10.0,1,Box,2
SHIP-007422,2022-06-16,2024-05-26,Delhi,Mumbai,DTDC,75.20933544016499,829,2297.0,4.0,1,Box,5
SHIP-007423,2023-12-25,2023-10-19,Bangalore,Delhi,DTDC,3.249209477756598,419,2327.0,13.0,0,Pallet,2
SHIP-007424,2023-07-31,2024-01-02,Chennai,Delhi,FedEx,73.7445018598163,1050,470.0,14.0,0,Box,5
SHIP-007425,2022-01-18,2022-01-06,Delhi,Kolkata,DTDC,65.70061926340895,2544,1672.0,5.0,0,Envelope,2
SHIP-007426,2024-02-11,2023-03-26,Mumbai,Chennai,BlueDart,81.00133637120393,2977,2123.0,5.0,0,Envelope,2
SHIP-007427,2022-03-07,2024-01-07,Bangalore,Mumbai,BlueDart,377.194375122555,2544,4215.0,8.0,0,Box,2
SHIP-007428,2023-02-25,2024-02-05,Bangalore,Mumbai,BlueDart,69.3397655685991,84,3915.0,13.0,0,Envelope,5
SHIP-007429,2023-06-01,2022-12-24,Bangalore,Mumbai,BlueDart,28.57694650430362,850,3863.0,6.0,1,Box,5
SHIP-007430,2022-11-17,2023-08-22,Chennai,Chennai,DTDC,3.1213621814211128,796,4199.0,1.0,0,Envelope,1
SHIP-007431,2022-11-15,2023-07-17,Chennai,Bangalore,FedEx,47.595260342776484,428,144.0,13.0,0,Envelope,2
SHIP-007432,2024-01-07,2022-08-30,Bangalore,Mumbai,FedEx,14.978388774209261,1266,4132.0,12.0,1,Envelope,1
SHIP-007433,2024-05-02,2023-03-13,Mumbai,Delhi,BlueDart,59.47299800651288,1320,1862.0,11.0,1,Box,5
SHIP-007434,2023-08-08,2022-04-03,Mumbai,Chennai,FedEx,17.93351827009153,403,808.0,8.0,0,Box,5
SHIP-007435,2023-05-22,2022-10-12,Mumbai,Delhi,DTDC,69.92676626196686,221,946.0,13.0,1,Envelope,2
SHIP-007436,2023-07-22,2022-11-19,Chennai,Pune,DHL,14.589390112999935,1106,176.0,13.0,0,Box,3
SHIP-007437,2022-05-23,2023-02-15,Chennai,Mumbai,BlueDart,60.17976537062791,2901,2384.0,11.0,0,Envelope,2
SHIP-007438,2022-10-21,2022-02-27,Delhi,Kolkata,DTDC,52.99640114287737,2358,1283.0,3.0,0,Envelope,4
SHIP-007439,2024-03-07,2024-01-18,Chennai,Chennai,BlueDart,38.168320725216425,392,4068.0,3.0,1,Envelope,1
SHIP-007440,2022-05-19,2022-07-01,Chennai,Delhi,DTDC,62.94708798800115,432,4029.0,10.0,1,Pallet,5
SHIP-007441,2023-02-17,2023-06-30,Bangalore,Chennai,DTDC,65.41617602022906,224,4046.0,8.0,0,Envelope,5
SHIP-007442,2022-05-14,2022-11-19,Delhi,Kolkata,DHL,72.36012242376165,2936,1030.0,8.0,1,Pallet,2
SHIP-007443,2022-07-28,2022-04-30,Mumbai,Kolkata,FedEx,38.41748573827668,837,3502.0,7.0,1,Pallet,3
SHIP-007444,2023-01-14,2022-06-19,Chennai,Bangalore,FedEx,96.78511155312914,2113,3880.0,10.0,0,Pallet,4
SHIP-007445,2022-02-21,2023-01-18,Delhi,Bangalore,DHL,2.4645361368081353,1648,427.0,1.0,1,Box,4
SHIP-007446,2022-01-21,2022-11-16,Chennai,Chennai,FedEx,56.22147125916257,1685,1860.0,10.0,1,Pallet,3
SHIP-007447,2023-09-11,2022-03-22,Mumbai,Mumbai,DHL,56.04591514918069,681,4251.0,11.0,1,Box,5
SHIP-007448,2023-04-08,2022-04-24,Delhi,Mumbai,DTDC,68.11580545154227,2870,3594.0,1.0,0,Envelope,4
SHIP-007449,2024-05-11,2022-06-04,Mumbai,Mumbai,DTDC,72.26336995651258,296,3274.0,5.0,1,Box,3
SHIP-007450,2022-01-13,2023-09-04,Mumbai,Chennai,FedEx,58.22942388492773,844,190.0,13.0,1,Box,5
SHIP-007451,2023-05-31,2022-11-03,Mumbai,Mumbai,FedEx,87.79795938760144,255,914.0,6.0,0,Box,5
SHIP-007452,2022-11-26,2022-07-05,Chennai,Delhi,DTDC,69.98210225197256,1409,4503.0,10.0,1,Envelope,1
SHIP-007453,2023-03-21,2022-05-01,Mumbai,Bangalore,BlueDart,90.9460402483533,2399,1832.0,12.0,1,Pallet,1
SHIP-007454,2023-08-17,2023-03-01,Mumbai,Bangalore,BlueDart,12.944031104215805,2850,3521.0,7.0,0,Envelope,2
SHIP-007455,2024-01-31,2023-08-08,Mumbai,Pune,BlueDart,62.992821353040874,2997,3406.0,,1,Envelope,2
SHIP-007456,2024-02-24,2022-08-24,Bangalore,Chennai,DHL,54.6792078484232,790,117.0,12.0,0,Box,4
SHIP-007457,2023-01-08,2024-01-12,Delhi,Kolkata,FedEx,87.81777446471733,2449,4650.0,6.0,0,Box,5
SHIP-007458,2022-04-20,2024-04-27,Bangalore,Kolkata,DHL,15.45383604790611,1906,289.0,8.0,0,Box,1
SHIP-007459,2022-12-18,2022-03-25,Chennai,Bangalore,DTDC,81.67777636685192,382,3915.0,5.0,0,Box,4
SHIP-007460,2023-10-20,2024-06-10,Mumbai,Kolkata,FedEx,24.41051671002057,1083,2745.0,8.0,1,Pallet,4
SHIP-007461,2024-01-29,2023-11-24,Mumbai,Mumbai,BlueDart,85.9868708848631,484,3140.0,1.0,0,Envelope,2
SHIP-007462,2022-04-04,2023-11-19,Mumbai,Bangalore,BlueDart,81.71101614486987,1932,2865.0,8.0,0,Pallet,1
SHIP-007463,2023-02-15,2023-07-24,Delhi,Chennai,FedEx,47.644549786584335,119,2670.0,3.0,0,Pallet,2
SHIP-007464,2024-03-02,2023-12-17,Delhi,Chennai,DTDC,23.846191275556933,1589,2346.0,14.0,0,Pallet,3
SHIP-007465,2022-02-28,2024-04-11,Bangalore,Chennai,DHL,13.47760471583136,1065,4310.0,5.0,1,Envelope,5
SHIP-007466,2023-12-04,2022-12-01,Chennai,Chennai,DHL,41.45262458318564,1519,,6.0,1,Box,4
SHIP-007467,2024-05-20,2023-12-04,Mumbai,Mumbai,DHL,55.8206253831423,2087,3949.0,1.0,0,Envelope,3
SHIP-007468,2022-10-31,2022-12-09,Mumbai,Pune,FedEx,13.276075556451229,87,3188.0,13.0,1,Pallet,3
SHIP-007469,2024-02-25,2024-02-25,Chennai,Chennai,FedEx,17.374546572075257,5820,268.0,4.0,0,Box,2
SHIP-007470,2022-11-26,2023-10-16,Delhi,Kolkata,FedEx,21.44203283952305,2572,4384.0,4.0,0,Box,3
SHIP-007471,2023-05-16,2023-05-24,Bangalore,Chennai,BlueDart,38.368561254447805,1190,4435.0,9.0,0,Envelope,3
SHIP-007472,2022-01-22,2023-01-29,Chennai,Chennai,BlueDart,43.541104852153516,1556,3217.0,7.0,0,,5
SHIP-007473,2022-01-04,2023-09-14,Bangalore,Mumbai,BlueDart,23.099957027800293,1234,3324.0,14.0,1,Box,3
SHIP-007474,2023-02-19,2023-01-25,Bangalore,Mumbai,FedEx,58.9927225562862,98,4635.0,5.0,1,Box,5
SHIP-007475,2024-06-01,2023-04-08,Chennai,Kolkata,FedEx,36.40833844226773,2745,4146.0,8.0,0,Box,3
SHIP-007476,2023-07-04,2022-01-29,Bangalore,Kolkata,DTDC,72.84492876370669,2892,4697.0,7.0,0,Box,5
SHIP-007477,2022-11-27,2024-05-17,Mumbai,Chennai,FedEx,57.25081009932392,2841,4070.0,7.0,0,Pallet,5
SHIP-007478,2022-07-13,2022-10-21,Delhi,Bangalore,DHL,24.716947708068986,518,2166.0,11.0,1,Pallet,2
SHIP-007479,2022-03-17,2024-02-14,Mumbai,Pune,DTDC,57.39356054694936,1923,4159.0,13.0,1,Pallet,3
SHIP-007480,2023-12-28,2022-11-23,Mumbai,Chennai,BlueDart,93.77188508096056,1635,3567.0,14.0,0,Box,1
SHIP-007481,2022-03-05,2022-06-25,Chennai,Pune,FedEx,20.101526506610362,767,1190.0,7.0,1,Pallet,5
SHIP-007482,2023-02-13,2022-08-30,Mumbai,Mumbai,FedEx,12.035797512474367,2552,3515.0,3.0,1,Box,3
SHIP-007483,2024-01-30,2022-12-09,Mumbai,Kolkata,DHL,97.3419404214779,750,4886.0,14.0,1,Box,1
SHIP-007484,2023-10-04,2024-04-01,Bangalore,Chennai,DHL,41.866856461549396,1786,2006.0,6.0,0,Envelope,3
SHIP-007485,2022-05-04,2023-09-28,Bangalore,Delhi,FedEx,98.18804621779633,2276,4980.0,12.0,0,Box,2
SHIP-007486,2023-04-19,2022-04-13,Chennai,Delhi,BlueDart,93.15446369454861,1561,443.0,2.0,0,Box,2
SHIP-007487,2023-05-04,2022-06-28,Bangalore,Pune,FedEx,95.06395330499512,1201,112.0,6.0,1,Envelope,3
SHIP-007488,2022-12-31,2022-03-08,Mumbai,Bangalore,DTDC,42.62176652164579,1750,2495.0,11.0,0,Envelope,1
SHIP-007489,2024-01-01,2022-04-08,Delhi,Pune,DTDC,24.56061655129323,381,1971.0,11.0,1,Envelope,5
SHIP-007490,2022-07-10,2023-08-08,Bangalore,Mumbai,DHL,93.41885226817723,807,4761.0,8.0,1,,3
SHIP-007491,2024-05-30,2023-06-14,Chennai,Kolkata,DHL,62.1903390107027,1311,476.0,13.0,1,Envelope,3
SHIP-007492,2023-06-22,2024-02-15,Chennai,Bangalore,FedEx,10.175845911671367,2119,341.0,6.0,0,Box,3
SHIP-007493,2023-08-07,2022-12-25,Bangalore,Pune,FedEx,90.10725532390879,1113,966.0,11.0,0,Envelope,5
SHIP-007494,2023-01-12,2022-07-28,Chennai,Mumbai,DHL,41.39139789522479,2171,3497.0,110.0,0,Envelope,5
SHIP-007495,2023-10-31,2023-01-27,Delhi,Bangalore,BlueDart,40.028191676226776,1933,1255.0,8.0,1,Box,3
SHIP-007496,2023-12-13,2024-03-05,Chennai,Delhi,BlueDart,49.9383362609058,2921,670.0,13.0,1,Box,2
SHIP-007497,2022-09-16,2022-03-24,Mumbai,Pune,DHL,4.160078297233735,767,2528.0,14.0,1,Envelope,1
SHIP-007498,2022-03-14,2022-06-27,Mumbai,Bangalore,FedEx,5.266267027516722,2544,,9.0,0,Envelope,1
SHIP-007499,2022-05-30,2023-05-19,Mumbai,Pune,FedEx,97.26829308165584,2525,778.0,3.0,0,Pallet,5
SHIP-007500,2024-01-01,2022-02-10,Mumbai,Chennai,DHL,52.74796758911495,2107,3479.0,3.0,1,Box,2
SHIP-007501,2023-08-28,2022-08-17,Chennai,Delhi,BlueDart,36.82048170120361,2207,2556.0,13.0,1,Pallet,5
SHIP-007502,2022-03-21,2023-11-26,Bangalore,Chennai,DTDC,43.526609454199885,1541,1401.0,10.0,1,Pallet,4
SHIP-007503,2024-04-23,2024-03-05,Bangalore,Delhi,FedEx,38.12712436889032,2436,378.0,1.0,1,Pallet,4
SHIP-007504,2024-03-01,2023-08-03,Mumbai,Kolkata,DHL,19.618073522979522,2701,3983.0,2.0,1,Pallet,1
SHIP-007505,2024-01-08,2022-09-04,Bangalore,Bangalore,BlueDart,88.35390272783313,1898,4214.0,8.0,1,Pallet,3
SHIP-007506,2022-05-20,2024-02-18,Mumbai,Pune,DTDC,81.46115542304804,74,1094.0,9.0,1,Box,4
SHIP-007507,2022-06-21,2023-12-03,Bangalore,Bangalore,BlueDart,70.51040178890005,1723,4435.0,,0,Pallet,2
SHIP-007508,2022-09-15,2022-03-26,Bangalore,Bangalore,BlueDart,95.36694547903258,959,1984.0,8.0,0,Envelope,5
SHIP-007509,2024-02-16,2022-08-10,Bangalore,Delhi,BlueDart,87.98791263709214,2858,463.0,3.0,0,Envelope,2
SHIP-007510,2023-11-04,2024-02-13,Delhi,Delhi,DHL,80.19099692374088,2533,3217.0,13.0,0,Pallet,2
SHIP-007511,2023-08-24,2023-06-28,Chennai,Kolkata,DTDC,53.169889454492896,2282,1127.0,10.0,0,Pallet,3
SHIP-007512,2023-11-30,2022-02-14,Bangalore,Mumbai,BlueDart,87.3331749369076,141,3860.0,4.0,0,Box,2
SHIP-007513,2022-08-22,2023-09-02,Delhi,Chennai,DTDC,79.1406264728221,2866,3652.0,11.0,0,Pallet,1
SHIP-007514,2022-10-16,2022-11-03,Chennai,Mumbai,BlueDart,57.76961564777667,702,3246.0,7.0,1,Box,4
SHIP-007515,2022-06-05,2023-05-10,Mumbai,Chennai,DTDC,40.685005044068454,441,1926.0,7.0,0,Envelope,5
SHIP-007516,2023-01-29,2022-03-24,Delhi,Pune,DHL,55.62705464217685,1180,159.0,2.0,0,Box,4
SHIP-007517,2022-08-04,2022-12-26,Bangalore,Pune,BlueDart,3.0706722107645623,483,143.0,12.0,1,Pallet,1
SHIP-007518,2024-05-03,2022-06-21,Mumbai,Chennai,DHL,3.678516533169684,1608,337.0,2.0,0,Pallet,2
SHIP-007519,2023-02-05,2022-04-06,Delhi,Delhi,BlueDart,5.2905433131874355,2549,3893.0,4.0,0,Envelope,3
SHIP-007520,2023-03-22,2022-09-04,Delhi,Bangalore,FedEx,44.56169830691947,2752,352.0,5.0,1,Envelope,3
SHIP-007521,2023-01-24,2024-05-04,Mumbai,Pune,BlueDart,78.31386952915516,2602,3099.0,1.0,1,Envelope,5
SHIP-007522,2023-11-18,2022-06-25,Chennai,Delhi,BlueDart,27.952012782460468,1342,440.0,8.0,1,Envelope,1
SHIP-007523,2022-04-23,2022-10-15,Delhi,Kolkata,DHL,5.134092127986836,907,4950.0,2.0,0,Box,1
SHIP-007524,2023-02-03,2023-08-23,Delhi,Bangalore,BlueDart,38.37962694994858,936,4194.0,2.0,1,Pallet,1
SHIP-007525,2022-08-11,2024-01-25,Mumbai,Chennai,DTDC,30.290185237947654,7550,1463.0,1.0,1,Pallet,1
SHIP-007526,2023-08-07,2024-02-28,Chennai,Mumbai,DHL,65.68505039675235,2441,2280.0,1.0,0,Pallet,5
SHIP-007527,2022-05-11,2024-06-22,Delhi,Bangalore,BlueDart,26.94335001374129,2721,14275.0,13.0,1,Envelope,3
SHIP-007528,2022-10-25,2023-08-10,Mumbai,Chennai,DTDC,9.48745281911962,1227,2168.0,9.0,1,Box,2
SHIP-007529,2023-10-09,2022-07-05,Bangalore,Mumbai,FedEx,11.351723435588793,1836,4089.0,3.0,1,Box,4
SHIP-007530,2022-08-23,2024-03-29,Mumbai,Bangalore,DTDC,45.125305222300845,1228,3156.0,9.0,1,Envelope,2
SHIP-007531,2024-03-05,2023-04-01,Delhi,Kolkata,DHL,3.50088699430764,2674,3981.0,13.0,1,Envelope,5
SHIP-007532,2022-09-30,2022-12-16,Delhi,Chennai,DHL,63.09567656090257,840,525.0,6.0,1,Envelope,4
SHIP-007533,2022-12-05,2023-02-27,Delhi,Bangalore,DTDC,90.80520943346892,512,484.0,9.0,1,Pallet,1
SHIP-007534,2024-02-05,2024-05-11,Delhi,Bangalore,FedEx,69.77440691030402,907,4177.0,5.0,1,Pallet,3
SHIP-007535,2022-07-27,2022-03-31,Bangalore,Chennai,DHL,82.5600700000905,1523,2222.0,9.0,0,Pallet,5
SHIP-007536,2022-04-18,2023-08-12,Mumbai,Delhi,DHL,86.86901340314363,152,3530.0,9.0,0,Box,3
SHIP-007537,2022-04-19,2022-10-16,Delhi,Mumbai,BlueDart,95.74098938863624,579,4528.0,5.0,0,Envelope,5
SHIP-007538,2024-06-10,2022-01-19,Mumbai,Kolkata,BlueDart,25.82721402275049,2198,2286.0,3.0,0,Envelope,4
SHIP-007539,2023-11-02,2023-07-02,Bangalore,Mumbai,DTDC,99.90877501495676,172,1890.0,5.0,0,Pallet,2
SHIP-007540,2022-05-17,2024-02-24,Bangalore,Chennai,BlueDart,63.110878468575336,275,1276.0,5.0,0,Envelope,4
SHIP-007541,2022-09-18,2022-06-21,Delhi,Kolkata,DHL,91.8976050468169,1186,2603.0,14.0,1,Pallet,4
SHIP-007542,2022-02-27,2022-06-01,Bangalore,Mumbai,FedEx,25.20331116548438,1550,1209.0,13.0,1,Box,3
SHIP-007543,2022-05-22,2022-04-26,Bangalore,Mumbai,DHL,77.05805970453314,1902,1970.0,,0,Box,3
SHIP-007544,2023-05-10,2024-01-31,Mumbai,Chennai,BlueDart,97.032277663853,1238,229.0,11.0,1,Pallet,3
SHIP-007545,2023-10-10,2023-10-30,Chennai,Kolkata,BlueDart,73.23574377546257,1725,1444.0,14.0,0,Envelope,4
SHIP-007546,2023-09-29,2022-08-25,Delhi,Chennai,BlueDart,58.281260568612296,2559,4568.0,7.0,0,Envelope,1
SHIP-007547,2023-10-07,2022-05-26,Chennai,Bangalore,DHL,77.77483112550206,1824,4399.0,8.0,1,Box,3
SHIP-007548,2023-06-11,2022-07-10,Delhi,Mumbai,DHL,99.28742076708133,215,4820.0,10.0,0,Box,4
SHIP-007549,2024-01-20,2023-06-26,Delhi,Delhi,FedEx,56.95111519259921,1332,4339.0,10.0,0,Envelope,1
SHIP-007550,2022-11-14,2024-05-09,Chennai,Mumbai,BlueDart,39.090419196084994,2839,1477.0,1.0,1,Envelope,4
SHIP-007551,2022-07-12,2022-05-10,Mumbai,Chennai,DHL,51.534994005016856,2403,2966.0,1.0,0,Pallet,20
SHIP-007552,2023-04-11,2024-06-18,Chennai,Bangalore,DHL,31.215266625244876,663,3840.0,6.0,1,Envelope,3
SHIP-007553,2022-03-15,2023-11-27,Delhi,Mumbai,FedEx,6.336654684256553,2722,487.0,1.0,0,Envelope,5
SHIP-007554,2023-02-15,2023-08-07,Chennai,Pune,DTDC,41.42851945025524,1211,2786.0,1.0,0,Box,1
SHIP-007555,2022-05-27,2022-12-25,Mumbai,Kolkata,FedEx,42.922775084548526,1421,573.0,10.0,0,Box,2
SHIP-007556,2022-06-24,2023-02-14,Delhi,Bangalore,DHL,14.869042908464701,683,1650.0,9.0,1,Envelope,5
SHIP-007557,2023-05-22,2023-09-13,Delhi,Delhi,DTDC,41.83728663694924,1409,2647.0,12.0,0,Pallet,5
SHIP-007558,2023-05-08,2023-06-12,Bangalore,Bangalore,BlueDart,10.336618627814822,470,3635.0,2.0,0,Pallet,3
SHIP-007559,2022-03-29,2022-03-16,Mumbai,Chennai,FedEx,13.020617766988456,2438,1412.0,11.0,1,Box,2
SHIP-007560,2022-03-22,2023-12-22,Chennai,Delhi,DTDC,83.33897988026762,549,2419.0,10.0,1,Pallet,1
SHIP-007561,2022-10-09,2022-09-30,Mumbai,Chennai,FedEx,98.640152167576,1852,566.0,5.0,1,Envelope,3
SHIP-007562,2024-06-10,2023-01-08,Bangalore,Kolkata,DTDC,71.20043532625992,2058,535.0,1.0,0,Envelope,2
SHIP-007563,2023-02-19,2022-11-22,Mumbai,Delhi,FedEx,49.044187921377436,2914,1883.0,3.0,0,Pallet,1
SHIP-007564,2023-12-16,2024-02-07,Chennai,Mumbai,DHL,53.56340015097267,2556,4323.0,7.0,0,Envelope,4
SHIP-007565,2022-11-14,2024-06-09,Bangalore,Pune,DHL,50.735405968454266,1933,2751.0,2.0,0,Box,4
