sensor_id,timestamp,location,temperature_c,humidity_pct,pressure_hpa,vibration,battery_level,signal_strength,error_code,operational_status
SENSOR-0044,2024-01-17 23:23:00,Office,0.24704351002526614,55.51114309390083,911.2434530942155,3.358443729112274,18.82877414982136,-32,1,Normal
SENSOR-0007,2024-11-03 22:27:00,Factory A,15.668346075465376,45.45721995194367,1021.0195832496903,4.940564690118654,26.946312597386246,-78,1,Warning
SENSOR-0064,2024-12-21 20:42:00,Lab,22.387659067531047,25.78999113422226,975.8580071130538,0.9768996132263108,89.56173987432045,-31,2,Normal
SENSOR-0086,2024-03-01 07:01:00,Factory B,69.60679771011233,66.42863400097596,914.6902184858563,0.7858440041000636,13.638657082723181,-95,0,Critical
SENSOR-0026,2024-06-16 00:26:00,Factory A,65.17667659640423,40.349482738459194,1065.8732942958372,3.323227139420455,92.72175476167108,-45,1,Critical
SENSOR-0065,2024-12-23 06:27:00,Factory B,61.04771974865574,28.251899507789943,1030.560024079175,9.868137899658695,2.4711436273947562,-92,0,Warning
SENSOR-0007,2024-12-19 10:27:00,Factory A,79.22504798806335,29.540539487531944,1072.1775741514596,8.338970477570793,44.48145574297256,-62,2,Normal
SENSOR-0036,2024-05-31 20:01:00,Factory B,31.57021658838164,32.87980524911354,1086.855689139256,2.378812785324368,40.244299852750565,-93,0,Normal
SENSOR-0090,2024-03-01 12:32:00,Factory B,52.37266851269706,57.5049773616087,1053.6637502495455,5.546212878228377,72.99401457288816,-52,0,Critical
SENSOR-0021,2024-02-11 18:50:00,Office,12.076735375992861,31.650413832703983,1063.290354890192,1.9044618194889584,56.596552393730946,-35,1,Normal
SENSOR-0067,2024-08-28 21:21:00,Factory B,0.8055974098374818,35.07359262346931,1029.1300264549386,0.6225942981907129,13.247678020531485,-70,0,Critical
SENSOR-0077,2024-01-17 02:37:00,Lab,47.22072377278164,65.64946712938485,1074.6906628597058,1.1548550540146107,1.4269218662527616,-60,3,Normal
SENSOR-0051,2024-02-25 19:11:00,Warehouse,53.47723517144962,66.70705657902761,962.2298156644389,9.543834887317884,22.05372020413353,-52,0,Warning
SENSOR-0013,2024-05-18 14:05:00,Warehouse,58.32253329470082,46.73948725807904,952.0999788903237,8.799092097823326,43.537472741804194,-65,0,Critical
SENSOR-0080,2024-11-19 09:50:00,Lab,-3.4073083572343696,35.68226789272635,1044.3673509377406,2.796000913666754,38.68553322148664,-82,0,Critical
SENSOR-0092,2024-12-29 05:15:00,Warehouse,49.24257366475314,43.33477388446078,1098.5094870703872,6.771657108104754,47.144469654306945,-36,3,Normal
SENSOR-0008,2024-03-07 01:18:00,Factory B,10.23061418596907,30.44374780510193,998.9255355053531,8.70050892161227,79.17513964291527,-62,0,Critical
SENSOR-0043,2024-12-03 08:05:00,Office,53.52355298498408,25.477922881350015,927.8135110858849,1.9564969169733015,,-57,0,Critical
SENSOR-0049,2024-06-01 11:21:00,Office,27.458754975691093,64.51238344312213,1077.9300040195312,4.364274093763559,10.57601475071982,-87,1,Warning
SENSOR-0052,2024-07-22 12:22:00,Lab,14.742146832978136,65.83529101899629,997.1311768399614,9.232875472060332,4.3872111187360785,-40,0,Normal
SENSOR-0019,2024-11-26 16:52:00,Warehouse,49.93179342491325,91.12596050446514,1024.0079677080832,7.54929279948633,20.93057049463879,-32,0,Normal
SENSOR-0010,2024-04-23 10:07:00,Office,34.72622606335898,42.20416309652461,955.7345723888283,8.952691088573006,36.388303333820524,-93,1,Critical
SENSOR-0005,2024-09-18 06:03:00,Warehouse,4.047906234617907,45.65162865525213,1069.5247663511088,8.460924676269011,46.32633922604096,-39,0,Critical
SENSOR-0056,2024-04-29 03:09:00,Factory A,60.72911816223764,90.46805896941225,900.6120868208889,5.113485363026199,35.774502102586325,-81,2,Warning
SENSOR-0079,2024-07-03 14:25:00,Factory A,76.71387169112187,55.472607877906164,903.9449603241704,1.708471222995409,13.831783120414709,-87,0,Normal
SENSOR-0037,2024-09-30 18:38:00,Factory A,51.520797275318664,58.98065951251585,1036.5848955270012,8.68403521558044,20.118321475665656,-79,0,Warning
SENSOR-0070,2024-07-20 22:53:00,Lab,-1.3908446817777111,77.68310388685839,978.1273220108656,9.830510868079408,7.119156616046729,-34,1,Normal
SENSOR-0019,2024-08-15 11:20:00,Lab,7.404943321581737,23.31552675635554,989.0905651816154,7.110409721277048,24.23557231027279,-36,0,Normal
SENSOR-0086,2024-07-29 00:44:00,Office,56.13499583243296,61.39118150271322,908.3007069122093,5.751709185287391,61.02360689253521,-43,3,Warning
SENSOR-0033,2024-04-18 13:12:00,Factory B,30.14253180683101,27.370837786076486,1020.6551683787125,8.07129454926813,19.81172716952939,-100,1,Normal
SENSOR-0053,2024-07-22 11:08:00,Office,23.215046530880834,85.50753761326332,902.3857747722368,3.618984449757421,76.52278082138608,-42,1,Normal
SENSOR-0081,2024-04-30 07:15:00,Lab,47.9596960711003,58.80560727618249,991.0846264314365,0.703284781124478,40.910667357023854,-91,0,Warning
SENSOR-0029,2024-07-17 13:24:00,Lab,20.240886144913684,45.12250489066096,1042.0602392438727,2.3251589471072185,11.87906940268909,-46,0,Normal
SENSOR-0062,2024-05-20 03:30:00,Factory A,77.18801145500068,86.93983509040818,978.4874478734343,2.999940344091888,58.671037998016914,-76,3,Critical
SENSOR-0097,2024-07-12 12:48:00,Warehouse,-9.848983726131397,99.38198372438202,1013.3043725396449,7.999789377451794,35.35984439929434,-42,0,Warning
SENSOR-0005,2024-07-26 18:47:00,Warehouse,4.028717984456122,45.92813256989844,1056.801994036894,8.918141615535754,83.78179725845574,-45,0,Warning
SENSOR-0024,2024-11-29 10:07:00,Office,30.996146451367352,29.78198734221614,915.744840673285,6.797152923819587,51.396086337430205,-79,0,Warning
SENSOR-0030,2024-05-03 09:07:00,Warehouse,65.43467198446234,23.00275661854773,999.2375258529626,6.427920678329815,15.406997561224733,-66,3,Critical
SENSOR-0036,2024-05-17 03:33:00,Warehouse,-8.929745295525484,92.05689535449918,983.5750527269,1.4138737341136232,3.650105362394429,-56,3,Critical
SENSOR-0045,2024-08-23 08:32:00,Factory A,16.608844345046553,38.76088419243181,1049.2403726238258,2.6996803054427767,,-94,3,Warning
SENSOR-0027,2024-08-01 03:42:00,Factory A,5.554876809454051,34.74228274655844,1088.3902986089327,0.8708810572657966,71.14148743653942,-37,3,Normal
SENSOR-0056,2024-11-18 19:08:00,Factory B,48.219921812721225,77.33941406014571,1074.6071439022771,3.162068773233319,48.6453014551116,-42,0,Normal
SENSOR-0033,2024-08-23 07:58:00,Office,50.43884364051509,40.68771509977008,1039.5929090721688,6.686591623827147,7.42467702874634,-42,1,Normal
SENSOR-0003,2024-03-18 04:06:00,Office,40.43400145176439,41.60822470367585,914.6001373612115,1.5674559506404362,87.16983029199766,-37,1,Critical
SENSOR-0023,2024-07-30 13:50:00,Lab,28.54761236838545,78.8612033428677,1031.2636632420003,5.4752101879780835,61.46746457120135,-65,0,Normal
SENSOR-0021,2024-08-18 22:01:00,Lab,49.341454352036,32.22464495373559,1068.3837153522188,8.54023315384963,89.1305961056609,-73,0,Critical
SENSOR-0021,2024-07-02 21:43:00,Factory A,68.24387903339793,20.01431445727726,937.6063909676541,5.4584498024142984,18.160347660657937,-55,0,Normal
SENSOR-0084,2024-03-04 14:16:00,Factory A,68.90823427132244,98.83494001458935,909.2888995715712,8.894060772517333,30.236125563536863,-94,1,Critical
SENSOR-0025,2024-05-02 09:08:00,Factory A,79.06646980479104,74.79449636737587,1090.261735549736,0.8041865830375394,19.317365722090017,-54,2,Critical
SENSOR-0045,2024-05-05 12:35:00,Factory B,53.57302537294469,34.44913111474026,981.7341333796767,8.266593681289853,90.02005601856507,-50,0,Normal
SENSOR-0090,2024-10-03 11:27:00,Lab,49.88269057853515,80.60561908197646,1026.172326074292,6.955618885026537,43.373248079324576,-86,1,Normal
SENSOR-0008,2024-01-31 16:27:00,Factory A,49.01135230555507,36.166380769039975,947.3456118043255,2.71268846601195,30.141596391513392,-31,3,Warning
SENSOR-0082,2024-03-07 11:44:00,Lab,25.321815649866238,52.14472627779656,971.337357680608,4.797396037795163,31.620403648350415,-82,0,Warning
SENSOR-0062,2024-07-26 07:13:00,Factory A,71.56959970098471,83.83085127131372,1073.9967905189287,0.43128626803615955,30.458840196452066,-56,0,Warning
SENSOR-0058,2024-12-20 11:19:00,Factory A,-0.8957324758218999,64.21807708522802,1094.0900854122833,6.927386137255792,60.273871255072365,-74,1,Critical
SENSOR-0005,2024-01-26 13:50:00,Lab,21.65487246899351,59.86785620508282,1078.9507205450416,3.22385631199022,18.91310992305584,-35,3,Critical
SENSOR-0011,2024-02-12 14:04:00,Warehouse,13.597006162998625,24.732525940369268,990.7249410767287,0.6027108949373439,45.509496526799495,-42,3,Critical
SENSOR-0053,2024-11-17 21:54:00,Factory A,76.9183838556572,62.17626939660491,982.330980272798,7.912095116135909,,-58,0,Critical
SENSOR-0077,2024-11-17 23:33:00,Factory A,12.805500923491586,87.9290777849942,1019.2348830609907,3.5497670207554055,48.841620445443944,-65,0,Critical
SENSOR-0017,2024-01-25 13:49:00,Warehouse,-1.6576859281810634,62.45738826663871,959.8983971087853,1.4001773364374193,86.0956080665384,-58,0,Warning
SENSOR-0097,2024-08-05 02:05:00,Warehouse,12.358240021718341,44.477407481068425,909.983911191183,5.007966810510581,95.27344943249433,-41,1,Warning
SENSOR-0037,2024-10-06 23:50:00,Factory A,69.33671208486574,98.8299528131924,1053.2644262958845,5.856749759480948,14.582787996790925,-41,1,Critical
SENSOR-0040,2024-08-29 06:43:00,Factory A,5.333122256206968,41.38712612724034,964.98313068867,2.9388829489468584,11.385966689168436,-80,0,Warning
SENSOR-0010,2024-10-11 11:06:00,Warehouse,21.928476008078967,65.036239221569,1098.1086771551945,5.743869127631957,7.671708584711623,-53,0,Critical
SENSOR-0031,2024-12-25 22:56:00,Warehouse,21.188911355119963,21.973307079567917,1025.244981332265,0.943432465812849,87.66884389673538,-40,0,Normal
SENSOR-0088,2024-08-13 16:49:00,Warehouse,19.505605098898037,62.42637052279373,954.2189232823847,1.834489660928914,8.228533216776013,-64,0,Critical
SENSOR-0032,2024-02-05 00:22:00,Factory B,43.09202073243013,21.5185277369184,1019.5779035222392,8.035896148500886,87.50132578469993,-96,1,Critical
SENSOR-0055,2024-02-13 19:29:00,Warehouse,-9.215088349502738,37.7358139996721,905.4187279088314,7.784916026525109,88.70583180343542,-59,2,Warning
SENSOR-0096,2024-02-18 06:47:00,Office,10.802153093235656,53.42802442253823,1084.0758729013319,2.7137777944439767,92.88880853909006,-46,0,Normal
SENSOR-0058,2024-12-11 14:01:00,Factory B,51.28105996095271,85.01497298772583,909.4014464566777,4.6688998374790955,13.266911140140136,-65,0,Normal
SENSOR-0068,2024-02-28 01:45:00,Warehouse,42.035757884098985,65.02684806055764,991.8823774703937,2.4927453820410452,8.334519298390708,-99,0,Warning
SENSOR-0056,2024-04-29 18:18:00,Lab,-6.894237814940336,46.3993889973284,990.1821902944413,1.9025107177413436,20.68914154934298,-77,0,Critical
SENSOR-0069,2024-11-11 04:57:00,Lab,29.722933472623716,47.22277025542713,939.8299917317529,3.7727618472488524,,-33,0,Warning
SENSOR-0032,2024-09-10 01:50:00,Factory A,42.85462425752728,81.35912194392151,957.1861557011547,4.362932935050069,39.06813522705801,-51,0,Critical
SENSOR-0055,2024-10-02 22:55:00,Factory B,58.529930195916165,56.38412083190932,916.3299626829937,7.741003584349438,37.266997852089986,-75,0,Normal
SENSOR-0080,2024-03-26 06:31:00,Warehouse,4.805998542740552,50.25977252633939,913.3250641566849,6.537419371488608,77.70818481852821,-67,1,Warning
SENSOR-0095,2024-08-18 12:41:00,Factory B,61.946832545311835,24.02998860656031,920.9675196988932,0.4190748910052744,7.0857531462902195,-98,3,Warning
SENSOR-0078,2024-01-24 14:22:00,Factory B,61.91005101176921,91.64704366816304,1060.358985814624,4.439584199889031,60.53537793281855,-49,0,Normal
SENSOR-0008,2024-07-23 14:53:00,Factory B,77.71108304242303,42.380329341804135,1093.4810923100242,1.5675305370757342,76.14830945780201,-53,1,Normal
SENSOR-0092,2024-09-17 19:15:00,Factory B,9.98247713421312,35.13465927623152,1066.3100904695775,6.3432635286548855,90.69236245710009,-51,0,Critical
SENSOR-0037,2024-04-02 18:30:00,Factory A,-2.5863435511182846,29.44325090468869,931.1750805208213,2.966484907612188,57.193548777852875,-88,2,Warning
SENSOR-0022,2024-02-09 03:24:00,Warehouse,63.77866302648627,35.75289821353962,1018.7493641982425,7.627270616809797,44.057090660920004,-100,0,Critical
SENSOR-0070,2024-12-30 06:18:00,Lab,-8.609573918372396,36.52613737957489,925.4033839308992,1.5001622653682323,72.72369078394641,-72,0,Critical
SENSOR-0064,2024-06-15 10:53:00,Factory B,53.81948817197226,46.48974678514825,1087.0964739710591,6.33226548074342,67.1586315604117,-73,1,Normal
SENSOR-0061,2024-10-30 06:58:00,Office,52.329809472561394,79.6197312453603,982.0319070571838,5.847309977036545,47.44578763102169,-65,0,Normal
SENSOR-0095,2024-12-11 23:55:00,Factory A,12.83353532309065,22.41416087608208,959.3630914208198,1.1700813293811663,37.395942897942014,-93,1,Critical
SENSOR-0020,2024-09-15 00:25:00,Factory B,28.017960087948772,45.97831200786836,923.8948390699522,0.026498188825906377,64.0970817447776,-45,0,Normal
SENSOR-0011,2024-08-11 08:12:00,Factory B,28.33645072441235,31.522430602668024,1055.0330480562347,1.488732411668351,36.66256427670005,-83,0,Critical
SENSOR-0013,2024-07-26 13:10:00,Warehouse,8.509572780157136,35.18385990072141,1023.5274826575702,8.618025982915585,54.28177689013729,-49,0,Normal
SENSOR-0044,2024-02-12 03:48:00,Warehouse,24.564992843807268,82.19629132862438,946.0568714345347,4.471895469606601,48.006322260253164,-35,0,Warning
SENSOR-0036,2024-01-08 07:18:00,Office,66.830324037645,81.60915312778374,935.8032353701378,1.0905926055338167,31.333835107361274,-86,1,Warning
SENSOR-0035,2024-10-24 12:40:00,Warehouse,-7.184678090695781,80.52543123112783,1026.8604290424996,7.225237921792573,37.27651627649007,-90,0,Normal
SENSOR-0077,2024-05-21 23:55:00,Office,15.307865191583112,55.99417475846884,977.0343119229891,3.2713259907652126,87.57297517060039,-53,0,Normal
SENSOR-0020,2024-06-22 08:39:00,Factory A,59.42014224073033,43.9106515428751,1037.9179939269095,9.789028581030667,32.18037963887389,-92,0,Warning
SENSOR-0074,2024-06-30 21:57:00,Office,36.334869051094955,91.4820575784647,1064.6096993143087,2.596283877250869,2.300787321454756,-77,3,Normal
SENSOR-0090,2024-07-09 23:15:00,Lab,73.327730611038,92.17278957477698,1008.3106326212885,2.0514728312894093,17.51671563893693,-93,0,Normal
SENSOR-0085,2024-07-06 07:17:00,Office,18.617571955918542,41.99847275277631,1009.0662754944815,9.937795755396799,22.051155859748718,-39,0,Normal
SENSOR-0055,2024-09-08 20:09:00,Lab,23.7670997755068,62.99006385373572,1033.054689579597,3.7299802530637507,90.3597628635513,-33,3,Normal
SENSOR-0006,2024-07-24 03:05:00,Factory B,17.99514586883402,62.49642580378442,1067.375147947474,8.654615888224681,55.02584594550033,-78,2,Critical
SENSOR-0052,2024-08-18 12:08:00,Lab,78.54805645602693,61.03451668967579,1038.986569217776,3.688209460022829,3.2654345344147573,-57,2,Warning
SENSOR-0099,2024-09-06 03:24:00,Factory A,78.4051983213896,23.53181727141708,1076.9504094441725,2.6736821523599485,59.07076309887632,-72,1,Normal
SENSOR-0056,2024-03-25 08:24:00,Factory B,-6.737186599408291,47.35697356447116,1032.6368613821278,9.339686989340027,28.84324758166357,-95,0,Normal
SENSOR-0064,2024-09-06 22:15:00,Warehouse,24.638757149283336,89.3182674752214,1071.0838537246964,3.8579276614473432,49.12571194548367,-60,0,Critical
SENSOR-0034,2024-07-01 21:55:00,Warehouse,48.8293578354508,67.39049160904075,1018.9641616554593,5.344816966742686,33.94338832428707,-37,0,Normal
SENSOR-0042,2024-10-09 12:07:00,Warehouse,30.372167387888126,83.56174683535835,1098.4955852540443,5.275075943116045,99.03683461759907,-69,0,Warning
SENSOR-0048,2024-11-28 10:18:00,Office,27.422255582163466,48.275446701981586,1016.7225250697081,1.8877082923004995,54.04333651357602,-57,3,Normal
SENSOR-0011,2024-04-20 00:51:00,Factory A,1.6532541719562541,89.82265826004023,976.8538381960981,7.773149315787301,57.41223616687978,-89,0,Warning
SENSOR-0060,2024-07-01 04:28:00,Factory B,76.2315567711357,97.4452988029924,1011.6179409510119,3.973200248800336,79.46018416269234,-100,0,Normal
SENSOR-0020,2024-08-23 23:41:00,Factory A,50.113341122168826,24.023692791593145,909.2781834028472,1.966207469047555,5.563877359810466,-63,1,Normal
SENSOR-0004,2024-01-01 02:48:00,Office,43.488619255480714,52.55292196603239,1053.875454012407,7.585269614652848,66.55788800462601,-60,0,Normal
SENSOR-0068,2024-05-05 05:34:00,Office,55.27645536548873,34.24452751159804,996.7394932954508,2.069781094306442,20.392242621992462,-51,-2,Warning
SENSOR-0048,2024-01-16 11:18:00,Lab,79.94836750664754,57.712764308708984,1098.3403103937942,1.4390368618214966,22.794257977735054,-99,0,Critical
SENSOR-0087,2024-05-23 08:47:00,Factory A,69.01400920622284,21.249519736668844,998.1929349504398,2.275261756967155,17.877163709306533,-60,0,Critical
SENSOR-0084,2024-01-26 16:52:00,Factory A,14.460023357489725,65.75263336343387,972.4970742972432,4.5418564433464805,41.61060547139242,-61,1,Critical
SENSOR-0011,2024-07-07 17:59:00,Factory A,71.24079373401493,63.96992200783376,992.1318512117745,8.69483823680774,37.23700524889073,-54,1,Normal
SENSOR-0097,2024-03-06 08:50:00,Warehouse,29.732012976496506,78.78838298918116,941.8067759280932,3.264493980634083,85.0351411793182,-90,3,Normal
SENSOR-0001,2024-01-22 19:28:00,Lab,67.02737660977705,61.56759881405432,1000.5896467791673,2.911327631827778,46.65899875805602,-36,1,Normal
SENSOR-0043,2024-03-04 19:08:00,Warehouse,15.859103256000552,23.22752867718096,1072.147447529105,9.839165385363444,,-45,1,Normal
SENSOR-0072,2024-07-18 04:29:00,Factory A,49.910450679236305,82.46080298186055,1048.9607034577868,7.81606524556217,27.343809076817248,-74,0,Normal
SENSOR-0021,2024-07-09 14:01:00,Warehouse,17.1324642932701,28.817638016340208,1046.4444774413328,7.780552460161344,36.07503865970179,-58,0,Critical
SENSOR-0037,2024-01-02 09:21:00,Lab,33.862984567673536,83.3959724122099,991.2387242079594,8.502867325844983,24.074097020522256,-38,0,Normal
SENSOR-0066,2024-12-05 21:21:00,Office,76.64053907391136,65.05828395146038,1042.524405955004,0.9209458505554513,51.54026741360178,-65,3,Normal
SENSOR-0059,2024-08-26 04:19:00,Warehouse,70.83131025588698,89.18920960663544,938.084923318711,7.338583025205426,18.70909807805695,-41,2,Warning
SENSOR-0014,2024-03-01 17:17:00,Office,15.593837989008822,85.9304233616913,913.1072079350399,8.705982706238435,66.65112965879273,-76,3,Normal
SENSOR-0048,2024-05-27 18:06:00,Lab,26.790014432178353,37.95475616850667,1083.3489940064246,0.4824308985578718,42.15778667812994,-70,2,Warning
SENSOR-0033,2024-09-24 11:12:00,Factory B,2.727872233487002,49.21083463980572,1015.0791563526988,9.298850616661499,73.56764882392683,-87,0,Normal
SENSOR-0058,2024-05-13 17:37:00,Office,-1.7770972868938575,48.16597248704643,1047.2230394094404,5.201216591354237,,-52,2,Normal
SENSOR-0018,2024-05-09 11:53:00,Factory A,42.08087179887404,88.11571292560083,1059.3371332250522,9.611623226175128,39.382878544754384,-54,0,Critical
