ticket_id,created_date,customer_id,priority,category,channel,agent_id,response_time_hours,resolution_time_hours,customer_satisfaction,is_escalated,is_resolved,reopen_count
TKT-0008165,2023-02-28 17:00:00,CUST-01945,Medium,Technical,Phone,AGENT-016,19.96936179834625,73.70327196105407,3,0,0.0,2
TKT-0008166,2024-05-01 20:00:00,CUST-01721,Low,Feature Request,Phone,AGENT-038,28.05986273386445,157.52250448348528,1,0,1.0,2
TKT-0008167,2023-12-11 15:00:00,CUST-01726,Medium,Billing,Phone,AGENT-087,32.904981264990354,162.9932292662584,2,0,0.0,2
TKT-0008168,2024-04-21 02:00:00,CUST-01313,High,Feature Request,Email,AGENT-089,15.823478301313536,,3,1,0.0,4
TKT-0008169,2023-01-15 17:00:00,CUST-01318,High,Technical,Email,AGENT-072,46.85490205442147,66.90324989317115,2,1,1.0,1
TKT-0008170,2024-03-16 00:00:00,CUST-00653,Low,Technical,Chat,AGENT-055,17.408235349176906,110.32826910601248,5,0,1.0,0
TKT-0008171,2024-01-03 18:00:00,CUST-02988,High,Billing,Email,AGENT-018,18.50718632412825,115.87340264617475,4,0,0.0,1
TKT-0008172,2023-07-26 10:00:00,CUST-01706,Critical,Billing,Phone,AGENT-051,18.352389801165295,,1,0,1.0,4
TKT-0008173,2023-10-21 00:00:00,CUST-02096,High,Billing,Email,AGENT-020,18.12730400667087,129.59740797938522,4,1,0.0,3
TKT-0008174,2023-02-14 15:00:00,CUST-01243,Low,Technical,Email,AGENT-063,39.219302232473325,72.50025572372266,5,1,1.0,3
TKT-0008175,2024-02-24 10:00:00,CUST-00462,Medium,Feature Request,Social,AGENT-071,28.214273454943545,80.2143213642998,5,1,1.0,3
TKT-0008176,2024-02-29 02:00:00,CUST-01120,Medium,Bug,Email,AGENT-001,6.438231234651994,113.57624498834592,1,0,1.0,0
TKT-0008177,2024-03-25 04:00:00,CUST-00488,Low,Account,Email,AGENT-040,3.274507728608574,120.26286226484682,4,0,0.0,4
TKT-0008178,2024-01-01 19:00:00,CUST-02784,Low,Billing,Social,AGENT-095,28.44541759979345,167.0305569587114,3,0,0.0,0
TKT-0008179,2023-04-05 11:00:00,CUST-02136,Critical,Bug,Email,AGENT-071,32.28629179354903,9.208635960623846,3,0,0.0,2
TKT-0008180,2023-06-10 05:00:00,CUST-00866,High,Bug,Chat,AGENT-010,27.2866134893057,163.24811975904657,3,0,1.0,4
TKT-0008181,2023-08-31 11:00:00,CUST-00376,Low,Technical,Phone,AGENT-019,19.558442244090216,138.77518422544793,5,5,1.0,1
TKT-0008182,2023-12-21 22:00:00,CUST-02187,Low,Account,Social,AGENT-098,17.56911440847187,40.31013083461976,1,1,1.0,3
TKT-0008183,2023-10-04 02:00:00,CUST-01837,Medium,Feature Request,Phone,AGENT-034,25.01231811558479,13.742751762303376,1,0,0.0,3
TKT-0008184,2023-10-04 18:00:00,CUST-02420,High,Technical,Phone,AGENT-094,27.294936019453218,144.2643224731476,5,0,0.0,2
TKT-0008185,2023-03-28 12:00:00,CUST-02394,Low,Billing,Chat,AGENT-058,19.187582398956366,66.72628560146673,1,1,0.0,3
TKT-0008186,2023-04-11 11:00:00,CUST-00086,High,Bug,Email,AGENT-089,19.970534895500254,30.651413800302016,2,0,1.0,1
TKT-0008187,2023-04-20 01:00:00,CUST-00478,Medium,Technical,Email,AGENT-026,21.603752296898435,55.87645370743927,2,0,0.0,3
TKT-0008188,2023-09-06 16:00:00,CUST-02010,High,Feature Request,Phone,AGENT-019,13.54903660802182,23.33997168037413,3,1,0.0,1
TKT-0008189,2024-03-09 20:00:00,CUST-02983,High,Technical,Chat,AGENT-036,2.177020774196066,108.71430349883268,2,1,0.0,4
TKT-0008190,2024-04-25 04:00:00,CUST-00085,Low,Technical,Social,AGENT-045,38.450588298291365,105.39074909352188,5,0,0.0,1
TKT-0008191,2023-05-18 18:00:00,CUST-01323,High,Feature Request,Chat,AGENT-096,25.83500202158022,114.98739477027932,5,0,1.0,1
TKT-0008192,2023-03-26 13:00:00,CUST-01870,High,Technical,Email,AGENT-095,19.524795969783888,88.20033182478342,10,0,1.0,2
TKT-0008193,2024-04-27 00:00:00,CUST-01086,Critical,Feature Request,Phone,AGENT-001,4.218624759929536,28.616983215935058,1,0,0.0,1
TKT-0008194,2024-01-28 09:00:00,CUST-02113,Low,Feature Request,Phone,AGENT-023,33.70344600927263,82.45837405023074,4,1,1.0,4
TKT-0008195,2024-03-10 23:00:00,CUST-01796,Low,Technical,Social,AGENT-068,5.378697423057291,114.26349550427088,3,0,0.0,2
TKT-0008196,2023-06-20 19:00:00,CUST-00729,High,Feature Request,Phone,AGENT-091,47.46097400752327,135.91173651206614,4,1,1.0,4
TKT-0008197,2024-04-09 12:00:00,CUST-01777,Medium,Account,Social,AGENT-053,45.350277174842134,,1,0,0.0,1
TKT-0008198,2023-01-10 09:00:00,CUST-02706,High,Technical,Email,AGENT-034,8.83070073474715,143.41546839505062,4,0,1.0,3
TKT-0008199,2023-02-22 02:00:00,CUST-00616,Medium,Bug,Chat,AGENT-089,16.144637210777184,31.27930447338103,2,0,1.0,1
TKT-0008200,2024-01-20 08:00:00,CUST-01125,Medium,Account,Phone,AGENT-035,13.673682035683843,132.8667933125359,4,1,0.0,4
TKT-0008201,2023-12-16 00:00:00,CUST-00447,High,Feature Request,Social,AGENT-041,32.34884185218854,155.26924033949606,2,1,0.0,1
TKT-0008202,2024-03-01 22:00:00,CUST-02783,High,Bug,Chat,AGENT-039,38.491055662436565,1.792120262653655,2,0,0.0,0
TKT-0008203,2023-12-06 17:00:00,CUST-01249,Critical,Billing,Social,AGENT-077,29.854799735610328,78.69259423941462,5,1,1.0,4
TKT-0008204,2023-05-20 16:00:00,CUST-00568,Medium,Bug,Phone,AGENT-072,38.27530733445536,120.55309174116697,5,1,0.0,2
TKT-0008205,2023-12-19 14:00:00,CUST-00942,High,Account,Chat,AGENT-081,25.660203664500276,123.14304610470589,2,0,0.0,4
TKT-0008206,2023-05-19 03:00:00,CUST-02121,Medium,Feature Request,Social,AGENT-064,27.680558023058424,111.83548637765328,5,0,0.0,0
TKT-0008207,2023-06-12 09:00:00,CUST-00987,Critical,Billing,Social,AGENT-022,16.146454104725706,134.47301023913997,3,1,1.0,4
TKT-0008208,2024-04-16 17:00:00,CUST-01480,High,Feature Request,Email,AGENT-055,34.318987334464474,9.367805535897103,3,0,1.0,4
TKT-0008209,2023-02-12 09:00:00,CUST-00367,Low,Billing,Email,AGENT-055,4.7056347535471055,95.76326232655859,2,0,1.0,1
TKT-0008210,2023-04-21 00:00:00,CUST-01054,Low,Account,Chat,AGENT-083,6.344479507132283,57.40097820238306,3,0,0.0,2
TKT-0008211,2024-04-24 09:00:00,CUST-01531,Medium,Bug,Phone,AGENT-057,30.296466108147907,136.33502166796472,3,0,0.0,3
TKT-0008212,2023-05-26 23:00:00,CUST-00242,High,Billing,Phone,AGENT-055,32.5199596737226,90.41147359073955,5,1,1.0,2
TKT-0008213,2023-10-22 09:00:00,CUST-01841,High,Feature Request,Chat,AGENT-077,13.998589913687319,77.49812419214953,1,0,0.0,0
TKT-0008214,2024-03-22 10:00:00,CUST-00974,Medium,Bug,Phone,AGENT-087,27.24231369464635,55.09466313863895,4,0,0.0,1
TKT-0008215,2023-12-20 12:00:00,CUST-01467,High,Bug,Social,AGENT-012,42.59802696770742,92.44589278074662,2,1,0.0,1
TKT-0008216,2023-09-25 17:00:00,CUST-01917,Low,Account,Phone,AGENT-006,28.937382980398752,141.0139901054932,1,1,0.0,1
TKT-0008217,2023-11-04 16:00:00,CUST-00251,High,Billing,Chat,AGENT-093,30.865058701098917,61.67648280101141,2,1,0.0,2
TKT-0008218,2023-12-30 20:00:00,CUST-01047,High,Billing,Email,AGENT-061,13.846567965122471,60.95356100324001,2,0,0.0,4
TKT-0008219,2023-01-12 19:00:00,CUST-02206,,Billing,Phone,AGENT-086,24.07280564646273,120.53905814174881,3,0,0.0,2
TKT-0008220,2023-07-06 13:00:00,CUST-02033,Low,Account,Phone,AGENT-081,39.834165251459545,152.51575895166232,5,1,1.0,0
TKT-0008221,2023-07-29 15:00:00,CUST-00910,High,Feature Request,Phone,AGENT-068,28.699761093986222,6.598760496217825,4,1,0.0,1
TKT-0008222,2023-06-03 23:00:00,CUST-01206,Medium,Technical,Email,AGENT-036,42.37425555276337,158.9344748249282,2,1,1.0,4
TKT-0008223,2023-10-22 01:00:00,CUST-02763,Critical,Technical,Chat,AGENT-041,12.224724318869248,144.2464423969647,4,1,0.0,2
TKT-0008224,2023-08-27 17:00:00,CUST-02674,Critical,Feature Request,Phone,AGENT-052,43.37015762152711,14.170706474235784,4,1,1.0,0
TKT-0008225,2023-12-10 08:00:00,CUST-01349,Medium,Bug,Email,AGENT-085,7.855411010047854,67.39213372631251,1,1,0.0,1
TKT-0008226,2023-09-26 11:00:00,CUST-00369,Critical,Billing,Social,AGENT-032,42.965736908822336,120.82613518893051,3,1,1.0,3
TKT-0008227,2023-05-30 15:00:00,CUST-02239,Low,Feature Request,Email,AGENT-023,24.133325855521395,91.53086625777841,5,0,1.0,4
TKT-0008228,2023-11-24 00:00:00,CUST-02411,Medium,Technical,Email,AGENT-033,46.07735990116644,154.29834207039804,4,1,0.0,2
TKT-0008229,2023-02-10 21:00:00,CUST-00065,High,Bug,Social,AGENT-089,42.30820870427159,83.63830796895837,4,0,0.0,2
TKT-0008230,2024-01-28 11:00:00,CUST-00520,Critical,Bug,Chat,AGENT-018,20.701752077944725,1.7324464412212983,4,1,0.0,1
TKT-0008231,2023-11-04 20:00:00,CUST-02495,Critical,Billing,Email,AGENT-076,29.722959707234462,166.35404504580362,4,1,1.0,4
TKT-0008232,2024-01-08 02:00:00,CUST-00339,Critical,Feature Request,Phone,AGENT-074,11.827428230502377,16.267238166467678,5,1,0.0,3
TKT-0008233,2023-02-12 20:00:00,CUST-00216,Critical,Account,Chat,AGENT-087,6.774256841118078,90.110088605984,1,0,0.0,1
TKT-0008234,2024-01-14 17:00:00,CUST-01752,Low,Feature Request,Chat,AGENT-068,40.039346757313794,90.25035510913644,3,1,0.0,4
TKT-0008235,2023-06-26 03:00:00,CUST-00362,High,Account,Phone,AGENT-045,21.470911754890007,154.5425357200925,3,0,1.0,3
TKT-0008236,2023-05-09 14:00:00,CUST-00283,Medium,Technical,Social,AGENT-021,1.5972249706838486,110.78137080314804,5,0,0.0,2
TKT-0008237,2023-07-11 13:00:00,CUST-00745,High,Account,Email,AGENT-034,35.84666183312075,75.57307278411028,1,0,0.0,3
TKT-0008238,2023-03-18 11:00:00,CUST-02039,Medium,Feature Request,Social,AGENT-010,34.518064510456554,96.60261088734906,3,0,1.0,2
TKT-0008239,2024-04-12 20:00:00,CUST-00605,Medium,Bug,Chat,AGENT-098,9.828883169710409,66.25128766787887,1,0,1.0,4
TKT-0008240,2023-10-29 05:00:00,CUST-01848,High,Technical,Phone,AGENT-074,22.650228335359774,84.37965388542483,2,1,1.0,2
TKT-0008241,2023-10-15 07:00:00,CUST-00750,,Billing,Chat,AGENT-016,7.090960252137826,45.63288063297895,3,0,1.0,1
TKT-0008242,2023-02-09 14:00:00,CUST-00881,Low,Bug,Email,AGENT-036,21.981111100214644,38.40937854484615,2,0,1.0,2
TKT-0008243,2023-12-21 19:00:00,CUST-01328,High,Bug,Social,AGENT-002,4.173753781958473,26.5120310877772,1,0,1.0,2
TKT-0008244,2024-01-24 02:00:00,CUST-00496,High,Account,Chat,AGENT-032,32.170134943103136,95.73664366280887,2,1,1.0,1
TKT-0008245,2024-04-05 07:00:00,CUST-02958,High,Billing,Phone,AGENT-051,46.01956008253202,112.93597697714875,1,1,1.0,4
TKT-0008246,2023-08-05 09:00:00,CUST-00701,Low,Account,Email,AGENT-077,2.7908446495446313,117.01735078868806,5,1,0.0,0
TKT-0008247,2024-04-14 17:00:00,CUST-01259,Critical,Billing,Chat,AGENT-094,2.395732939671287,154.30013541906746,2,1,0.0,4
TKT-0008248,2023-07-07 15:00:00,CUST-01207,High,Feature Request,Phone,AGENT-001,4.624388786540388,159.27367365469408,3,1,0.0,0
TKT-0008249,2023-04-29 00:00:00,CUST-00356,Critical,Technical,Phone,AGENT-071,30.793033792355324,12.461631654099921,2,0,0.0,2
TKT-0008250,2023-05-30 07:00:00,CUST-01461,High,Bug,Social,AGENT-050,2.85988068320507,99.32381981480732,1,1,0.0,0
TKT-0008251,2023-11-13 04:00:00,CUST-02223,Critical,Bug,Social,AGENT-014,34.437207537862086,98.10965310619684,1,0,,2
TKT-0008252,2023-09-16 03:00:00,CUST-01206,High,Billing,Phone,AGENT-065,0.13544000655448762,69.33001336998497,5,0,0.0,2
TKT-0008253,2023-08-17 23:00:00,CUST-02702,Medium,Technical,Social,AGENT-052,37.652071448495626,60.61877402953826,5,1,1.0,0
TKT-0008254,2023-10-20 21:00:00,CUST-00020,High,Bug,Social,AGENT-006,35.03620524510185,119.90561259021445,4,1,0.0,0
TKT-0008255,2023-05-28 14:00:00,CUST-02461,High,Bug,Social,AGENT-017,11.457221086542292,130.22018958010128,2,0,0.0,1
TKT-0008256,2024-05-12 17:00:00,CUST-02196,High,Technical,Email,AGENT-018,6.281606950360661,37.13288087230329,3,0,1.0,1
TKT-0008257,2023-01-21 08:00:00,CUST-02044,Critical,Technical,Social,AGENT-097,10.292208465370647,2.802039826795667,4,0,1.0,4
TKT-0008258,2023-06-15 01:00:00,CUST-00830,Low,Feature Request,Email,AGENT-051,12.876317612926748,94.30161211379017,1,1,0.0,0
TKT-0008259,2023-10-26 15:00:00,CUST-02557,Critical,Bug,Email,AGENT-075,12.961736507572814,108.23314669826526,5,0,1.0,1
TKT-0008260,2023-03-22 10:00:00,CUST-02116,Low,Billing,Email,AGENT-043,38.60559349307389,57.54747270745847,2,0,1.0,0
TKT-0008261,2023-12-14 06:00:00,CUST-00410,Critical,Bug,Phone,AGENT-085,32.626798226618604,66.80235490253584,1,1,0.0,4
TKT-0008262,2023-07-14 17:00:00,CUST-01439,Low,Feature Request,Chat,AGENT-003,6.012131470201375,20.05894130973447,4,0,0.0,2
TKT-0008263,2023-10-13 15:00:00,CUST-00606,,Billing,Chat,AGENT-007,36.1887458402369,22.728312967233528,1,1,1.0,1
TKT-0008264,2023-05-10 20:00:00,CUST-00315,Low,Bug,Phone,AGENT-017,34.45854709790806,61.06049097399437,2,1,0.0,1
TKT-0008265,2023-09-13 19:00:00,CUST-01274,High,Bug,Email,AGENT-008,36.12019561014064,,3,0,0.0,0
TKT-0008266,2023-11-20 22:00:00,CUST-00327,Critical,Account,Chat,AGENT-019,47.94990624263982,62.4119382459097,1,0,0.0,4
,2023-09-10 00:00:00,CUST-02287,High,Billing,Chat,AGENT-025,26.91269189023024,,1,1,1.0,3
TKT-0008268,2024-02-14 09:00:00,CUST-02076,Critical,Bug,Chat,AGENT-069,1.522753668054131,41.0187563053624,4,1,0.0,3
TKT-0008269,2023-02-18 01:00:00,CUST-00836,High,Account,Phone,AGENT-034,3.849232960270246,29.86739564372394,5,1,1.0,1
TKT-0008270,2023-04-15 20:00:00,CUST-01353,High,Feature Request,Chat,AGENT-088,43.41312986623984,107.11229475931019,1,1,0.0,0
TKT-0008271,2024-03-25 02:00:00,CUST-00459,Medium,Account,Social,AGENT-099,24.28914431914606,162.02630719211098,4,0,,2
TKT-0008272,2023-02-09 12:00:00,CUST-02302,Medium,Billing,Social,AGENT-047,0.7728317887519776,33.19904273308448,1,0,0.0,4
TKT-0008273,2024-01-01 22:00:00,CUST-01213,High,Feature Request,Chat,AGENT-047,47.097906698610366,,5,0,1.0,0
TKT-0008274,2023-07-12 04:00:00,CUST-00229,Critical,Bug,Email,AGENT-022,35.8816774680782,95.54172827207701,3,0,0.0,2
TKT-0008275,2024-01-27 13:00:00,CUST-00597,High,Bug,Phone,AGENT-026,1.1679115139039382,92.17825441935264,4,1,0.0,2
TKT-0008276,2023-10-28 22:00:00,CUST-01324,Critical,Billing,Phone,AGENT-069,36.56008919771534,3.530999005100481,2,0,0.0,1
TKT-0008277,2023-11-15 17:00:00,CUST-00172,Low,Feature Request,Email,AGENT-020,1.3352003959259449,99.23189483068765,5,1,1.0,1
,2023-08-23 06:00:00,CUST-00725,Critical,Bug,Chat,AGENT-067,20.93657425306973,9.699060125906508,1,0,1.0,0
TKT-0008279,2023-04-12 06:00:00,CUST-00719,High,Bug,Social,AGENT-057,8.44633765768497,86.02342345128196,4,0,0.0,4
TKT-0008280,2023-02-17 15:00:00,CUST-02765,Low,Bug,Phone,AGENT-070,34.52562386803244,30.362534376551377,4,0,0.0,1
TKT-0008281,2023-07-17 11:00:00,CUST-00956,Low,Technical,Email,AGENT-010,29.951673823776193,101.61468763367606,3,1,1.0,3
TKT-0008282,2023-11-13 21:00:00,CUST-01750,High,Technical,Email,AGENT-057,32.66758242869059,108.47536500247173,1,0,0.0,2
TKT-0008283,2023-04-10 20:00:00,CUST-01634,Critical,Billing,Chat,AGENT-030,32.59032867521816,19.09314541784115,3,0,0.0,1
TKT-0008284,2024-04-09 15:00:00,CUST-01903,High,Account,Email,AGENT-095,12.703533594838742,1.3442858776452131,4,1,1.0,4
TKT-0008285,2024-01-18 16:00:00,CUST-02705,Low,Technical,Email,AGENT-079,34.192536579725996,10.911260301899954,5,0,0.0,3
TKT-0008286,2023-01-17 00:00:00,CUST-00014,High,Feature Request,Email,AGENT-095,40.09590800505504,91.70416860384762,4,1,1.0,3
TKT-0008287,2023-08-03 22:00:00,CUST-02079,High,Technical,Social,AGENT-094,26.993607910743922,94.67495708325932,3,1,0.0,3
TKT-0008288,2023-02-12 00:00:00,CUST-01187,Medium,Billing,Email,AGENT-035,12.682971521102107,87.63308163610705,4,1,1.0,4
TKT-0008289,2023-11-19 17:00:00,CUST-00653,High,Feature Request,Email,AGENT-062,35.74399103736292,42.99771238032455,3,0,1.0,3
TKT-0008290,2023-08-05 04:00:00,CUST-00259,High,Technical,Email,AGENT-031,2.637674361880128,122.11986388482586,2,1,0.0,3
TKT-0008291,2023-04-22 09:00:00,CUST-02788,Low,Billing,Social,AGENT-004,10.935300119224165,29.353642632225853,3,1,0.0,3
TKT-0008292,2023-02-22 21:00:00,CUST-00455,Low,Bug,Chat,AGENT-020,42.49024764281417,2.731651721960332,4,1,0.0,3
TKT-0008293,2024-03-21 11:00:00,CUST-01236,Medium,Feature Request,Email,AGENT-022,8.760360959445656,21.35717355905464,3,1,1.0,2
TKT-0008294,2023-05-22 01:00:00,CUST-00996,Critical,Technical,Phone,AGENT-074,10.430675026434935,3.0125058864257137,5,0,0.0,2
TKT-0008295,2023-08-03 22:00:00,CUST-00896,Medium,Account,Social,AGENT-028,26.236064754892446,112.64130685183223,2,0,1.0,3
TKT-0008296,2023-03-22 20:00:00,CUST-00940,Medium,Feature Request,Chat,AGENT-052,38.04160570316921,92.6021416961642,3,1,0.0,0
TKT-0008297,2024-05-04 09:00:00,CUST-02649,High,Bug,Chat,AGENT-096,12.358220381093204,11.47113596385125,3,1,0.0,2
TKT-0008298,2023-02-24 20:00:00,CUST-02469,High,Account,Social,AGENT-025,16.005782096039326,59.56071176632868,3,0,0.0,1
TKT-0008299,2023-05-12 01:00:00,CUST-02045,High,Billing,Chat,AGENT-017,29.2184977379736,45.26740426127312,4,0,0.0,1
TKT-0008300,2023-07-24 03:00:00,CUST-02132,Medium,Billing,Chat,AGENT-042,10.412165032700123,80.58658065011154,2,0,1.0,0
TKT-0008301,2024-01-27 04:00:00,CUST-01170,,Feature Request,Social,AGENT-085,7.309709819218401,30.47968221995179,3,0,1.0,0
TKT-0008302,2023-04-29 09:00:00,CUST-01497,High,Technical,Chat,AGENT-013,24.353726887919002,9.356110347767343,5,0,0.0,2
TKT-0008303,2023-06-03 14:00:00,CUST-01302,Critical,Feature Request,Social,AGENT-064,0.4582044272910153,13.883582658873248,3,1,1.0,1
TKT-0008304,2023-07-27 23:00:00,CUST-01353,Low,Billing,Email,AGENT-058,25.029798716459858,37.967168904922794,2,0,0.0,2
TKT-0008305,2024-03-05 18:00:00,CUST-02020,Low,Account,Email,AGENT-057,22.10009036222676,130.48810046781347,4,1,0.0,3
TKT-0008306,2023-09-06 20:00:00,CUST-00827,High,Feature Request,Phone,AGENT-020,43.512583943065664,54.85816388865868,4,1,0.0,0
TKT-0008307,2024-03-08 20:00:00,CUST-00035,Low,Feature Request,Social,AGENT-007,29.572680130892067,137.1103338007261,4,0,0.0,0
TKT-0008308,2024-04-17 07:00:00,CUST-00592,High,Account,Chat,AGENT-052,44.971081402760916,10.576266347853666,4,0,0.0,3
TKT-0008309,2023-10-02 06:00:00,CUST-00593,High,Technical,Social,AGENT-031,7.678445302069058,31.344697073754638,2,1,0.0,0
,2023-09-19 13:00:00,CUST-01013,Low,Billing,Email,AGENT-067,36.80416212056275,31.994395655813538,5,1,1.0,4
TKT-0008311,2023-11-01 23:00:00,CUST-01580,Medium,Bug,Chat,AGENT-044,2.810763786498354,155.69418625361888,2,1,1.0,2
TKT-0008312,2024-04-07 07:00:00,CUST-01910,Low,Technical,Phone,AGENT-046,8.684299540799362,155.96432570410147,5,1,0.0,4
TKT-0008313,2024-01-13 07:00:00,CUST-01687,Critical,Bug,Chat,AGENT-056,27.529854950248563,12.772758975422752,4,1,0.0,1
TKT-0008314,2024-04-15 01:00:00,CUST-01467,High,Bug,Social,AGENT-042,10.9650333899493,106.96759834757621,3,1,0.0,1
TKT-0008315,2023-12-25 20:00:00,CUST-01572,Critical,Billing,Chat,AGENT-024,40.63668691039227,112.86767864015066,3,0,0.0,2
TKT-0008316,2024-04-02 18:00:00,CUST-00882,Critical,Feature Request,Phone,AGENT-093,23.494961298167716,44.32941114060105,4,0,0.0,1
TKT-0008317,2024-03-22 21:00:00,CUST-01204,Critical,Bug,Social,AGENT-028,19.571543756510422,161.46146067189255,2,1,0.0,0
TKT-0008318,2024-04-10 08:00:00,CUST-01931,Medium,Bug,Phone,AGENT-076,13.375650758491725,105.4197926090393,3,1,0.0,2
TKT-0008319,2023-09-11 05:00:00,CUST-00073,Medium,Billing,Chat,AGENT-021,4.7818447293783155,128.59403111037102,4,0,0.0,3
TKT-0008320,2023-08-16 07:00:00,CUST-02768,Critical,Account,Social,AGENT-022,42.44607241515091,78.5810703913586,2,1,1.0,2
TKT-0008321,2023-07-15 17:00:00,CUST-00698,Medium,Account,Social,AGENT-087,35.4263811486553,157.09131082431054,2,0,0.0,0
TKT-0008322,2024-02-11 05:00:00,CUST-01303,Critical,Feature Request,Chat,AGENT-079,4.82736060601848,37.972602977569714,4,0,1.0,1
TKT-0008323,2023-05-14 13:00:00,CUST-00493,Medium,Bug,Email,AGENT-061,27.497137673395276,90.02015745290618,5,1,1.0,2
TKT-0008324,2023-02-16 07:00:00,CUST-00368,Low,Bug,Chat,AGENT-021,43.228483080537266,131.18099862258362,2,1,0.0,3
TKT-0008325,2024-05-09 01:00:00,CUST-01173,High,Billing,Chat,AGENT-012,26.386637242404234,49.625485946151635,4,0,1.0,4
TKT-0008326,2024-02-08 19:00:00,CUST-00171,Low,Technical,Email,AGENT-009,40.57200685638484,149.88424033789778,1,0,0.0,0
TKT-0008327,2023-07-31 08:00:00,CUST-02029,High,Feature Request,Email,AGENT-094,5.314694845532731,4.551381643591768,3,0,0.0,2
TKT-0008328,2023-09-03 15:00:00,CUST-01534,Low,Account,Email,AGENT-025,29.577015135672696,147.7980640881996,2,1,1.0,1
TKT-0008329,2023-07-20 23:00:00,CUST-01334,Low,Account,Social,AGENT-008,38.27015613475871,167.99199581688148,2,1,1.0,3
TKT-0008330,2024-01-09 14:00:00,CUST-01033,High,Billing,Social,AGENT-064,23.573292532451525,158.01436527308584,4,1,1.0,4
TKT-0008331,2024-05-07 16:00:00,CUST-01600,Medium,Billing,Chat,AGENT-028,5.926228959287114,26.44740316776826,5,1,0.0,4
TKT-0008332,2024-02-18 05:00:00,CUST-01834,Medium,Feature Request,Social,AGENT-075,10.662143625693574,51.80034539265664,1,0,0.0,1
TKT-0008333,2023-12-25 14:00:00,CUST-02648,High,Feature Request,Phone,AGENT-084,10.097600034754063,5.263228774221966,4,1,1.0,0
TKT-0008334,2023-05-25 20:00:00,CUST-00949,Medium,Technical,Phone,AGENT-013,33.949896166801004,165.39166642649414,4,0,1.0,4
TKT-0008335,2023-08-27 03:00:00,CUST-00740,Medium,Technical,Chat,AGENT-086,1.8802045180824756,121.38749944242304,5,0,1.0,2
TKT-0008336,2023-01-02 06:00:00,CUST-02726,,Billing,Social,AGENT-020,5.223286733942466,116.12753880743442,5,0,0.0,4
TKT-0008337,2023-06-26 05:00:00,CUST-02681,Medium,Bug,Chat,AGENT-065,47.03362423050535,50.27984922744887,2,0,1.0,4
TKT-0008338,2023-04-30 03:00:00,CUST-00637,Low,Bug,Chat,AGENT-014,26.369969259183044,57.3055809582091,3,1,1.0,3
TKT-0008339,2023-03-02 04:00:00,CUST-02396,Low,Bug,Chat,AGENT-063,23.658678079534386,119.87922327507883,2,0,0.0,3
TKT-0008340,2023-04-10 11:00:00,CUST-00207,Critical,Technical,Email,AGENT-064,5.830774984993614,160.37250515457117,1,1,0.0,1
TKT-0008341,2023-09-17 22:00:00,CUST-01518,High,Bug,Email,AGENT-021,41.73143281790628,56.32089127956867,5,1,0.0,3
TKT-0008342,2023-01-05 10:00:00,CUST-02056,Critical,Bug,Social,AGENT-046,36.13895088034023,123.15198896802742,4,1,0.0,0
TKT-0008343,2024-04-15 23:00:00,CUST-00028,Medium,Account,Email,AGENT-040,38.7958387010186,86.09904789078257,5,0,1.0,3
TKT-0008344,2023-08-11 07:00:00,CUST-00386,High,Technical,Phone,AGENT-059,27.354683818667517,57.72189145293656,2,0,1.0,3
TKT-0008345,2023-04-02 15:00:00,CUST-02735,Low,Feature Request,Email,AGENT-005,27.217617967251265,57.08172808768944,2,0,0.0,3
