return_id,order_id,return_date,customer_id,product_id,category,return_reason,refund_amount,return_shipping_cost,days_to_return,is_fraudulent,customer_rating_after_return
RET-005728,ORD-004431,2023-01-11,CUST-00788,PROD-0407,Home,Wrong Item,1311.3982142741522,9.042804609005428,9,1,3.0
RET-005729,ORD-007390,2022-12-24,CUST-00590,PROD-0440,Electronics,Not as Described,109.4470004246191,71.89136820288682,26,0,5.0
RET-005730,ORD-004933,2022-06-13,CUST-01749,PROD-0170,Beauty,Not as Described,290.3018342646168,76.87759780912967,18,0,4.0
RET-005731,ORD-007828,2022-06-07,CUST-00655,PROD-0464,Home,Size Issue,1980.9731184546272,33.01297563892418,29,0,5.0
RET-005732,ORD-008543,2023-08-06,CUST-01220,PROD-0409,Beauty,Changed Mind,333.1452588248563,81.92132832365296,20,0,1.0
RET-005733,ORD-001400,2023-01-09,CUST-00669,PROD-0406,Clothing,Wrong Item,1497.2971274119675,75.07651163339838,28,0,2.0
RET-005734,ORD-008340,2022-09-06,CUST-00261,PROD-0456,Electronics,Not as Described,970.669927339109,90.79006809870556,19,0,3.0
RET-005735,ORD-005531,2023-06-14,CUST-00375,PROD-0019,Home,Size Issue,890.5470424975356,48.8370185801539,28,0,1.0
RET-005736,ORD-009713,2023-07-24,CUST-01422,PROD-0073,Beauty,Wrong Item,698.6692111101323,78.73680010286215,8,1,5.0
RET-005737,ORD-000213,2022-07-18,CUST-01321,PROD-0225,Home,Size Issue,266.1334144500001,22.259747662009076,24,0,2.0
RET-005738,ORD-000221,2023-04-02,CUST-00143,PROD-0363,Home,Defective,996.9095007341668,74.1658495860504,19,0,5.0
RET-005739,ORD-001878,2024-04-02,CUST-01611,PROD-0187,Electronics,Wrong Item,300.55269431066546,3.8189326665345136,3,0,3.0
RET-005740,ORD-006997,2023-10-29,CUST-00813,PROD-0152,Home,Defective,1188.881716815867,15.850829065767858,17,0,1.0
RET-005741,ORD-007725,2023-10-19,CUST-00464,PROD-0281,Clothing,Not as Described,1047.002790765349,27.54978746846868,4,1,5.0
RET-005742,ORD-008005,2024-03-30,CUST-00269,PROD-0416,Beauty,Defective,1627.9566658931121,9.81620842067904,28,1,1.0
RET-005743,ORD-009768,2023-05-02,CUST-01478,PROD-0118,Electronics,Size Issue,601.6901469634769,17.93696052904342,18,0,1.0
RET-005744,ORD-007583,2023-06-13,CUST-01849,PROD-0244,Clothing,Defective,1810.5283675725948,63.43414256546808,24,0,
RET-005745,ORD-005757,2022-11-01,CUST-00930,PROD-0068,Home,Not as Described,715.7861163741877,18.922073598268675,20,0,4.0
RET-005746,ORD-000414,2022-10-14,CUST-01912,PROD-0237,Beauty,Defective,291.6831021553491,91.75344113487577,18,0,1.0
RET-005747,ORD-008811,2022-09-23,CUST-01532,PROD-0419,Home,Changed Mind,595.8069709958551,42.5565767074018,14,0,5.0
RET-005748,ORD-005550,2023-02-01,CUST-01275,PROD-0121,Clothing,Changed Mind,697.0556445103784,12.28248772318027,15,0,1.0
RET-005749,ORD-007810,2023-01-10,CUST-00076,PROD-0052,Electronics,Wrong Item,1911.6937861294646,82.78251401812808,6,0,2.0
RET-005750,ORD-003616,2023-03-30,CUST-00864,PROD-0271,Home,Defective,69.17230182748924,32.566551225231144,6,0,5.0
RET-005751,ORD-009749,2022-07-21,CUST-00045,PROD-0139,Clothing,Defective,1701.2090992179935,31.368776575925985,9,1,3.0
RET-005752,ORD-002226,2023-02-15,CUST-01794,PROD-0170,Home,Changed Mind,487.7712257495996,83.20213031715438,28,0,5.0
RET-005753,ORD-008125,2024-01-29,CUST-01845,PROD-0236,Beauty,Wrong Item,1548.9240315556387,62.04477949619693,25,0,4.0
RET-005754,ORD-001350,2023-05-09,CUST-00994,PROD-0049,Beauty,Not as Described,1074.9883043411717,79.09956566672442,13,0,3.0
RET-005755,ORD-003090,2024-05-01,CUST-01849,PROD-0364,Beauty,Wrong Item,39.502199138796286,40.611540249365255,13,1,4.0
RET-005756,ORD-005696,2023-03-17,CUST-01753,PROD-0209,Beauty,Changed Mind,1609.832855818162,57.69742875795285,13,0,3.0
RET-005757,ORD-001525,2023-12-05,CUST-00289,PROD-0130,Clothing,Wrong Item,203.39243991657955,92.16724957516472,4,0,4.0
RET-005758,ORD-001022,2024-03-05,CUST-00991,PROD-0026,Home,Defective,700.9759354869902,48.21969431466995,15,1,3.0
RET-005759,ORD-005789,2023-03-30,CUST-01396,PROD-0098,Clothing,Wrong Item,1639.8232197403631,42.3589291622514,6,0,
RET-005760,ORD-002131,2022-09-18,CUST-00848,PROD-0485,Beauty,Defective,1544.905569271397,44.5608638738255,1,0,5.0
RET-005761,ORD-007053,2024-03-04,CUST-01850,PROD-0307,Beauty,Defective,256.7442937486277,41.25138349167036,19,1,3.0
RET-005762,ORD-002569,2022-12-29,CUST-01964,PROD-0125,Electronics,Not as Described,500.89808731412364,88.02065901189717,22,0,3.0
RET-005763,ORD-006896,2023-09-12,CUST-01937,PROD-0124,Electronics,Changed Mind,638.1480943674035,33.11524958473851,11,1,4.0
RET-005764,ORD-007193,2023-05-05,CUST-00732,PROD-0368,Clothing,Wrong Item,1516.2716634084163,14.842873593865512,20,0,4.0
RET-005765,ORD-005470,2022-12-21,CUST-01212,PROD-0372,Electronics,Size Issue,282.2727315403861,63.87436832076116,17,0,3.0
RET-005766,ORD-003309,2023-12-13,CUST-00418,PROD-0254,Clothing,Size Issue,1672.3314529744518,14.117653806307185,11,1,4.0
RET-005767,ORD-008027,2023-08-12,CUST-01626,PROD-0164,Electronics,Size Issue,332.18290000865136,20.840355680163203,7,0,3.0
RET-005768,ORD-003602,2024-04-05,CUST-01375,PROD-0080,Electronics,Size Issue,630.9793990833847,79.57586696735666,20,0,4.0
RET-005769,ORD-005074,2023-02-22,CUST-00112,PROD-0007,Home,Size Issue,1871.57201824871,0.7867844364664256,22,0,5.0
RET-005770,ORD-009554,2023-03-15,CUST-00851,PROD-0366,Electronics,Not as Described,1513.6497614026362,23.433678390904987,4,0,4.0
RET-005771,ORD-006792,2023-08-30,CUST-00566,PROD-0421,Electronics,Defective,926.4304291645898,0.8606808153995393,8,1,4.0
RET-005772,ORD-005473,2023-10-13,CUST-01982,PROD-0277,Beauty,Size Issue,591.203984662343,4.862405662977054,8,0,4.0
RET-005773,ORD-005341,2023-10-29,CUST-00529,PROD-0198,Beauty,Changed Mind,201.2783897929262,94.2483822165327,5,0,5.0
RET-005774,ORD-008256,2024-04-10,CUST-02000,PROD-0499,Beauty,Defective,392.1469682571663,87.14426263929855,5,0,5.0
RET-005775,ORD-005909,2023-10-05,CUST-00321,PROD-0321,Electronics,Wrong Item,1307.3640079091067,96.36620386221591,29,0,3.0
RET-005776,ORD-000910,2023-05-05,CUST-00375,PROD-0278,Clothing,Not as Described,59.56838180386465,99.44720972105566,2,0,3.0
RET-005777,ORD-007125,2023-01-17,CUST-00719,PROD-0260,Electronics,Size Issue,787.0526112017462,32.21743574203357,22,0,2.0
RET-005778,ORD-005232,2023-07-11,CUST-01397,PROD-0492,Home,Defective,1887.516913623916,11.518444046397313,29,0,5.0
RET-005779,ORD-000169,2023-07-22,CUST-01162,PROD-0378,Home,Not as Described,826.2278399746,99.80754603765202,0,0,1.0
RET-005780,ORD-005200,2023-06-20,CUST-00130,PROD-0130,Electronics,Defective,1059.7625435515142,22.42120327262217,16,0,1.0
RET-005781,ORD-008898,2023-02-05,CUST-01437,PROD-0237,Home,Size Issue,1131.5317461492566,13.771835296678592,22,0,3.0
RET-005782,ORD-002757,2022-08-15,CUST-00232,PROD-0014,Electronics,Not as Described,233.99691902950156,22.754153116429976,25,0,5.0
RET-005783,ORD-005683,2023-09-10,CUST-01838,PROD-0449,Clothing,Size Issue,471.00346672459943,48.60624516057962,20,0,2.0
RET-005784,ORD-002809,2024-04-11,CUST-00072,PROD-0378,Beauty,Size Issue,1247.9212868951515,42.666842996249635,12,0,2.0
RET-005785,ORD-002794,2024-04-08,CUST-00219,PROD-0105,Home,Not as Described,1834.1335438952162,83.18090025505512,23,1,5.0
RET-005786,ORD-000764,2022-11-02,CUST-00365,PROD-0212,Home,Wrong Item,102.76902284512127,96.46782374758781,24,0,1.0
RET-005787,ORD-007407,2023-09-03,CUST-01274,PROD-0092,Clothing,Size Issue,1556.2066997009615,58.850237386740076,4,0,5.0
RET-005788,ORD-008206,2023-04-10,CUST-01413,PROD-0320,Electronics,Wrong Item,370.362087289892,45.48255974169647,27,0,2.0
RET-005789,ORD-000899,2022-09-02,CUST-01285,PROD-0174,Home,Not as Described,377.492935054271,10.573415740752324,14,0,5.0
RET-005790,ORD-009291,2022-11-02,CUST-00940,PROD-0352,Electronics,Size Issue,378.6577034394172,75.56900224894227,0,0,5.0
RET-005791,ORD-009341,2023-08-04,CUST-01591,PROD-0075,Electronics,Size Issue,1771.896869898228,47.08710824139598,21,1,5.0
RET-005792,ORD-008485,2023-03-13,CUST-01012,PROD-0425,Electronics,Wrong Item,1532.9907380326038,81.32980451155373,10,0,
RET-005793,ORD-009372,2023-09-16,CUST-00802,PROD-0254,Home,Changed Mind,1902.4293228297186,42.1583242902722,23,0,4.0
RET-005794,ORD-003511,2023-06-23,CUST-01186,PROD-0014,Electronics,Not as Described,1984.791674423801,92.11143289735071,7,0,3.0
RET-005795,ORD-005652,2023-07-12,CUST-00774,PROD-0431,Electronics,Size Issue,1459.7395406931803,32.36181544067476,18,0,4.0
RET-005796,ORD-005911,2022-11-09,CUST-01299,PROD-0478,Clothing,Wrong Item,1687.899959142137,14.590450754363227,7,0,2.0
RET-005797,ORD-008504,2022-06-21,CUST-01007,PROD-0235,Beauty,Size Issue,60.825922365739906,96.65523576709843,22,1,5.0
RET-005798,ORD-005468,2022-06-02,CUST-01260,PROD-0306,Clothing,Not as Described,1229.3818541487155,78.63865936806452,6,1,2.0
RET-005799,ORD-000117,2022-10-10,CUST-00402,PROD-0250,Electronics,Not as Described,978.1654823365643,93.44561456429015,10,0,4.0
RET-005800,,2023-01-04,CUST-00264,PROD-0469,Beauty,Changed Mind,135.9411308762222,37.20784331182219,0,1,4.0
RET-005801,ORD-005447,2023-11-06,CUST-00290,PROD-0014,Beauty,Changed Mind,1749.8109180076988,3.830028923765816,1,0,5.0
RET-005802,ORD-009846,2023-10-11,CUST-01314,PROD-0306,Home,Wrong Item,1939.522873951266,62.11492676411784,12,1,2.0
RET-005803,ORD-008345,2023-11-11,CUST-00149,PROD-0233,Electronics,Size Issue,967.3991916128496,14.052182508697786,25,0,4.0
RET-005804,,2024-02-27,CUST-01378,PROD-0373,Electronics,Size Issue,629.0467420091067,79.29985967515026,22,1,
RET-005805,ORD-006973,2023-08-15,CUST-01066,PROD-0075,Clothing,Changed Mind,1123.7367051453396,44.18499856995201,18,0,4.0
RET-005806,,2022-11-03,CUST-00318,PROD-0342,Beauty,Defective,1682.6521383151166,69.89366778742556,8,1,3.0
RET-005807,ORD-007629,2023-01-26,CUST-00449,PROD-0096,Electronics,Defective,454.3354579647087,25.05855690293428,26,1,3.0
RET-005808,ORD-003941,2022-06-17,CUST-00742,PROD-0484,Beauty,Defective,1986.3731602473829,0.40282999965186583,11,1,3.0
RET-005809,ORD-005542,2023-09-25,CUST-00244,PROD-0374,Electronics,Wrong Item,765.7375203776443,48.978807181949755,9,1,5.0
RET-005810,ORD-006358,2022-09-15,CUST-01519,PROD-0398,Home,Defective,897.9624858626455,14.27431019293659,9,1,2.0
RET-005811,ORD-005988,2023-09-04,CUST-00037,PROD-0229,Beauty,Wrong Item,106.39734042593562,71.2509204327711,2,0,3.0
RET-005812,ORD-001729,2023-04-19,CUST-00501,PROD-0177,Home,Size Issue,1767.440824902901,66.99912863494632,10,1,5.0
RET-005813,ORD-006781,2023-11-08,CUST-01131,PROD-0013,Clothing,Wrong Item,1714.6415808059085,94.39300401436861,20,1,2.0
RET-005814,ORD-003819,2023-04-16,CUST-00761,PROD-0078,Beauty,Not as Described,1791.2296713972253,4.227135139171267,2,0,5.0
RET-005815,ORD-003991,2023-03-23,CUST-00487,PROD-0459,Home,Changed Mind,457.7705512725722,65.67384409788761,4,0,1.0
RET-005816,ORD-004846,2022-12-02,CUST-00832,PROD-0495,Clothing,Defective,1800.454922556086,35.36538274390306,12,0,5.0
RET-005817,ORD-000452,2022-06-28,CUST-00985,PROD-0451,Home,Changed Mind,951.9572271253938,17.364956626614926,1,0,3.0
RET-005818,ORD-006355,2023-04-18,CUST-01060,,Clothing,Defective,996.9394701853508,17.48465815724243,28,0,
RET-005819,ORD-000748,2022-08-03,CUST-01876,PROD-0424,Home,Wrong Item,163.44859426624055,1.4850948765018246,24,0,2.0
RET-005820,ORD-009039,2022-10-10,CUST-00661,PROD-0336,Beauty,Defective,1989.4845088025754,41.59377207002185,9,0,3.0
RET-005821,ORD-009331,2023-02-19,CUST-00294,PROD-0101,Home,Wrong Item,1584.4176917248712,25.311601766828073,22,0,2.0
RET-005822,ORD-008649,2023-02-25,CUST-01235,PROD-0116,Clothing,Defective,291.4612015957237,19.64224243719064,20,0,1.0
RET-005823,ORD-001925,2024-04-03,CUST-00195,PROD-0109,Beauty,Defective,120.37317967049056,72.21398250181494,8,0,4.0
RET-005824,ORD-009104,2023-03-12,CUST-01673,PROD-0152,Electronics,Defective,499.23151372065564,20.923431312675987,0,0,5.0
RET-005825,ORD-003357,2022-07-14,CUST-01127,PROD-0049,Home,Defective,442.5179121112944,96.35920983375195,13,0,2.0
RET-005826,ORD-000480,2023-01-28,CUST-01633,PROD-0364,Home,Changed Mind,261.9601596440332,51.84879085862959,10,0,1.0
RET-005827,ORD-009578,2024-03-21,CUST-00921,PROD-0214,Beauty,Not as Described,269.3905466400287,0.04196759528836136,28,0,1.0
RET-005828,ORD-008342,2022-11-23,CUST-00829,PROD-0187,Home,Wrong Item,621.5674312753108,99.9320717444845,26,0,3.0
RET-005829,ORD-007989,2023-06-22,CUST-00117,PROD-0133,Beauty,Size Issue,1443.2717753193356,85.74530325928795,12,1,4.0
RET-005830,ORD-005832,2022-06-20,CUST-00525,PROD-0383,Home,Changed Mind,1713.8013536369951,31.111475118136266,12,0,4.0
RET-005831,ORD-002932,2023-09-02,CUST-01782,PROD-0235,Beauty,Not as Described,873.6432297261672,14.66097114945245,28,0,5.0
RET-005832,ORD-009162,2024-02-08,CUST-00895,PROD-0179,Home,Defective,909.2167479762735,74.31969552261515,4,0,3.0
RET-005833,ORD-005680,2022-06-01,CUST-01135,PROD-0500,Beauty,Not as Described,184.72106116062693,26.138793995769237,22,0,5.0
RET-005834,ORD-007371,2023-12-19,CUST-00077,PROD-0244,Clothing,Not as Described,535.093131354241,87.69764966894968,27,1,4.0
RET-005835,ORD-005517,2023-10-22,CUST-01514,PROD-0225,Clothing,Defective,1398.6498127695597,78.9169735434347,24,0,2.0
RET-005836,ORD-008633,2022-11-13,CUST-00805,PROD-0375,Home,Defective,1916.4084907334793,3.376186142063853,20,0,5.0
RET-005837,ORD-003208,2023-08-30,CUST-00856,PROD-0177,Clothing,Wrong Item,711.4010226329564,36.700005952582515,18,0,3.0
RET-005838,ORD-002197,2023-11-12,CUST-01093,PROD-0446,Electronics,Size Issue,897.4910996440113,56.88241567057708,20,0,3.0
RET-005839,ORD-006036,2022-10-18,CUST-00436,PROD-0244,Clothing,Changed Mind,55.38720195069019,0.4769338210531826,6,0,5.0
RET-005840,ORD-003550,2023-03-14,CUST-01669,PROD-0261,Electronics,Wrong Item,632.8833894667656,39.0942614005068,26,0,2.0
RET-005841,ORD-004580,2022-07-05,CUST-01612,PROD-0177,Clothing,Size Issue,1101.0057549199582,88.49656405440781,8,1,2.0
RET-005842,ORD-000067,2024-01-17,CUST-01568,PROD-0152,Home,Wrong Item,556.7908056828167,77.61530245633558,13,0,5.0
RET-005843,ORD-008102,2023-04-30,CUST-00476,PROD-0302,Beauty,Changed Mind,1955.0821361611065,76.13454962176013,20,0,4.0
RET-005844,ORD-001285,2024-01-26,CUST-01022,PROD-0332,Beauty,Changed Mind,1881.8195493706899,29.65058414686673,15,0,4.0
RET-005845,,2022-07-16,CUST-00294,PROD-0096,Electronics,Defective,1269.6008470990548,97.43724006780958,14,1,4.0
RET-005846,ORD-002265,2024-04-14,CUST-00420,PROD-0304,Electronics,Defective,1278.36645347456,51.77437455860064,2,0,3.0
RET-005847,ORD-006957,2023-05-07,CUST-00522,PROD-0123,Electronics,Defective,989.5129179369193,55.72781794683743,19,0,5.0
RET-005848,ORD-005564,2023-02-16,CUST-00444,PROD-0378,Electronics,Size Issue,965.1094855942612,9.687445751084178,27,0,2.0
RET-005849,ORD-004402,2023-07-26,CUST-01180,PROD-0052,Electronics,Not as Described,1674.7714771910792,65.10397982365802,4,1,4.0
RET-005850,ORD-005376,,CUST-00922,PROD-0350,Beauty,Not as Described,1500.7864139717535,24.976127160929817,19,1,3.0
RET-005851,ORD-008857,2023-09-26,CUST-01822,,Home,Changed Mind,927.2358028975801,40.679202724184584,23,0,
RET-005852,ORD-004130,2023-02-06,CUST-01658,PROD-0261,Beauty,Wrong Item,86.09400799745943,38.823864803840735,23,0,4.0
RET-005853,ORD-007641,2022-11-15,CUST-00068,PROD-0090,Electronics,Size Issue,751.9801420124769,15.470246650375651,2,1,1.0
RET-005854,ORD-002200,2023-06-25,CUST-00925,PROD-0462,Home,Not as Described,1404.38253766969,68.90138505326112,17,0,3.0
RET-005855,ORD-001138,2022-09-07,CUST-00016,PROD-0112,Clothing,Defective,920.4611258646986,38.62916954965853,19,0,4.0
RET-005856,ORD-005636,2022-11-22,CUST-01560,PROD-0408,Electronics,Not as Described,1080.2651827132036,24.194099173920414,3,0,1.0
RET-005857,ORD-005416,2023-09-16,CUST-00463,PROD-0098,Beauty,Defective,1067.0618019083417,90.22989723961408,5,0,1.0
RET-005858,ORD-009792,2023-11-16,CUST-00466,PROD-0175,Electronics,Not as Described,200.51317736368415,73.67563664034755,14,0,4.0
RET-005859,ORD-007131,2022-07-20,CUST-01060,PROD-0046,Electronics,Not as Described,1602.7314761617208,33.55512458598604,4,0,1.0
RET-005860,ORD-000510,2022-12-22,CUST-00596,PROD-0120,Clothing,Wrong Item,540.9602884686958,85.96864615523012,24,1,1.0
RET-005861,ORD-003139,2023-05-24,CUST-01885,PROD-0285,Home,Changed Mind,225.8656856638146,27.076382084004923,27,0,4.0
RET-005862,ORD-001931,2022-12-26,CUST-01321,PROD-0061,Home,Not as Described,1418.1301789183497,51.64924661435393,28,0,2.0
RET-005863,ORD-004195,2024-04-25,CUST-01434,,Home,Not as Described,1890.9368236502453,98.7967263481188,28,0,2.0
RET-005864,ORD-007498,2022-06-29,CUST-01385,PROD-0326,Home,Not as Described,157.90740856928267,280.9365411678822,24,1,4.0
RET-005865,ORD-000162,2023-12-23,CUST-00463,PROD-0456,Clothing,Changed Mind,1559.097698746097,52.23325746544486,8,0,3.0
RET-005866,ORD-003156,2023-01-16,CUST-01796,PROD-0487,Electronics,Not as Described,1896.4546879553927,56.813504895037305,6,0,5.0
RET-005867,ORD-004288,2024-01-25,CUST-00990,PROD-0142,Clothing,Size Issue,1800.7378775920447,1.708369872654647,10,0,5.0
RET-005868,ORD-007211,2022-08-04,CUST-00508,PROD-0180,Clothing,Not as Described,270.50036664605426,41.167494969524974,7,0,4.0
RET-005869,ORD-006508,2023-05-05,CUST-00962,PROD-0062,Home,Defective,1341.9190470662134,79.39619571649511,22,0,5.0
RET-005870,,2024-03-08,CUST-01004,PROD-0389,Clothing,Changed Mind,1663.6003064664992,4.525105553379838,22,1,3.0
RET-005871,ORD-006666,2023-06-24,CUST-01641,PROD-0492,Home,Size Issue,1703.208782841093,24.588272239722087,8,1,3.0
RET-005872,ORD-005862,2023-03-28,CUST-00473,PROD-0229,Clothing,Not as Described,559.2153764167464,48.471495169660436,3,0,5.0
RET-005873,ORD-009318,2022-12-13,CUST-00442,PROD-0286,Electronics,Defective,1960.980877403581,88.8435160192304,19,1,5.0
RET-005874,ORD-006597,2022-12-05,CUST-01291,PROD-0447,Home,Changed Mind,214.84790259425895,58.48531049473299,29,0,3.0
RET-005875,ORD-000953,2023-01-13,CUST-01293,PROD-0111,Beauty,Not as Described,959.9811228398556,95.10278340555828,21,0,5.0
RET-005876,ORD-000222,2023-04-24,CUST-01363,PROD-0395,Beauty,Wrong Item,1989.7160817939691,75.23073325463974,7,0,1.0
RET-005877,ORD-001584,2023-05-20,CUST-01411,PROD-0464,Electronics,Wrong Item,1332.4362092936685,75.43970518012225,12,0,1.0
RET-005878,ORD-009978,2023-10-31,CUST-01017,PROD-0209,Electronics,Not as Described,1346.5559100730313,71.14573694701227,20,0,1.0
RET-005879,ORD-009478,2024-04-19,CUST-00626,PROD-0172,Electronics,Defective,445.3823006333859,85.12747794810235,23,0,5.0
RET-005880,ORD-000463,2023-01-14,CUST-01979,PROD-0103,Beauty,Changed Mind,450.679812709256,54.47766387170117,20,0,4.0
RET-005881,ORD-005426,2023-09-07,CUST-00219,PROD-0231,Home,Not as Described,1410.426776351935,39.463516768941474,14,0,4.0
RET-005882,ORD-006250,2022-09-18,CUST-01621,PROD-0005,Clothing,Not as Described,1652.05432363583,56.370918521104585,29,0,1.0
RET-005883,ORD-001031,2022-12-29,CUST-01382,PROD-0359,BEAUTY,Defective,398.70044064329306,86.60780147905686,27,0,4.0
RET-005884,ORD-002970,2023-05-08,CUST-01907,PROD-0133,Home,Wrong Item,853.6808615115046,23.024759263110816,11,0,3.0
RET-005885,ORD-004778,2023-10-15,CUST-00787,PROD-0039,Beauty,Size Issue,325.3343352352862,27.079896292793048,23,1,4.0
RET-005886,ORD-009162,2023-05-17,CUST-00729,PROD-0074,Home,Not as Described,1562.4516863450972,12.771331171583833,18,0,4.0
RET-005887,ORD-003780,2023-11-10,CUST-00814,PROD-0446,Beauty,Wrong Item,387.33527080792487,60.72728481435404,0,0,5.0
RET-005888,ORD-007158,2024-01-30,CUST-00546,,Clothing,Size Issue,661.5564449208464,17.736030050590657,28,0,2.0
RET-005889,ORD-002717,2022-07-31,CUST-00789,PROD-0354,Electronics,Changed Mind,622.3785413119379,58.908783116295425,21,0,5.0
RET-005890,ORD-008586,2023-01-11,CUST-01454,PROD-0199,Clothing,Size Issue,1048.035468519005,50.336071415714,21,1,2.0
RET-005891,ORD-002864,2023-02-13,CUST-01649,PROD-0264,Electronics,Defective,1556.1635335290148,84.95762503898071,7,0,5.0
RET-005892,ORD-007208,2022-09-14,CUST-01817,PROD-0499,Electronics,Not as Described,939.4942218145112,86.03690222614442,14,0,4.0
RET-005893,ORD-004419,2023-11-18,CUST-01419,PROD-0410,Clothing,Not as Described,507.1764490660556,56.16610830616743,15,0,4.0
RET-005894,ORD-005092,2022-07-05,CUST-00199,PROD-0183,Clothing,Size Issue,916.1291990128253,53.82173790382395,22,0,4.0
RET-005895,ORD-004689,2022-06-04,CUST-01461,PROD-0382,Beauty,Not as Described,1646.3006787364563,36.98364824554825,25,1,4.0
RET-005896,ORD-004010,2023-10-12,CUST-00416,PROD-0179,Beauty,Size Issue,359.20291834565376,38.688192098627205,14,0,3.0
RET-005897,ORD-001059,2023-09-08,CUST-00987,PROD-0333,Home,Size Issue,1075.941333421145,88.02866207885681,6,0,5.0
RET-005898,ORD-006310,2023-01-22,CUST-01628,,Beauty,Not as Described,1236.2383714775174,3.2962434106516336,15,0,4.0
RET-005899,ORD-003694,2024-03-20,CUST-01427,PROD-0167,Home,Wrong Item,1121.5401164031568,26.599442072959924,11,1,1.0
RET-005900,ORD-002851,2024-04-01,CUST-00318,PROD-0113,Clothing,Not as Described,1843.7289072943418,39.540773417567046,24,0,3.0
RET-005901,ORD-003731,2022-10-06,CUST-01028,PROD-0109,Clothing,Changed Mind,787.2312418332751,95.03017510014419,19,0,5.0
RET-005902,ORD-006632,2023-04-18,CUST-01409,PROD-0351,Home,Changed Mind,949.9409632179315,26.143721863525716,19,0,3.0
