order_id,customer_id,order_date,product,category,region,quantity,unit_price,discount,sales,profit,payment_method,shipping_days,customer_segment,sales_rep,total_sales
ORD-008938,CUST-00486,2023-09-20,Speaker,Electronics,West,9,212,0.0,4452,485.0,Net Banking,3,VIP,Aman,1908.0
ORD-008939,CUST-00911,2022-05-05,Watch,Wearables,Central,9,265,0.0,13851,-23.0,Credit Card,3,Premium,Aman,2385.0
ORD-008940,CUST-00528,2022-02-27,Tablet,Accessories,Central,1,767,0.0,8652,791.0,UPI,1,Premium,Priya,767.0
ORD-008941,CUST-02844,2023-12-23,Laptop,Accessories,Central,1,1131,0.05,1557,598.0,PayPal,6,Regular,John,1074.45
ORD-008942,CUST-00584,2022-05-23,Phone,Wearables,North,1,813,0.1,13796,470.0,Credit Card,3,VIP,Priya,731.7
ORD-008943,CUST-02819,2022-07-24,Phone,Accessories,North,8,1340,0.1,8130,952.0,Credit Card,10,VIP,John,9648.0
ORD-008944,CUST-00929,2024-07-29,Headphones,Electronics,West,7,530,0.15,14910,504.0,Credit Card,3,Regular,Sarah,3153.5
ORD-008945,CUST-01260,2024-02-03,Laptop,Wearables,South,3,1415,0.0,1526,-39.0,Credit Card,9,Premium,Aman,4245.0
ORD-008946,CUST-00514,2024-08-06,Mouse,Electronics,East,2,992,0.1,8740,327.0,Credit Card,7,Premium,Sarah,1785.6000000000001
ORD-008947,CUST-00860,2022-03-25,Speaker,Accessories,West,4,1173,0.0,563,382.0,Credit Card,14,Premium,Priya,
ORD-008948,CUST-00534,2022-07-10,Tablet,Accessories,West,3,206,0.0,489,729.0,Net Banking,8,Regular,Priya,618.0
ORD-008949,CUST-00322,2022-04-04,Mouse,Electronics,Central,7,1132,0.0,705,991.0,Net Banking,1,VIP,Priya,7924.0
ORD-008950,CUST-01741,2024-01-06,Mouse,Wearables,West,8,844,0.0,10224,,PayPal,8,Premium,Sarah,6752.0
ORD-008951,CUST-02830,2024-09-01,Headphones,Wearables,South,6,799,0.0,7113,353.0,Credit Card,8,Premium,Sarah,4794.0
ORD-008952,CUST-00458,2022-04-04,Tablet,Wearables,South,3,1579,0.0,2800,-84.0,PayPal,12,Regular,Priya,4737.0
ORD-008953,CUST-00319,2022-01-04,Mouse,Wearables,North,6,422,0.05,2154,844.0,Net Banking,12,Premium,John,2405.4
ORD-008954,CUST-00078,2023-03-20,Keyboard,Wearables,West,2,408,0.0,5028,51.0,PayPal,14,Premium,Aman,816.0
ORD-008955,CUST-01984,2024-03-21,Watch,Wearables,South,7,949,0.05,7738,360.0,Net Banking,8,Regular,Priya,6310.849999999999
ORD-008956,CUST-01767,2023-12-04,Speaker,Accessories,West,7,721,0.0,12100,147.0,UPI,6,Regular,Sarah,5047.0
ORD-008957,CUST-00175,2022-08-27,Phone,Wearables,East,4,1094,0.0,108,56.0,Credit Card,10,Regular,Sarah,4376.0
ORD-008958,CUST-00805,2022-08-04,Tablet,Wearables,West,8,244,0.0,5212,499.0,Net Banking,14,Premium,Priya,1952.0
ORD-008959,CUST-00442,2022-02-21,Keyboard,Accessories,Central,4,839,0.0,7284,,Credit Card,5,Premium,Sarah,3356.0
ORD-008960,CUST-00135,2024-01-05,Tablet,Accessories,South,7,920,0.0,2079,438.0,PayPal,4,Premium,Sarah,6440.0
ORD-008961,CUST-02703,2022-03-23,Headphones,Accessories,West,4,511,0.05,3860,195.0,PayPal,11,Regular,Aman,1941.8
ORD-008962,CUST-02104,2023-02-01,Speaker,Accessories,North,5,213,0.1,1410,299.0,PayPal,9,VIP,John,958.5
ORD-008963,CUST-02430,2022-11-25,Speaker,Wearables,East,7,674,0.0,4707,-88.0,UPI,7,Regular,John,4718.0
ORD-008964,CUST-00243,2023-10-03,Watch,Accessories,North,3,498,0.0,3590,337.0,Credit Card,12,VIP,John,1494.0
ORD-008965,CUST-01922,2023-06-27,Watch,Accessories,North,5,1398,0.1,2812,564.0,Credit Card,14,Regular,Aman,6291.0
ORD-008966,CUST-00488,2022-07-17,Keyboard,Electronics,East,3,223,0.0,7148,299.0,PayPal,1,Regular,John,669.0
ORD-008967,CUST-01037,2023-05-03,Speaker,Electronics,North,5,185,0.0,4083,967.0,PayPal,11,Premium,Priya,925.0
ORD-008968,CUST-00178,2024-04-17,Mouse,Wearables,South,3,1705,0.05,15304,273.0,PayPal,1,VIP,Aman,4859.25
ORD-008969,CUST-00272,2022-07-22,Speaker,Accessories,West,7,146,0.05,1148,903.0,PayPal,1,Regular,Aman,970.9
ORD-008970,CUST-01236,2023-12-27,Mouse,Accessories,West,1,1834,0.05,3670,458.0,Net Banking,4,Regular,Priya,1742.3
ORD-008971,CUST-02735,2023-05-23,Keyboard,Wearables,West,9,1999,0.1,17712,384.0,UPI,9,VIP,John,16191.9
ORD-008972,CUST-00043,2023-09-12,Mouse,Electronics,West,9,1043,0.0,6918,316.0,UPI,3,Premium,John,9387.0
ORD-008973,CUST-00396,2023-12-25,Headphones,Electronics,West,5,1324,0.0,2352,565.0,UPI,10,Regular,Sarah,6620.0
ORD-008974,CUST-00508,2022-07-10,Keyboard,Electronics,West,9,1399,0.0,2438,382.0,UPI,1,VIP,John,12591.0
ORD-008975,CUST-02465,2023-04-26,Headphones,Wearables,Central,6,1672,0.1,2096,738.0,UPI,14,VIP,Priya,9028.800000000001
ORD-008976,CUST-00842,2022-10-22,Mouse,Wearables,East,5,1838,0.15,7060,5.0,UPI,1,Regular,Aman,7811.5
ORD-008977,CUST-02407,2024-01-20,Tablet,Electronics,Central,3,1253,0.0,2771,690.0,UPI,3,Regular,Sarah,3759.0
ORD-008978,CUST-00820,2023-11-24,Tablet,Wearables,South,8,1571,0.0,808,711.0,Net Banking,13,Regular,John,12568.0
ORD-008979,CUST-00757,2023-08-30,Headphones,Wearables,South,4,903,0.0,7491,749.0,PayPal,11,Regular,Priya,3612.0
ORD-008980,CUST-02747,2024-06-04,Headphones,Electronics,South,3,488,0.0,4200,69.0,Net Banking,7,VIP,Aman,1464.0
ORD-008981,CUST-01440,2024-05-31,Speaker,Wearables,East,6,675,0.0,5252,679.0,Net Banking,8,Premium,,4050.0
ORD-008982,CUST-00120,2022-03-04,Phone,Accessories,Central,8,1386,0.05,4325,409.0,PayPal,4,Premium,Sarah,10533.6
ORD-008983,CUST-00372,2023-03-30,Laptop,Wearables,West,9,731,0.2,286,249.0,UPI,12,Premium,Aman,5263.200000000001
ORD-008984,CUST-00597,2022-07-09,Headphones,Wearables,West,6,1401,0.0,4992,365.0,UPI,2,Regular,Priya,
ORD-008985,CUST-01137,2023-06-04,Mouse,Electronics,South,5,813,0.0,4018,348.0,Net Banking,7,Premium,Sarah,4065.0
ORD-008986,CUST-02375,2022-01-07,Tablet,Electronics,West,2,1169,0.0,9528,531.0,Net Banking,9,VIP,Aman,2338.0
ORD-008987,CUST-01425,2022-03-23,Speaker,Accessories,North,2,1291,0.0,1131,664.0,Credit Card,10,Premium,Aman,2582.0
ORD-008988,CUST-01443,2022-06-30,Laptop,Wearables,Central,9,1568,0.0,6328,101.0,Net Banking,6,VIP,Priya,14112.0
ORD-008989,CUST-00658,2024-09-24,Mouse,Accessories,West,2,721,0.1,9964,948.0,UPI,14,Regular,Priya,1297.8
ORD-008990,CUST-02051,2022-07-22,Tablet,Electronics,West,2,145,0.0,3954,268.0,Credit Card,2,Premium,Sarah,290.0
ORD-008991,CUST-02985,2022-09-27,Mouse,Electronics,East,3,823,0.2,4560,284.0,Net Banking,9,VIP,John,1975.2
ORD-008992,CUST-02511,2022-05-28,Speaker,Accessories,East,3,639,0.05,13989,173.0,Net Banking,7,Premium,Aman,1821.1499999999999
ORD-008993,CUST-00991,2024-06-18,Mouse,Accessories,West,4,186,0.05,6992,970.0,Net Banking,9,VIP,Aman,706.8
ORD-008994,CUST-02069,2023-07-10,Speaker,Electronics,Central,7,902,0.0,4048,234.0,Net Banking,11,Regular,,6314.0
ORD-008995,CUST-02336,2023-08-13,Phone,Wearables,North,9,1508,0.05,5596,433.0,UPI,2,Premium,Priya,12893.4
ORD-008996,CUST-00280,2024-09-23,Tablet,Accessories,South,2,1792,0.0,3899,243.0,PayPal,10,Regular,John,3584.0
ORD-008997,CUST-00406,2022-07-13,Laptop,Accessories,,4,364,0.0,1397,6.0,Credit Card,4,Regular,John,1456.0
ORD-008998,CUST-02369,2023-12-18,Mouse,Accessories,Central,9,1900,0.0,1451,821.0,Net Banking,6,VIP,Priya,17100.0
ORD-008999,CUST-00058,2022-05-07,Tablet,Wearables,East,2,1145,0.15,9024,,Credit Card,10,VIP,Aman,1946.5
ORD-009000,CUST-02167,2023-12-21,Keyboard,Wearables,East,1,1891,0.0,6993,609.0,PayPal,7,VIP,JOHN,1891.0
ORD-009001,CUST-00889,2024-02-19,Mouse,Accessories,East,8,802,0.0,4256,892.0,Net Banking,14,Regular,Priya,6416.0
ORD-009002,CUST-02932,2022-03-19,Keyboard,Wearables,North,9,1573,0.0,5268,346.0,Net Banking,3,VIP,Aman,14157.0
ORD-009003,CUST-00785,2022-07-12,Tablet,Electronics,South,7,331,0.0,1113,361.0,PayPal,14,VIP,Priya,2317.0
ORD-009004,CUST-01155,2022-07-11,Watch,Wearables,Central,8,285,0.0,1423,,PayPal,13,Regular,Aman,2280.0
ORD-009005,CUST-00704,2024-05-18,Speaker,Wearables,Central,4,425,0.0,2343,972.0,Net Banking,10,VIP,Sarah,1700.0
ORD-009006,CUST-02201,2022-11-26,Laptop,Accessories,East,4,1306,0.05,9156,556.0,Net Banking,11,VIP,John,4962.8
ORD-009007,CUST-00018,2024-02-14,Keyboard,Wearables,East,2,496,0.0,860,980.0,Credit Card,11,VIP,Sarah,992.0
ORD-009008,CUST-02972,2022-08-22,Watch,Electronics,South,8,1604,0.1,7314,238.0,PayPal,5,VIP,Aman,11548.800000000001
ORD-009009,CUST-00405,2022-06-16,Headphones,Accessories,Central,2,1526,0.1,5534,931.0,UPI,11,Regular,Priya,2746.8
ORD-009010,CUST-00877,2023-02-09,Headphones,Electronics,Central,9,1586,0.0,5292,595.0,PayPal,4,Premium,Sarah,14274.0
ORD-009011,CUST-02066,2023-10-13,Tablet,Wearables,South,4,1540,0.05,3571,-78.0,Credit Card,5,VIP,John,5852.0
ORD-009012,CUST-02899,2024-05-06,Phone,Wearables,West,1,1325,0.1,5781,967.0,Net Banking,6,VIP,,1192.5
ORD-009013,CUST-01945,2023-08-30,Tablet,Wearables,Central,4,1188,0.05,1935,336.0,Net Banking,6,Regular,Priya,
ORD-009014,CUST-01502,2022-10-31,Phone,Electronics,West,3,1055,0.05,8912,808.0,Credit Card,14,Premium,John,3006.75
ORD-009015,CUST-02860,2023-09-08,Headphones,Accessories,West,6,654,0.1,8072,992.0,Credit Card,7,Regular,Aman,3531.6
ORD-009016,CUST-02415,2023-02-27,Mouse,Wearables,Central,7,832,0.0,4546,493.0,PayPal,6,Regular,Aman,5824.0
ORD-009017,CUST-00759,2023-06-03,Speaker,Wearables,East,8,1140,0.1,15236,412.0,Credit Card,14,VIP,Aman,8208.0
ORD-009018,CUST-01801,2023-10-18,Laptop,Accessories,North,2,1959,0.0,916,896.0,PayPal,6,Premium,Priya,3918.0
ORD-009019,CUST-02759,2022-10-20,Tablet,Accessories,South,6,896,0.05,1658,176.0,Credit Card,4,Regular,,5107.2
ORD-009020,CUST-00440,2022-08-12,Tablet,Wearables,West,6,1306,0.0,9444,391.0,PayPal,2,Premium,Aman,7836.0
ORD-009021,CUST-00741,2023-03-13,Watch,Wearables,West,5,490,0.1,6600,-18.0,Net Banking,10,VIP,John,2205.0
ORD-009022,CUST-01454,2022-09-14,Headphones,Electronics,West,7,143,0.0,15296,1.0,PayPal,7,Premium,John,1001.0
ORD-009023,CUST-01555,2024-04-24,Keyboard,Electronics,East,3,1000,0.05,3633,367.0,UPI,7,Premium,Sarah,2850.0
ORD-009024,CUST-01738,2022-12-20,Keyboard,Wearables,Central,4,1823,0.1,7612,698.0,Credit Card,11,Regular,John,6562.8
ORD-009025,CUST-00878,2024-01-24,Laptop,Wearables,Central,9,581,0.15,12912,897.0,UPI,3,Regular,Priya,4444.65
ORD-009026,CUST-02107,2022-09-04,Headphones,Electronics,West,4,1386,0.1,4793,231.0,Net Banking,14,VIP,Aman,4989.6
ORD-009027,CUST-00933,2023-06-28,Speaker,Accessories,Central,3,1297,0.0,714,852.0,Net Banking,5,VIP,John,3891.0
ORD-009028,CUST-01670,2022-01-08,Keyboard,Accessories,Central,2,1564,0.15,3510,899.0,Credit Card,6,VIP,Priya,2658.7999999999997
ORD-009029,CUST-00463,2023-11-02,Keyboard,Accessories,Central,5,665,0.05,9236,781.0,Credit Card,10,Regular,John,3158.75
ORD-009030,CUST-01288,2024-06-30,Tablet,Wearables,West,4,319,0.05,4962,-7.0,PayPal,9,Regular,John,1212.2
ORD-009031,CUST-00507,2024-09-18,Speaker,Accessories,Central,8,1681,0.15,7856,822.0,Net Banking,3,Regular,Priya,11430.8
ORD-009032,CUST-01909,2023-12-01,Phone,Wearables,North,7,1517,0.0,4104,993.0,PayPal,13,VIP,Sarah,10619.0
ORD-009033,CUST-00452,2022-09-15,Headphones,Electronics,Central,6,871,0.0,2361,405.0,PayPal,3,Regular,Aman,5226.0
ORD-009034,CUST-02129,2022-10-16,Laptop,Wearables,West,2,1318,0.05,4027,481.0,UPI,5,VIP,Aman,2504.2
ORD-009035,CUST-00557,2024-02-12,Keyboard,Electronics,Central,3,508,0.1,13026,810.0,Credit Card,2,Premium,John,1371.6000000000001
ORD-009036,CUST-02031,2022-06-15,Laptop,Wearables,West,9,570,0.0,3607,211.0,PayPal,3,Premium,John,5130.0
ORD-009037,CUST-01480,2022-03-08,Watch,Wearables,South,9,1470,0.05,8636,257.0,PayPal,6,VIP,Sarah,12568.5
ORD-009038,CUST-02887,2022-03-05,Watch,Accessories,Central,5,1585,0.0,3008,41.0,UPI,3,VIP,Sarah,7925.0
ORD-009039,CUST-01181,2022-03-06,Tablet,Electronics,North,3,1184,0.05,6808,730.0,Net Banking,1,Regular,Priya,3374.3999999999996
ORD-009040,CUST-02283,2023-05-21,Phone,Wearables,East,2,265,0.1,9236,70.0,PayPal,7,Regular,Priya,477.0
ORD-009041,CUST-02958,2022-12-19,Headphones,Accessories,North,8,771,0.0,1717,-89.0,UPI,7,VIP,Sarah,6168.0
ORD-009042,CUST-00167,,Keyboard,Wearables,Central,6,1274,0.05,16568,978.0,UPI,2,Regular,,7261.799999999999
ORD-009043,CUST-00337,2024-01-21,Tablet,Electronics,South,7,210,0.1,7996,401.0,PayPal,5,VIP,John,1323.0
ORD-009044,CUST-01344,2022-03-03,Watch,Electronics,East,1,1611,0.0,8536,880.0,Net Banking,9,Regular,John,1611.0
ORD-009045,CUST-02023,2023-09-27,Watch,Accessories,Central,1,648,0.0,11013,785.0,PayPal,13,Premium,Sarah,648.0
ORD-009046,CUST-00474,2024-02-13,Keyboard,Accessories,North,2,1126,0.0,8146,815.0,PayPal,3,Premium,Aman,2252.0
ORD-009047,CUST-01577,2024-04-17,Tablet,Accessories,Central,3,1606,0.1,12208,791.0,UPI,8,Premium,Sarah,4336.2
ORD-009048,CUST-01162,2023-03-17,Laptop,Wearables,East,1,1136,0.0,9494,502.0,Credit Card,4,VIP,Priya,1136.0
ORD-009049,CUST-01872,2022-03-23,Headphones,Electronics,Central,5,1285,0.0,825,224.0,Credit Card,3,Premium,Aman,6425.0
ORD-009050,CUST-02460,2023-11-22,Speaker,Electronics,North,3,443,0.0,14412,396.0,PayPal,2,Regular,Sarah,1329.0
ORD-009051,CUST-01278,,Phone,Wearables,East,1,1572,0.0,7254,215.0,UPI,14,Premium,Sarah,1572.0
ORD-009052,CUST-02815,2024-07-09,Mouse,Electronics,East,8,431,0.1,5108,71.0,PayPal,13,Premium,John,3103.2000000000003
ORD-009053,CUST-01819,2024-01-04,Keyboard,Accessories,East,6,363,0.1,12555,480.0,Credit Card,9,Premium,Aman,1960.2
ORD-009054,CUST-00926,2023-04-02,Mouse,Electronics,West,9,182,0.0,3509,-17.0,Credit Card,11,Premium,John,1638.0
ORD-009055,CUST-02269,2022-01-13,Keyboard,Wearables,East,3,876,0.05,7320,-13.0,UPI,5,VIP,Priya,2496.6
ORD-009056,CUST-01669,2024-09-27,Laptop,Wearables,South,9,1023,0.1,10332,665.0,PayPal,9,VIP,Aman,8286.300000000001
ORD-009057,CUST-01191,2024-02-02,Mouse,Accessories,West,9,433,0.0,8722,843.0,PayPal,8,Premium,John,3897.0
ORD-009058,CUST-01753,,Watch,Accessories,North,1,1503,0.0,12564,632.0,Credit Card,3,Premium,John,1503.0
ORD-009059,CUST-00774,2022-04-01,Mouse,Electronics,West,3,1342,0.15,14492,645.0,Credit Card,4,Premium,Priya,3422.1
ORD-009060,CUST-00286,2022-11-23,Watch,Accessories,South,6,757,0.05,19916,435.0,PayPal,12,VIP,Aman,4314.9
ORD-009061,CUST-01949,2023-08-26,Tablet,Electronics,East,8,1933,0.05,4977,227.0,Credit Card,6,Premium,Sarah,14690.8
ORD-009062,CUST-02782,2024-02-29,Mouse,Wearables,East,4,1932,0.0,1500,-3.0,PayPal,11,Regular,John,7728.0
ORD-009063,CUST-01506,2024-07-27,Watch,Accessories,East,5,553,0.1,8620,113.0,UPI,10,VIP,Aman,2488.5
ORD-009064,CUST-00735,2024-07-25,Laptop,Accessories,East,9,772,0.05,4546,706.0,Net Banking,12,VIP,Sarah,6600.599999999999
ORD-009065,CUST-00053,2023-01-06,Phone,Accessories,South,6,840,0.1,3431,210.0,Net Banking,5,Premium,Priya,4536.0
ORD-009066,CUST-02762,2023-12-16,Phone,Electronics,West,7,1869,0.2,5930,82.0,Net Banking,10,Regular,John,10466.400000000001
ORD-009067,CUST-02014,2023-11-29,Tablet,Electronics,Central,7,1212,0.2,5396,97.0,Net Banking,10,Premium,Aman,6787.200000000001
ORD-009068,CUST-02753,2023-09-13,Tablet,Electronics,West,4,432,0.15,713,309.0,Net Banking,3,Regular,Sarah,1468.8
ORD-009069,CUST-00431,2023-11-26,Laptop,Wearables,North,4,409,0.0,12978,620.0,PayPal,5,Premium,Aman,
ORD-009070,CUST-01624,2024-09-09,Laptop,Accessories,,4,826,0.15,4108,256.0,Credit Card,5,VIP,Aman,
ORD-009071,CUST-01795,2022-03-09,Headphones,Wearables,Central,5,1543,0.0,8752,755.0,PayPal,9,Regular,Sarah,7715.0
ORD-009072,CUST-02141,2023-08-06,Headphones,Electronics,East,5,1732,0.15,1792,553.0,Credit Card,4,Regular,John,7361.0
ORD-009073,CUST-02698,2022-09-26,Tablet,Accessories,East,8,1848,0.0,2618,542.0,Net Banking,8,Regular,Aman,14784.0
ORD-009074,CUST-02772,2024-01-15,Mouse,Electronics,West,9,453,0.05,260,864.0,PayPal,4,Regular,Sarah,3873.1499999999996
ORD-009075,CUST-00349,2024-05-09,Headphones,Accessories,South,2,923,0.0,852,538.0,UPI,10,Premium,Priya,1846.0
ORD-009076,CUST-00489,2022-11-23,Watch,Wearables,Central,7,1223,0.1,3170,,Credit Card,2,VIP,Priya,7704.900000000001
ORD-009077,CUST-00588,2023-04-07,Watch,Wearables,West,1,244,0.0,3456,163.0,PayPal,3,Regular,Sarah,244.0
ORD-009078,CUST-01618,2023-01-02,Watch,Accessories,East,1,1133,0.0,8676,,Net Banking,13,Regular,Priya,1133.0
ORD-009079,CUST-01641,2024-01-31,Mouse,Electronics,North,4,1167,0.1,7566,426.0,UPI,4,Premium,John,
ORD-009080,CUST-02847,2024-04-10,Keyboard,Electronics,West,7,1886,0.05,7794,640.0,Credit Card,8,VIP,Aman,12541.9
ORD-009081,CUST-02419,2023-05-07,Mouse,Wearables,East,2,1509,0.0,6285,264.0,PayPal,9,Premium,Aman,3018.0
ORD-009082,CUST-00417,2023-01-15,Laptop,Accessories,North,2,1862,0.0,4418,-92.0,Net Banking,12,Premium,Aman,3724.0
ORD-009083,CUST-00692,2023-05-27,Tablet,Accessories,Central,1,1009,0.0,1390,12.0,Net Banking,12,VIP,Priya,1009.0
ORD-009084,CUST-00266,2022-11-04,Mouse,Wearables,South,2,860,0.05,2078,374.0,UPI,6,Premium,Priya,1634.0
ORD-009085,CUST-01490,2024-02-21,Keyboard,Wearables,Central,7,594,0.2,4197,378.0,Credit Card,14,VIP,Aman,3326.4
ORD-009086,CUST-00816,2023-05-16,Phone,Accessories,North,9,1616,0.05,15400,747.0,UPI,8,VIP,Sarah,13816.8
ORD-009087,CUST-01388,2022-11-17,Watch,Wearables,East,6,1292,0.0,1252,381.0,Credit Card,12,Regular,Priya,7752.0
ORD-009088,CUST-00821,2023-07-14,Mouse,Accessories,West,2,741,0.0,13677,327.0,Net Banking,10,Premium,John,1482.0
ORD-009089,CUST-02437,2024-02-02,Laptop,Electronics,North,9,630,0.2,4388,84.0,Net Banking,5,VIP,Aman,4536.0
ORD-009090,CUST-01656,2022-07-14,Speaker,Wearables,South,7,1459,0.0,6232,615.0,Credit Card,5,Premium,John,10213.0
ORD-009091,CUST-00503,,Headphones,Accessories,West,1,1870,0.05,2994,480.0,UPI,8,Regular,Sarah,1776.5
ORD-009092,CUST-00954,2023-08-25,Headphones,Accessories,Central,9,1980,0.0,5938,275.0,UPI,4,Regular,Priya,17820.0
ORD-009093,CUST-01740,2022-06-24,Mouse,Accessories,South,2,612,0.1,19420,578.0,Credit Card,13,VIP,Sarah,1101.6000000000001
ORD-009094,CUST-02971,2022-02-13,Tablet,Electronics,Central,4,229,0.15,3780,829.0,PayPal,3,Regular,Sarah,778.6
ORD-009095,CUST-02045,2023-12-09,Laptop,Accessories,North,9,1107,0.0,895,345.0,Credit Card,10,Regular,,9963.0
ORD-009096,CUST-01141,2022-12-28,Speaker,Wearables,South,4,1662,0.05,8460,935.0,UPI,2,Regular,Priya,6315.599999999999
ORD-009097,CUST-02923,2023-02-24,Mouse,Wearables,East,3,1637,0.05,12068,465.0,Net Banking,13,Premium,Aman,4665.45
ORD-009098,CUST-02384,2023-04-22,Headphones,Wearables,West,1,1373,0.0,10556,771.0,UPI,12,Premium,Aman,1373.0
ORD-009099,CUST-02432,2024-06-20,Laptop,Wearables,Central,7,833,0.0,8906,384.0,PayPal,8,Regular,Aman,5831.0
ORD-009100,CUST-01119,2023-04-18,Phone,Accessories,Central,6,1046,0.05,5068,235.0,UPI,12,Regular,Aman,5962.2
ORD-009101,CUST-02638,2022-11-29,Watch,Accessories,Central,4,1261,0.0,4465,636.0,Credit Card,14,Regular,Aman,5044.0
ORD-009102,CUST-01640,2024-08-03,Tablet,Accessories,North,6,1398,0.1,6300,576.0,UPI,12,Premium,Sarah,7549.2
ORD-009103,CUST-01459,2024-03-26,Headphones,Wearables,North,6,1101,0.0,3218,173.0,Credit Card,5,Premium,Priya,6606.0
ORD-009104,CUST-01949,2024-05-16,Speaker,Wearables,Central,4,563,0.0,8523,130.0,UPI,12,Premium,Priya,2252.0
ORD-009105,CUST-02731,2024-08-25,Phone,Wearables,East,6,240,0.0,4212,130.0,Net Banking,6,Premium,Aman,1440.0
ORD-009106,CUST-02471,2024-09-22,Watch,Wearables,Central,8,1379,0.0,7300,609.0,UPI,14,VIP,John,11032.0
ORD-009107,CUST-01657,2023-02-17,Speaker,Wearables,West,3,981,0.0,3220,414.0,UPI,13,VIP,Aman,2943.0
ORD-009108,CUST-01985,2023-04-20,Laptop,Electronics,West,4,1947,0.0,1686,11.0,PayPal,9,VIP,John,7788.0
ORD-009109,CUST-02095,2024-06-08,Laptop,Wearables,West,1,555,0.1,1841,832.0,UPI,14,Premium,Aman,499.5
ORD-009110,CUST-01143,2024-07-09,Phone,Wearables,North,4,533,0.2,5116,959.0,Credit Card,13,Premium,Sarah,1705.6000000000001
ORD-009111,CUST-00604,2023-04-21,Phone,Wearables,West,9,1730,0.1,2992,-97.0,Credit Card,3,Premium,Priya,14013.0
ORD-009112,CUST-01863,2023-04-09,Speaker,Electronics,East,8,272,0.0,8296,8.0,Credit Card,4,Premium,John,2176.0
ORD-009113,CUST-00443,2022-06-06,Headphones,Electronics,North,4,572,0.15,5968,638.0,Net Banking,12,Regular,Sarah,1944.8
ORD-009114,CUST-00501,2022-05-26,Mouse,Electronics,North,7,1546,0.0,6874,-52.0,UPI,2,Premium,Aman,10822.0
ORD-009115,CUST-01027,2024-01-26,Phone,Wearables,South,3,1119,0.0,5864,379.0,PayPal,6,Premium,Sarah,3357.0
ORD-009116,CUST-02005,2024-02-08,Keyboard,Electronics,Central,9,1016,0.0,2667,421.0,Net Banking,13,Regular,Aman,9144.0
ORD-009117,CUST-02037,2023-01-30,Speaker,Accessories,Central,4,538,0.0,1596,824.0,Net Banking,9,Premium,Sarah,2152.0
ORD-009118,CUST-00946,2023-03-06,Laptop,Electronics,South,2,1115,0.15,15800,275.0,PayPal,12,Regular,Sarah,1895.5
ORD-009119,CUST-02574,2024-08-30,Laptop,Wearables,Central,5,1180,0.0,5684,487.0,PayPal,2,Premium,John,5900.0
ORD-009120,CUST-00552,2022-01-26,Watch,Wearables,South,2,597,0.05,18276,534.0,UPI,5,VIP,John,1134.3
ORD-009121,CUST-00122,2024-06-13,Laptop,Electronics,East,6,1737,0.0,8836,548.0,Net Banking,10,VIP,John,10422.0
ORD-009122,CUST-00408,2022-05-23,Headphones,Accessories,West,1,268,0.1,7455,924.0,UPI,1,Regular,Aman,241.20000000000002
ORD-009123,CUST-00217,2024-03-18,Headphones,Electronics,West,6,1088,0.1,7092,622.0,Credit Card,13,VIP,Sarah,5875.2
ORD-009124,CUST-00280,2022-11-21,Phone,Wearables,Central,4,1705,0.0,9338,266.0,PayPal,12,VIP,John,6820.0
ORD-009125,CUST-02041,2023-01-26,Laptop,Accessories,West,3,1973,0.05,4307,45.0,PayPal,13,Regular,Sarah,5623.05
ORD-009126,CUST-02778,2024-06-10,Headphones,Accessories,East,2,660,0.1,2872,512.0,UPI,4,Regular,Sarah,1188.0
ORD-009127,CUST-00110,2023-10-10,Laptop,Electronics,West,7,527,0.05,19960,736.0,PayPal,8,Regular,Aman,3504.5499999999997
ORD-009128,CUST-00734,2022-06-02,Headphones,Electronics,South,9,518,0.05,1964,,Credit Card,3,Regular,John,4428.9
ORD-009129,CUST-01568,2023-02-14,Watch,Electronics,North,3,1470,0.05,7212,518.0,PayPal,4,Premium,Sarah,4189.5
ORD-009130,CUST-02477,2023-01-10,Phone,Accessories,West,6,1640,0.0,11580,368.0,PayPal,2,Premium,Sarah,9840.0
ORD-009131,CUST-02783,2022-01-15,Speaker,Accessories,West,9,554,0.05,10076,111.0,Net Banking,9,Regular,Aman,4736.7
ORD-009132,CUST-01340,2023-03-21,Mouse,Electronics,North,2,813,0.0,9582,164.0,PayPal,5,VIP,Aman,1626.0
ORD-009133,CUST-00626,2024-03-21,Mouse,Wearables,Central,7,301,0.0,3928,524.0,UPI,3,VIP,Aman,2107.0
ORD-009134,CUST-01241,2024-04-17,Speaker,Accessories,West,5,278,0.15,1214,916.0,UPI,11,Premium,Priya,1181.5
ORD-009135,CUST-02548,2023-11-09,Phone,Accessories,South,5,156,0.0,8540,661.0,UPI,11,Premium,John,780.0
ORD-009136,CUST-02553,,Watch,Wearables,West,7,1821,0.0,3034,-248.0,UPI,10,Regular,Sarah,12747.0
ORD-009137,CUST-00395,2022-06-26,Speaker,Accessories,West,9,1727,0.0,8880,194.0,UPI,12,Regular,Sarah,15543.0
ORD-009138,CUST-00314,2022-06-04,Watch,Wearables,West,4,1927,0.0,14716,87.0,Credit Card,7,Regular,Aman,7708.0
ORD-009139,CUST-02708,2023-08-31,Phone,Wearables,Central,9,1045,0.0,4970,726.0,PayPal,11,Premium,Aman,9405.0
ORD-009140,CUST-02130,2024-08-26,Headphones,Electronics,West,9,600,0.2,2772,795.0,Credit Card,5,VIP,Priya,4320.0
