order_id,customer_id,order_date,product,category,region,quantity,price,discount_pct,revenue,profit,customer_age,payment_method,shipping_status
ORD-011984,CUST-01186,2024-04-12 06:00:00,Keyboard K,Accessories,Central,1,334,0,334.0,143.6,51.0,PayPal,Delivered
ORD-011985,CUST-00410,2023-09-12 16:00:00,Tablet A,Electronics,East,1,200,10,180.0,77.0,67.0,UPI,Shipped
ORD-011986,CUST-02412,2023-04-11 07:00:00,Headphones Z,Accessories, South,4,1496,0,5984.0,2461.6,63.0,PayPal,Shipped
ORD-011987,CUST-02020,2023-09-10 00:00:00,Headphones Z,Accessories,West,3,1309,20,3141.6,803.4,55.0,Net Banking,Processing
ORD-011988,CUST-01505,2024-05-07 07:00:00,Mouse M,Accessories,Central,1,465,15,395.25,109.25,29.0,UPI,Delivered
ORD-011989,CUST-01128,2023-10-11 10:00:00,Laptop Pro,Electronics,Central,2,488,0,976.0,360.4,69.0,Net Banking,Processing
ORD-011990,CUST-01603,2023-09-12 20:00:00,Mouse M,Accessories,South,4,1523,0,6092.0,2488.8,38.0,UPI,Returned
ORD-011991,CUST-01581,2024-11-26 06:00:00,Mouse M,Accessories,North,2,1037,5,1970.3,719.9,44.0,Net Banking,Shipped
ORD-011992,CUST-00440,2023-02-21 05:00:00,Mouse M,Accessories,East,1,1017,5,966.15,342.95,57.0,UPI,Delivered
ORD-011993,CUST-01901,2023-08-24 13:00:00,Mouse M,Accessories,Central,2,233,0,466.0,198.4,20.0,PayPal,Delivered
ORD-011994,CUST-01708,2023-11-14 03:00:00,Tablet A,Electronics,South,1,174,25,130.5,24.1,54.0,PayPal,Returned
ORD-011995,CUST-01741,2023-07-03 04:00:00,Laptop Pro,Electronics,East,4,1328,15,4515.2,1304.0,66.0,Credit Card,Processing
ORD-011996,CUST-00607,2023-10-28 15:00:00,Keyboard K,Accessories,North,2,1004,0,2008.0,817.2,43.0,UPI,Processing
ORD-011997,CUST-00115,2023-09-17 00:00:00,Laptop Pro,Electronics,South,2,288,25,432.0,124.4,69.0,UPI,Returned
ORD-011998,CUST-01161,2024-10-10 18:00:00,Mouse M,Accessories,West,1,533,0,533.0,199.2,22.0,Credit Card,Delivered
ORD-011999,CUST-01873,2024-07-05 11:00:00,Watch S,Wearables,North,1,1344,5,1276.8,484.4,63.0,UPI,Shipped
ORD-012000,CUST-00493,2023-07-15 22:00:00,Mouse M,Accessories,West,3,216,5,615.6,241.8,37.0,Net Banking,Returned
ORD-012001,CUST-02312,2024-04-14 05:00:00,Tablet A,Electronics,South,1,256,0,256.0,101.4,63.0,PayPal,Returned
ORD-012002,CUST-01596,2023-02-26 07:00:00,Keyboard K,Accessories,North,1,1021,0,1021.0,401.4,58.0,UPI,Delivered
ORD-012003,CUST-00046,2023-08-24 11:00:00,Speaker B,Accessories,West,3,793,0,2379.0,918.6,25.0,PayPal,Processing
ORD-012004,CUST-02378,2023-02-15 10:00:00,Mouse M,Accessories,South,1,165,10,148.5,63.5,60.0,Net Banking,Delivered
ORD-012005,CUST-01241,2023-03-16 12:00:00,Phone X,Electronics,Central,1,1289,20,1031.2,256.8,45.0,PayPal,Returned
ORD-012006,CUST-00140,2023-02-19 04:00:00,Headphones Z,Accessories,North,3,825,10,2227.5,799.5,46.0,UPI,Shipped
ORD-012007,CUST-01821,2023-09-12 04:00:00,Speaker B,Accessories,Central,4,257,5,976.6,411.8,67.0,PayPal,Delivered
ORD-012008,CUST-00175,2023-12-01 03:00:00,Phone X,Electronics,East,4,1518,5,5768.4,2181.2,58.0,Credit Card,Returned
ORD-012009,CUST-01453,2023-01-30 15:00:00,Phone X,Electronics,Central,1,539,0,539.0,198.6,19.0,UPI,Shipped
ORD-012010,CUST-00571,2024-12-26 02:00:00,Laptop Pro,Electronics,South,1,1472,15,1251.2,368.0,19.0,PayPal,Delivered
ORD-012011,CUST-01917,2024-01-10 11:00:00,Headphones Z,Accessories,North,3,1521,5,4334.85,1594.05,55.0,Credit Card,Returned
ORD-012012,CUST-01878,2023-11-29 17:00:00,Watch S,Wearables,West,3,1459,0,4377.0,1708.8,55.0,Credit Card,Returned
ORD-012013,CUST-01135,2024-05-25 01:00:00,Tablet A,Electronics,Central,4,283,0,1132.0,464.8,60.0,Net Banking,Processing
ORD-012014,CUST-00038,2024-08-24 08:00:00,Tablet A,Electronics,East,2,477,25,715.5,167.1,40.0,Credit Card,Returned
ORD-012015,CUST-00649,2024-10-11 22:00:00,Speaker B,Accessories,Central,1,256,0,256.0,121.4,27.0,UPI,Delivered
ORD-012016,CUST-01466,2023-02-23 08:00:00,Laptop Pro,Electronics,South,2,1465,20,2344.0,594.0,,PayPal,Processing
ORD-012017,CUST-02051,2023-06-05 04:00:00,Tablet A,Electronics,West,2,219,0,438.0,137.2,45.0,Net Banking,Shipped
ORD-012018,CUST-02062,2024-10-25 21:00:00,Headphones Z,Accessories,Central,3,1460,10,3942.0,1317.0,36.0,PayPal,Returned
ORD-012019,CUST-00864,2024-11-22 09:00:00,Keyboard K,Accessories,North,1,227,0,227.0,105.8,45.0,Net Banking,Returned
ORD-012020,CUST-01429,2023-12-16 12:00:00,Speaker B,Accessories,West,1,1341,20,1072.8,278.2,,UPI,Delivered
ORD-012021,CUST-02151,2023-11-09 02:00:00,Tablet A,Electronics,West,3,1498,5,4269.3,1620.9,19.0,Net Banking,Delivered
ORD-012022,CUST-01600,2023-03-22 18:00:00,Headphones Z,Accessories,South,2,772,0,1544.0,639.6,46.0,PayPal,Returned
ORD-012023,CUST-02102,2024-09-27 05:00:00,Mouse M,Accessories,South,3,285,0,855.0,336.0,69.0,UPI,Returned
ORD-012024,CUST-00258,2024-01-16 11:00:00,Watch S,Wearables,Central,4,1526,0,6104.0,2393.6,31.0,Net Banking,Delivered
ORD-012025,CUST-00715,2023-03-31 04:00:00,Mouse M,Accessories,West,1,259,20,207.2,32.8,,UPI,Delivered
ORD-012026,CUST-00621,2023-11-25 07:00:00,Tablet A,Electronics,West,4,1547,15,5259.8,1487.0,18.0,UPI,Delivered
ORD-012027,CUST-01442,2024-06-06 01:00:00,Headphones Z,Accessories,East,3,829,15,2113.95,567.75,61.0,Net Banking,Delivered
ORD-012028,CUST-02307,2024-05-12 16:00:00,Laptop Pro,Electronics,West,1,1507,0,1507.0,589.8,67.0,Net Banking,Shipped
ORD-012029,CUST-01390,2023-03-19 18:00:00,Phone X,Electronics,North,4,1003,5,3811.4,1420.2,33.0,Credit Card,Shipped
ORD-012030,CUST-01883,2023-04-04 07:00:00,Tablet A,Electronics,West,4,1275,25,3825.0,745.0,54.0,UPI,Delivered
ORD-012031,CUST-00574,2023-12-20 00:00:00,Laptop Pro,Electronics,West,2,315,15,535.5,145.5,,Credit Card,Shipped
ORD-012032,CUST-01141,2023-12-24 22:00:00,Mouse M,Accessories,West,1,1308,0,1308.0,541.2,,UPI,Processing
ORD-012033,CUST-01241,2023-08-17 23:00:00,Speaker B,Accessories,East,4,250,10,900.0,308.0,31.0,Net Banking,Delivered
ORD-012034,CUST-01614,2024-12-06 09:00:00,Tablet A,Electronics,East,4,316,10,1137.6,431.2,,UPI,Shipped
ORD-012035,CUST-00280,2024-09-17 08:00:00,Tablet A,Electronics,Central,2,966,5,1835.4,684.2,34.0,Net Banking,Processing
ORD-012036,CUST-01982,2023-03-12 19:00:00,Headphones Z,Accessories,East,4,1468,0,5872.0,2428.8,32.0,UPI,Returned
ORD-012037,CUST-01543,2024-12-31 15:00:00,Tablet A,Electronics,West,4,233,0,932.0,428.8,65.0,PayPal,Processing
ORD-012038,CUST-01933,2023-04-23 10:00:00,Mouse M,Accessories,South,4,1311,20,4195.2,988.8,48.0,PayPal,Delivered
ORD-012039,CUST-02482,2024-12-09 15:00:00,Phone X,Electronics,East,2,826,0,1652.0,696.8,63.0,Credit Card,Delivered
ORD-012040,CUST-00739,2023-11-18 11:00:00,Phone X,Electronics,East,4,1320,0,5280.0,2120.0,66.0,Credit Card,Delivered
ORD-012041,CUST-02360,2024-05-23 03:00:00,Mouse M,Accessories,North,4,1450,15,4930.0,1426.0,53.0,UPI,Shipped
ORD-012042,CUST-02077,2024-02-06 13:00:00,Mouse M,Accessories,North,1,1038,10,934.2,329.4,31.0,Credit Card,Delivered
ORD-012043,CUST-02153,2023-08-25 05:00:00,Watch S,Wearables,East,1,531,25,398.25,66.65,53.0,UPI,Delivered
ORD-012044,CUST-01062,2024-06-11 20:00:00,Phone X,Electronics,West,2,490,0,980.0,424.0,44.0,UPI,Processing
ORD-012045,CUST-00531,2024-10-27 04:00:00,Phone X,Electronics,West,3,976,10,2635.2,830.4,20.0,UPI,Processing
ORD-012046,CUST-01328,2023-10-12 13:00:00,Speaker B,Accessories,south,1,1477,0,1477.0,595.8,53.0,Net Banking,Delivered
ORD-012047,CUST-02412,2023-09-09 00:00:00,Phone X,Electronics,East,2,1017,0,2034.0,827.6,23.0,UPI,Processing
ORD-012048,CUST-02379,2024-03-16 03:00:00,Mouse M,Accessories,North,4,176,0,704.0,245.6,44.0,PayPal,Returned
ORD-012049,CUST-01426,2024-02-25 04:00:00,Watch S,Wearables,East,4,1308,10,4708.8,1525.6,39.0,Credit Card,Shipped
ORD-012050,CUST-02395,2023-03-18 21:00:00,Watch S,Wearables,North,2,1538,10,2768.4,940.8,39.0,PayPal,Returned
ORD-012051,CUST-01654,2024-11-16 17:00:00,Mouse M,Accessories,South,4,1253,5,4761.4,1730.2,53.0,UPI,Processing
ORD-012052,CUST-00277,2024-11-03 11:00:00,Speaker B,Accessories,East,4,463,0,1852.0,720.8,49.0,Credit Card,Processing
ORD-012053,CUST-00185,2024-03-18 07:00:00,Headphones Z,Accessories,Central,3,1521,10,4106.7,1344.9,44.0,UPI,Delivered
ORD-012054,CUST-00121,2023-11-20 04:00:00,Tablet A,Electronics,Central,4,780,0,3120.0,1240.0,24.0,PayPal,Returned
ORD-012055,CUST-00652,2023-01-10 00:00:00,Mouse M,Accessories,Central,1,1300,0,1300.0,519.0,56.0,Credit Card,Processing
ORD-012056,CUST-00950,2024-04-14 13:00:00,Speaker B,Accessories,Central,4,338,5,1284.4,477.2,67.0,Net Banking,Shipped
ORD-012057,CUST-00396,2023-03-16 10:00:00,Keyboard K,Accessories,North,2,285,0,570.0,194.0,29.0,Net Banking,Processing
ORD-012058,CUST-00436,2023-02-12 09:00:00,Headphones Z,Accessories,North,3,163,5,464.55,186.15,33.0,PayPal,Processing
ORD-012059,CUST-02046,2023-06-07 01:00:00,Mouse M,Accessories,Central,4,1489,10,5360.4,1746.8,55.0,,Returned
ORD-012060,CUST-01952,2023-11-18 19:00:00,Laptop Pro,Electronics,East,2,152,0,304.0,157.6,22.0,UPI,Returned
ORD-012061,CUST-01326,2024-07-29 21:00:00,Laptop Pro,Electronics,East,1,1501,20,1200.8,300.2,59.0,UPI,Delivered
ORD-012062,CUST-00949,2024-01-30 16:00:00,Laptop Pro,Electronics,Central,4,548,5,2082.4,695.2,66.0,PayPal,Processing
ORD-012063,CUST-00970,2024-01-03 21:00:00,Laptop Pro,Electronics,West,3,832,0,2496.0,1046.4,,Net Banking,Delivered
ORD-012064,CUST-00432,2024-10-29 13:00:00,Watch S,Wearables,South,4,775,10,2790.0,934.0,26.0,Credit Card,Processing
ORD-012065,CUST-00713,2024-09-01 14:00:00,Keyboard K,Accessories,South,2,969,5,1841.1,674.3,,PayPal,Returned
ORD-012066,CUST-01574,2024-04-16 02:00:00,Laptop Pro,Electronics,East,3,208,10,561.6,154.2,44.0,UPI,Shipped
ORD-012067,CUST-01721,2023-11-10 06:00:00,Tablet A,Electronics,West,4,1534,15,5215.6,1582.0,49.0,UPI,Delivered
ORD-012068,CUST-00264,2024-12-03 06:00:00,Headphones Z,Accessories,Central,1,1312,20,1049.6,280.4,27.0,PayPal,Processing
ORD-012069,CUST-00254,2024-12-10 13:00:00,Headphones Z,Accessories,East,3,319,25,717.75,125.55,42.0,Credit Card,Delivered
ORD-012070,CUST-01026,2023-01-25 16:00:00,Mouse M,Accessories,East,1,1295,5,1230.25,447.25,59.0,Credit Card,Shipped
ORD-012071,CUST-00469,2023-02-13 23:00:00,Laptop Pro,Electronics,West,2,302,5,573.8,233.4,55.0,Net Banking,Processing
ORD-012072,CUST-00154,2024-08-30 01:00:00,Laptop Pro,Electronics,South,4,479,0,1916.0,786.4,42.0,PayPal,Returned
ORD-012073,CUST-00299,2023-04-22 01:00:00,Watch S,Wearables,North,1,265,20,212.0,50.0,21.0,UPI,Delivered
ORD-012074,CUST-01809,2023-03-22 09:00:00,Tablet A,Electronics,Central,2,1298,0,2596.0,1034.4,60.0,Net Banking,Returned
ORD-012075,CUST-01534,2024-03-03 23:00:00,Phone X,Electronics,North,4,1255,10,4518.0,1554.0,69.0,PayPal,Shipped
ORD-012076,CUST-02485,2023-04-09 01:00:00,Tablet A,Electronics,South,2,831,0,1662.0,702.8,58.0,Net Banking,Shipped
ORD-012077,CUST-00121,2023-08-10 19:00:00,Watch S,Wearables,East,1,1476,0,1476.0,605.4,,UPI,Processing
ORD-012078,CUST-00713,2023-06-02 15:00:00,Keyboard K,Accessories,North,2,758,0,1516.0,574.4,40.0,PayPal,Delivered
ORD-012079,CUST-01316,2024-06-09 16:00:00,Tablet A,Electronics,North,3,175,0,525.0,168.0,27.0,Net Banking,Shipped
ORD-012080,CUST-00441,2024-05-27 17:00:00,Phone X,Electronics,East,4,1261,0,5044.0,2073.6,,UPI,Shipped
ORD-012081,CUST-01842,2023-04-11 17:00:00,Laptop Pro,Electronics,North,2,1514,0,3028.0,1223.2,30.0,UPI,Processing
ORD-012082,CUST-01547,2024-08-31 06:00:00,Speaker B,Accessories,East,1,534,5,507.3,186.9,,Credit Card,Shipped
ORD-012083,CUST-00546,2023-02-09 08:00:00,Tablet A,Electronics,North,4,332,5,1261.6,396.8,22.0,Net Banking,Returned
ORD-012084,CUST-02351,2024-02-05 21:00:00,Tablet A,Electronics,West,3,208,5,592.8,173.4,21.0,Credit Card,Shipped
ORD-012085,CUST-02280,2023-04-28 12:00:00,Phone X,Electronics,East,4,991,5,3765.8,1379.4,20.0,Credit Card,Returned
ORD-012086,CUST-00819,2023-09-06 17:00:00,Headphones Z,Accessories,Central,3,1017,20,2440.8,586.2,47.0,PayPal,Returned
ORD-012087,CUST-00802,2024-06-19 03:00:00,Laptop Pro,Electronics,South,4,1511,10,5439.6,1845.2,40.0,UPI,Processing
ORD-012088,CUST-01035,2024-02-22 16:00:00,Watch S,Wearables,North,2,318,0,636.0,286.4,,PayPal,Delivered
ORD-012089,CUST-02012,2024-04-29 22:00:00,Watch S,Wearables,West,2,347,0,694.0,241.6,35.0,PayPal,Delivered
ORD-012090,CUST-01793,2024-07-02 23:00:00,Headphones Z,Accessories,West,1,1513,0,1513.0,587.2,52.0,PayPal,Processing
ORD-012091,CUST-01172,2023-12-27 02:00:00,Headphones Z,Accessories,North,3,347,20,832.8,268.2,22.0,UPI,Delivered
ORD-012092,CUST-00924,2024-06-24 21:00:00,Tablet A,Electronics,Central,1,815,0,815.0,327.0,,UPI,Shipped
ORD-012093,CUST-00825,2023-12-28 13:00:00,Mouse M,Accessories,North,2,302,10,543.6,221.2,,Credit Card,Delivered
ORD-012094,CUST-00664,2024-09-02 01:00:00,Phone X,Electronics,West,3,984,0,2952.0,1138.8,55.0,UPI,Delivered
ORD-012095,CUST-01778,2023-12-25 20:00:00,Mouse M,Accessories,North,1,319,0,319.0,108.6,64.0,UPI,Returned
ORD-012096,CUST-02165,2023-02-06 21:00:00,Laptop Pro,Electronics,North,1,1341,15,1139.85,349.25,35.0,Credit Card,Shipped
ORD-012097,CUST-00788,2024-08-28 12:00:00,Phone X,Electronics,East,1,1463,0,1463.0,571.2,25.0,UPI,Delivered
ORD-012098,CUST-00353,2023-12-09 12:00:00,Laptop Pro,Electronics,East,1,523,5,496.85,170.05,29.0,Net Banking,Delivered
ORD-012099,CUST-02385,2024-07-24 17:00:00,Keyboard K,Accessories,West,1,966,20,772.8,209.2,47.0,Credit Card,Returned
ORD-012100,CUST-00100,2023-06-14 12:00:00,Headphones Z,Accessories,West,3,452,0,1356.0,518.4,39.0,Credit Card,Processing
ORD-012101,CUST-00395,2024-05-05 05:00:00,Tablet A,Electronics,North,1,1036,5,984.2,356.6,23.0,Net Banking,Shipped
ORD-012102,CUST-00834,2024-06-20 01:00:00,Headphones Z,Accessories,South,3,159,0,477.0,232.8,47.0,PayPal,Returned
ORD-012103,CUST-00137,2023-01-13 15:00:00,Phone X,Electronics,East,1,1254,25,940.5,208.1,25.0,Credit Card,Returned
ORD-012104,CUST-00576,2023-06-09 22:00:00,Headphones Z,Accessories,North,2,999,15,1698.3,523.5,64.0,Credit Card,Returned
ORD-012105,CUST-00022,2024-05-14 05:00:00,Phone X,Electronics,East,2,1306,0,2612.0,1084.8,65.0,PayPal,Returned
ORD-012106,CUST-01473,2023-01-02 23:00:00,Laptop Pro,Electronics,West,1,1008,20,806.4,195.6,46.0,Credit Card,Returned
ORD-012107,CUST-01672,2024-10-15 17:00:00,Phone X,Electronics,East,4,466,0,1864.0,761.6,48.0,Credit Card,Returned
ORD-012108,CUST-02328,2023-04-25 21:00:00,Speaker B,Accessories,North,2,527,0,1054.0,399.6,22.0,Credit Card,Shipped
ORD-012109,CUST-02239,2024-11-15 09:00:00,Phone X,Electronics,North,3,1515,5,4317.75,1563.75,28.0,Credit Card,Delivered
ORD-012110,CUST-00295,2024-04-03 04:00:00,Laptop Pro,Electronics,North,1,965,10,868.5,295.5,34.0,UPI,Returned
ORD-012111,CUST-01396,2024-10-09 06:00:00,Mouse M,Accessories,East,3,1045,10,2821.5,919.5,30.0,Credit Card,Delivered
ORD-012112,CUST-00760,2024-04-14 06:00:00,Laptop Pro,Electronics,East,4,782,5,2971.6,1166.8,37.0,PayPal,Delivered
ORD-012113,CUST-02164,2023-12-27 13:00:00,Keyboard K,Accessories,Central,1,1278,5,1214.1,440.3,48.0,UPI,Processing
ORD-012114,CUST-02033,2023-10-17 00:00:00,Watch S,Wearables,East,2,1267,25,1900.5,412.1,43.0,Net Banking,Shipped
ORD-012115,CUST-00779,2024-04-22 16:00:00,Keyboard K,Accessories,North,3,1257,15,3205.35,999.75,,Credit Card,Processing
ORD-012116,CUST-00850,2023-08-17 23:00:00,Laptop Pro,Electronics,Central,2,1288,10,2318.4,738.8,42.0,UPI,Delivered
ORD-012117,CUST-02337,2024-12-30 00:00:00,Watch S,Wearables,Central,2,192,0,384.0,163.6,65.0,Net Banking,Delivered
ORD-012118,CUST-01941,2024-06-30 07:00:00,Headphones Z,Accessories,South,1,243,15,206.55,64.75,35.0,Credit Card,Returned
ORD-012119,CUST-02052,2023-02-20 12:00:00,Laptop Pro,Electronics,South,3,307,10,828.9,303.3,,PayPal,Shipped
ORD-012120,CUST-01443,2024-09-10 14:00:00,Keyboard K,Accessories,West,4,1039,25,3117.0,603.4,49.0,PayPal,Returned
ORD-012121,CUST-01461,2024-06-16 19:00:00,Keyboard K,Accessories,North,2,973,0,1946.0,806.4,,UPI,Processing
ORD-012122,CUST-02289,2024-08-21 20:00:00,Mouse M,Accessories,West,1,1019,10,917.1,302.7,20.0,Credit Card,Returned
ORD-012123,CUST-00565,2024-08-06 11:00:00,Mouse M,Accessories,Central,1,1001,25,750.75,155.15,52.0,PayPal,Shipped
ORD-012124,CUST-00276,2023-04-16 20:00:00,Tablet A,Electronics,Central,4,1296,5,4924.8,1826.4,,Credit Card,Shipped
ORD-012125,CUST-01798,2023-09-19 11:00:00,Phone X,Electronics,North,1,1319,10,1187.1,408.7,32.0,Credit Card,Delivered
ORD-012126,CUST-01752,2023-10-18 19:00:00,Laptop Pro,Electronics,West,2,232,25,348.0,57.6,68.0,Credit Card,Returned
ORD-012127,CUST-01541,2024-07-15 06:00:00,Laptop Pro,Electronics,East,1,501,5,475.95,170.35,20.0,UPI,Returned
ORD-012128,CUST-00291,2024-02-26 14:00:00,Watch S,Wearables,Central,3,797,10,2151.9,687.3,38.0,UPI,Delivered
ORD-012129,CUST-02332,2023-03-23 08:00:00,Speaker B,Accessories,East,3,1291,0,3873.0,1558.2,20.0,PayPal,Delivered
ORD-012130,CUST-00321,2024-02-01 15:00:00,Tablet A,Electronics,Central,2,1348,5,2561.2,981.6,52.0,Net Banking,Processing
ORD-012131,CUST-00521,2023-09-27 18:00:00,Phone X,Electronics,South,3,1467,0,4401.0,1754.4,67.0,Credit Card,Returned
ORD-012132,CUST-02119,2023-02-06 13:00:00,Watch S,Wearables,East,4,1314,0,5256.0,2098.4,25.0,Net Banking,Shipped
ORD-012133,CUST-01222,2024-01-24 16:00:00,Headphones Z,Accessories,West,1,482,10,433.8,132.6,65.0,PayPal,Processing
ORD-012134,CUST-00414,2024-06-11 23:00:00,Headphones Z,Accessories,East,2,529,0,1058.0,429.2,20.0,PayPal,Processing
ORD-012135,CUST-00484,2024-03-03 14:00:00,Tablet A,Electronics,Central,4,236,20,755.2,212.8,28.0,Net Banking,Delivered
ORD-012136,CUST-02043,2024-01-17 02:00:00,Mouse M,Accessories,North,1,1321,5,1254.95,480.35,,Credit Card,Processing
ORD-012137,CUST-00945,2024-07-28 10:00:00,Speaker B,Accessories,South,4,1502,10,5407.2,1794.4,19.0,PayPal,Returned
ORD-012138,CUST-00211,2024-05-18 03:00:00,Tablet A,Electronics,West,2,749,0,1498.0,637.2,50.0,Net Banking,Processing
ORD-012139,CUST-02464,2023-03-28 13:00:00,Headphones Z,Accessories,South,2,1040,0,2080.0,866.0,25.0,Credit Card,Shipped
ORD-012140,CUST-02215,2023-11-08 11:00:00,Keyboard K,Accessories,Central,4,1303,0,5212.0,2064.8,29.0,PayPal,Returned
ORD-012141,CUST-01356,2024-03-17 01:00:00,Phone X,Electronics,South,1,163,0,163.0,67.2,36.0,UPI,Processing
ORD-012142,CUST-00093,2023-12-26 21:00:00,Watch S,Wearables,West,3,233,20,559.2,172.8,35.0,PayPal,Shipped
ORD-012143,CUST-00918,2024-09-14 11:00:00,Keyboard K,Accessories,East,3,763,15,1945.65,569.25,67.0,Net Banking,Returned
ORD-012144,CUST-01188,2024-02-16 06:00:00,Headphones Z,Accessories,West,4,1471,20,4707.2,1236.8,38.0,Net Banking,Processing
ORD-012145,CUST-01030,2023-11-07 07:00:00,Speaker B,Accessories,South,2,314,10,565.2,228.4,39.0,Net Banking,Processing
ORD-012146,CUST-01600,2023-04-02 16:00:00,Laptop Pro,Electronics,South,1,194,10,174.6,63.2,60.0,Credit Card,Delivered
ORD-012147,CUST-01466,2023-02-19 20:00:00,Keyboard K,Accessories,East,1,548,5,520.6,205.8,47.0,UPI,Processing
ORD-012148,CUST-00279,2024-11-02 14:00:00,Mouse M,Accessories,East,2,457,0,914.0,359.6,35.0,Credit Card,Delivered
ORD-012149,CUST-00647,2023-08-03 18:00:00,Headphones Z,Accessories,East,3,1014,10,2737.8,870.6,23.0,PayPal,Delivered
ORD-012150,CUST-01180,2023-05-31 00:00:00,Tablet A,Electronics,Central,1,214,0,214.0,92.6,18.0,Net Banking,Returned
ORD-012151,CUST-00307,2023-02-03 04:00:00,Tablet A,Electronics,North,4,1466,5,5570.8,2120.4,26.0,Credit Card,Delivered
ORD-012152,CUST-02189,2023-12-24 16:00:00,Headphones Z,Accessories,West,3,965,0,2895.0,1176.0,69.0,PayPal,Shipped
ORD-012153,CUST-02357,2023-12-21 13:00:00,Keyboard K,Accessories,North,4,220,5,836.0,300.0,33.0,Credit Card,Delivered
ORD-012154,CUST-00989,2023-12-06 06:00:00,Speaker B,Accessories,Central,3,846,0,2538.0,1021.2,46.0,Credit Card,Processing
ORD-012155,CUST-02121,2023-09-03 15:00:00,Laptop Pro,Electronics,South,2,1282,0,2564.0,1039.6,46.0,Credit Card,Returned
ORD-012156,CUST-02049,2024-12-21 15:00:00,Watch S,Wearables,South,4,1517,5,5764.6,2099.8,22.0,Credit Card,Delivered
ORD-012157,CUST-01279,2024-05-08 07:00:00,Watch S,Wearables,East,4,212,0,848.0,279.2,36.0,UPI,Processing
ORD-012158,CUST-01636,2023-01-19 21:00:00,Watch S,Wearables,North,2,1492,0,2984.0,1159.6,39.0,UPI,Processing
ORD-012159,CUST-00233,2023-07-24 03:00:00,Tablet A,Electronics,East,4,277,0,1108.0,439.2,66.0,PayPal,Delivered
ORD-012160,CUST-02237,2024-01-23 15:00:00,Phone X,Electronics,South,3,1510,0,4530.0,1842.0,25.0,UPI,Processing
ORD-012161,CUST-00455,2024-12-05 17:00:00,Keyboard K,Accessories,East,1,1540,20,1232.0,325.0,,UPI,Returned
ORD-012162,CUST-02388,2024-05-07 03:00:00,Watch S,Wearables,East,1,464,5,440.8,151.4,35.0,Credit Card,Shipped
ORD-012163,CUST-01930,2024-08-29 05:00:00,Tablet A,Electronics,Central,2,826,20,1321.6,292.4,61.0,Credit Card,Shipped
ORD-012164,CUST-01078,2024-03-01 03:00:00,Mouse M,Accessories,West,3,1300,0,3900.0,1551.0,65.0,PayPal,Delivered
ORD-012165,CUST-00123,2024-01-16 09:00:00,Laptop Pro,Electronics,West,4,1250,0,5000.0,1948.0,31.0,UPI,Delivered
ORD-012166,CUST-00133,2024-07-14 15:00:00,Phone X,Electronics,South,4,509,5,1934.2,784.6,21.0,Credit Card,Shipped
ORD-012167,CUST-01385,2024-11-20 04:00:00,Mouse M,Accessories,Central,1,1452,0,1452.0,563.8,,PayPal,Returned
ORD-012168,CUST-01727,2023-01-13 03:00:00,Phone X,Electronics,NORTH,4,1300,0,5200.0,2156.0,,UPI,Delivered
ORD-012169,CUST-01069,2023-05-28 08:00:00,Mouse M,Accessories,North,1,989,10,890.1,294.7,41.0,UPI,Shipped
ORD-012170,CUST-00822,2024-11-11 01:00:00,Keyboard K,Accessories,North,2,800,10,1440.0,442.0,47.0,Net Banking,Shipped
ORD-012171,CUST-01371,2023-05-22 11:00:00,Mouse M,Accessories,East,4,279,0,1116.0,450.4,29.0,Net Banking,Returned
ORD-012172,CUST-00244,2023-10-25 10:00:00,Tablet A,Electronics,East,3,474,0,1422.0,607.8,60.0,UPI,Returned
ORD-012173,CUST-00571,2023-11-25 00:00:00,Laptop Pro,Electronics,South,4,175,10,630.0,154.0,30.0,UPI,Returned
ORD-012174,CUST-00837,2024-11-04 01:00:00,Keyboard K,Accessories,Central,1,199,0,199.0,97.6,57.0,Net Banking,Processing
ORD-012175,CUST-02241,2023-12-17 09:00:00,Tablet A,Electronics,Central,2,246,20,393.6,76.4,67.0,Net Banking,Shipped
ORD-012176,CUST-01351,2024-08-27 01:00:00,Keyboard K,Accessories,North,1,843,20,674.4,158.6,62.0,PayPal,Returned
ORD-012177,CUST-00256,2024-06-03 23:00:00,Headphones Z,Accessories,East,4,296,20,947.2,196.8,21.0,Net Banking,Processing
ORD-012178,CUST-00966,2023-02-07 21:00:00,Headphones Z,Accessories,Central,1,1259,0,1259.0,523.6,43.0,Credit Card,Shipped
